StudyHours,Attendance,Assignments,Sleep,FinalScore
58.05982111622154,65.25139669859466,29.539746542354663,37.87082455148474,62.55997403154598
59.52830861811656,81.32520063872298,56.96535606442957,70.18713959588159,73.97952845761054
50.38447076647693,73.5835085538169,43.12860802541658,63.00920945323237,60.46427546078361
40.51501373805923,60.66612518933526,31.189925159905638,40.6934796696763,57.000097930846465
66.13381535261024,77.55400793288806,49.49948523880105,41.48686727560845,68.62136800296409
53.80921433772227,70.95671114892278,42.116164358764664,51.365842246801975,63.974969971282015
47.489625447879575,66.39577131589637,42.12620310168043,45.75745576572609,50.12728823783869
57.72845395672908,68.07751873367744,46.999937244478666,48.97278959030914,63.948337665260304
66.22208487850152,89.30648088665842,60.58951041753221,56.80641512972457,79.91498147163452
45.02839853311134,59.61896404184609,47.491147089151085,48.04583201924006,55.27069271621938
56.91422545256789,82.5253326550606,51.43742803075098,64.27281637272738,72.61052074388313
69.43160170724708,73.31290274018922,40.1413727992976,58.66843638480654,67.6977375317803
38.8343516576452,61.02565489841653,24.956180309509058,60.221223854759856,42.53062031430036
44.50746411271937,65.3789326664124,41.198494372098324,38.46491209781547,48.2083956408786
44.02144919407795,65.98350833317308,50.05868582356484,35.673988253666636,52.05548483794507
48.4167286295078,75.70974055400623,31.61723826579668,49.81454817788537,54.65149313011004
47.90026264115805,67.65868731294212,40.725617302245226,67.90855581376073,52.92478772182511
53.0079543936705,69.79893883947743,49.57939779124217,62.15760888224329,55.78112753389028
41.79624479865263,63.100646939855366,32.19496760652798,57.44838191054893,52.06561834488588
43.77336511119107,72.39066565741823,23.085496191829137,62.46529866502748,51.20669846426068
53.01290483982576,64.85722960903684,55.401798449065446,38.91357935435878,63.091575602755164
51.549118597337106,64.98264278249702,31.716232557585037,35.594274385175716,54.78195863676511
58.740798091601995,64.18514754024216,38.13497789564043,63.0033617921241,72.90625148386803
54.0935502492564,87.05104381273827,42.71714729101886,43.92577342113312,57.22487225862581
57.71846635560763,68.68975081662923,43.730272358259676,41.98448988696761,61.00071807581567
38.570479604585,49.52879290313284,21.58911227558046,56.08795015819554,34.71366876978153
46.16583688884217,62.3459041634637,48.03468079598053,47.52385376402957,59.51323297972776
68.48379950883445,80.38373033117927,55.528193510698415,48.781021888891665,73.13724784784397
53.92078046551669,83.20555707891808,47.68408882099382,53.41715924057263,68.1842212715455
57.47392961546316,73.10231926095784,42.75981618638369,51.747318087278366,58.75776808248942
52.72734737162794,74.54727430944135,39.491137428315156,33.73318291184465,62.04620270462549
54.253358569287855,61.917015274823854,51.27278050093065,45.310570821523356,60.60738594507051
47.69095948471826,70.21579249199897,31.606892557022128,57.244574126650825,53.262222434244855
85.71579218026311,86.45297345814393,61.43694516649188,43.13393260216613,104.84214873666402
46.03844077590302,65.52648569125239,38.25872603066502,46.780668698398756,56.340260892032845
49.61678782256848,65.25840814479491,44.4473773403819,47.09656039903439,48.842972154597305
25.75163674544751,52.771048672457454,26.571854497316743,24.482262180692764,47.47962312657544
61.06266657594722,83.06511048531047,38.25869200274705,51.015993095921495,68.34646703969891
44.47747050315073,57.593873107495384,24.691199414948123,43.88974648137268,43.228731511664016
49.39205893988359,62.59923422725147,30.257434613266355,55.857534389664856,50.87608818222512
44.71959449118169,67.89205817240757,40.610892389324775,52.59585500977165,60.02118549170668
48.61317054725154,74.07773697482519,43.52062736608555,42.052299726355315,65.47072077004754
47.1575290157937,77.81509385188387,37.933196409806,54.671751996563096,61.61111031510113
49.56958224219352,67.12780765929966,39.55224625496738,45.14519749759514,54.112784758255316
49.47198517346153,60.31067611947759,23.892847044513175,43.125606129976305,56.00152101819978
48.457946885141176,70.64976465767775,38.89568951217014,35.38607562208998,59.39462980314681
48.3212277345372,64.05673804313203,23.654213786250992,54.387687191817555,53.8221990474879
63.08518452326017,74.27131490653724,53.919309916772946,48.48547796537126,71.3286098255118
58.814169197592584,86.49673413828447,41.58862355467812,44.84545964520153,68.30502648944133
58.8744231844659,81.32013580532109,46.09419189529823,34.34246482294999,69.69443101021301
42.67551118888224,60.26274237005353,30.299350250548564,60.99398821175613,47.11577446390755
62.56820831848364,79.87428245426456,46.28455612722599,47.175866317302805,74.05990400802965
61.316445091958876,78.49252519815414,37.07659151324652,53.40486137776856,68.9352562980061
44.46595671198435,67.51336379063258,31.99908682952552,53.05451137215779,63.030074491759436
65.23852017199803,79.31574335666907,48.42431986659477,36.2709537681956,66.65363313260202
43.1677405700021,52.87996450680792,34.02904215969398,56.874615049974054,54.81309220460135
31.57968161594923,50.298703211321325,28.041942935256323,47.450731885627775,35.13272441403139
61.015259861531725,75.3145096271568,49.60414610352313,47.97461805091798,66.23604404435545
48.80481219569924,69.86144239121982,38.76068398652989,30.592685868127234,57.4901554647145
59.769215645749824,70.74009880337988,39.60842342487044,62.2672187340789,72.81328421891787
42.457978372758085,66.14753421453807,21.447460659674235,51.029003798542796,45.2313200442984
37.38229988252957,58.586742629456346,20.01739714388081,47.841685873927915,49.23296035051271
62.318717886239696,74.78747418662235,40.19895089148818,43.05364192936024,72.83370666150331
35.927314366042324,51.61529036185681,33.716259949339296,49.41573661548591,49.88783313345082
34.38969488562636,61.81742567826905,34.39654195478572,56.38357058754886,42.97785873775668
30.744131092356476,58.93609594320382,16.686008750544474,49.179577101334644,43.634497227992995
22.055277016924215,54.90631276883669,7.261379630065534,54.71527521449165,31.291012835557822
39.6089561673561,66.41180862160851,16.726326867217676,39.05984258752765,49.44830189651576
28.305920415879633,58.429593080349996,16.239835051181206,31.67676105511804,35.658908537301535
49.643945153901704,72.83206277597252,40.558644900145254,42.2048075270243,50.05819066188015
27.635826496753527,42.16797447950796,12.025736441036905,46.40527560648441,32.642450627089644
39.0572658082401,60.51864289139229,38.78204212018841,39.613546321900785,53.31727307195842
73.32061996209657,78.58803691953172,57.923893795816355,49.27476396096227,83.78015157508368
53.45124240612071,82.21680980255081,48.61726593598404,47.31245694108656,68.30728281805114
50.52805675407726,70.87524187757808,31.523815252358872,31.144499368069624,56.10989472850816
33.79248019680143,66.8148970182194,31.041286749751457,57.389302036261036,42.79063636473367
47.54402334051229,61.91496750792521,26.783386082586283,47.73315930315584,56.57155359741079
50.48108563136617,70.32504786584565,43.395293239947726,38.45891061633844,64.60953882124761
33.948192042129406,60.27509233607434,36.9870884432965,34.80404771576167,45.65443731808192
51.26180680880619,69.32953453100058,49.85571732129995,72.7914752091873,62.822588125732054
61.912324570650995,80.7482449427766,42.18380155844884,45.08328876318917,70.74656878678316
46.5174188116062,77.76354526900761,27.82976485520512,28.68860282917755,54.33804890231739
48.02763631595715,62.26715289576136,34.69465146926278,35.42649458611909,58.864975566122716
29.579035845045766,37.80795107401673,34.75283910750279,50.79862498381066,43.36534665664238
36.00766131390413,70.6647709116424,16.107440690391243,42.602206957983974,37.69234405295371
60.57695101428216,73.26825114775201,33.326529250640036,47.53080470816733,67.62676969543338
43.38449353419494,73.03489914632988,16.17420754200934,49.5552351485418,53.25763812561141
40.70288365557583,67.9110553022192,31.281237098169836,49.66111223327566,50.241816217021466
43.07416884028643,63.94426956855855,18.711696971844997,49.6077639207333,43.878607342871334
49.4253387299917,72.65663975044652,46.596204854880284,48.219152441401064,69.50113883825537
38.415840891342086,54.33984699367945,41.93825757438106,66.14190628138509,46.85341832909907
51.265165059702355,72.08892145521276,37.35413052465221,46.41635475585767,68.57266010029565
36.39992322876941,64.30104043647447,46.44457689005685,61.064844844236504,54.83282363060607
57.740000020757854,71.25516183911306,45.17300651393841,52.071693830097104,65.35052190560342
39.429442226603975,60.12858388633681,25.532859348985998,59.54339230776952,45.94560645031913
63.20268318932101,82.54151556707902,43.231405248104885,55.58892475172679,72.26249417410722
49.899673472426166,79.24927937316704,48.88837639038685,61.38009789529644,66.14373637345258
41.543555716047706,64.20869087101917,37.500139265968386,75.4051426209268,52.60207328269424
59.114606095823156,74.55929883893212,28.09378614639029,49.1729358207304,61.42405247629249
36.25503120896887,59.294715476446385,12.149532826496669,54.44621337974924,47.4701699000721
44.5293435498259,74.14274163281452,21.641245363291524,68.96403906840348,61.60896869485073
49.999244733893846,66.32811967975232,32.75857332984177,52.37580560908704,56.343063042720075
48.78833196711791,67.67728971797854,26.20020400107384,23.56575036350586,55.60497384204112
29.91414531629374,51.325488418153725,16.318984906803482,45.510090653236645,40.36680916983343
40.79353457386634,62.31561546930948,24.01286346144321,46.41092832647835,46.279717828443545
51.68234342423432,73.24711250661784,29.79769595487454,51.33194010688205,48.46688867025533
36.801084406400896,67.51116621099706,44.556962985211115,43.55758153778701,52.01837337169666
62.66429298665847,66.01736651563476,58.352011308145535,73.17369765847677,74.46378428293626
54.95180888785986,77.95996187210041,55.45360519186739,71.83720441928355,60.96912377242204
44.857596092889295,60.81777570724405,47.07040855170242,33.710285783987075,43.77015499464312
47.797075346999364,72.84248725762345,35.28101964161904,40.751689965147705,60.567399986057495
68.61564123831818,92.73303706250903,52.3469256809239,60.58088139849911,74.4341866621638
59.35988450876317,84.17704679059952,37.0988003591613,41.85664765356885,61.270281501429224
53.802191448661716,74.46833409905278,41.5386571141789,45.884414380277285,57.02235984973858
35.844812295657235,65.47519223156083,18.881534989965445,42.117871104408756,46.57531674131417
66.29611318645959,76.55407806179478,36.90293612749781,64.08547559684074,76.65386627310508
60.52401068873978,78.01624555878755,39.256787105006254,49.27957091835986,60.732904318717125
48.51594612440129,79.50920759702953,43.36412579354857,62.55251472924187,62.68795136295461
44.503019307912155,61.22872123756456,34.153195543591785,44.21503677154379,53.3800052682585
48.120960612232274,70.46742472757069,40.91354125404179,57.97490249231306,59.24465670095839
37.98063319133026,59.11550071876321,28.62224012373617,47.36312923398791,49.3996217317872
45.2921444229266,65.75047847834043,26.619394166654768,51.92493685495388,52.101516804720106
57.63160514154516,78.98150373682738,47.37952324591451,45.711429589755156,60.596692835491254
31.92378722757428,55.23203181692544,24.70149936013998,47.40340937833092,41.84750252611778
46.85925625757725,68.19378419668314,45.671733721677505,49.08716949464332,62.92856517397827
51.13755972879837,68.08755656711008,49.19299197186227,52.50197958440358,59.64439232546449
51.03568037323328,59.27722395810485,35.90621573962391,57.83551426629447,51.45201919120573
38.210630459665744,63.00706184035693,29.628351447775955,40.47646126819435,51.78906758611302
38.178471086729395,64.61256576746345,21.47120607594112,36.78344914389244,43.91112790519411
60.89165382458384,87.88284989433666,38.790539811029404,62.61130922164455,69.37812574858623
37.75470907183709,60.51571513723781,23.703547392978784,70.40316692122185,49.717391935029625
60.08650956308436,68.9116437467974,49.001567498320995,59.61840405492811,69.3981335199181
45.17634684891509,61.96685610493688,29.720634774630398,63.086882607455316,63.4993871264907
60.797963503009356,82.24472340599075,57.96159518679744,46.282607024465605,70.77695983781325
45.78921494594986,66.85469243881701,38.12970248191754,56.159754135469704,60.837761886600745
38.33528679383695,63.670692041013695,26.603092707159085,54.33866611588729,43.079017989872035
58.56554856393462,74.66064721297151,52.05046315082788,51.748488349717825,78.54107907335755
49.82608777769803,82.80908068625719,31.490187473677082,41.504943960384175,68.32067432690135
64.48576585324452,92.86578214412053,43.20950066509842,33.80504063645313,79.04803245459935
58.92200085137838,71.10146615827848,54.969576485905066,62.43433093958271,60.98681077471978
47.705733710562036,74.86386652578236,25.326402301513703,57.81318828241782,58.863481473389406
45.503323983370265,69.21056804207984,32.930354061939056,43.4124113851109,51.20966050913686
50.23372343287249,70.83687179249316,34.63845254433423,53.531862952025214,62.00711633062289
51.902100178591894,66.31216495996668,33.05781273900574,45.436959388891026,58.50943456179153
41.18251473268191,74.6841944362576,38.773405399987794,59.304118455611395,54.02311705058198
58.41939573024577,84.59389764566214,50.7149749747182,55.30260425372279,80.36923747474471
46.026365081896024,57.953854263306,39.93748714023447,65.50208677128688,48.85602684586628
45.76972254846687,76.55011815634145,34.511432732484614,51.30256708702069,54.77571362265457
44.59311662627497,66.26288046026058,38.57812113358353,49.18566272509523,58.05933149961859
52.31017267343371,68.35050790584292,23.215036590342603,50.42532870851658,53.664989528236646
43.07947398279145,58.9220421229306,29.071818511462997,77.99523946749677,46.65264403412847
51.349701099902944,77.8335661602996,38.81199414121393,56.89504994012276,66.6252994884108
77.6660307110187,93.96647467188853,53.53320502828695,51.12459842208533,90.1265187664734
49.46390539928658,64.38788600549137,38.5841296704042,59.05342516908611,66.5123588624291
45.659952617013516,61.95194825887201,53.304495550783116,47.66644326675771,59.805916362821606
33.32310771852099,55.500997778564376,25.89373237450504,53.58255051674421,47.29320919846795
50.502219247640696,67.55864696858397,41.16739725649878,60.17560978368914,59.061741014717306
38.907690567503934,65.74359794601506,30.802673406726328,24.152555434968804,48.135628350211505
46.24441881028427,70.26031523602096,25.098963325429636,36.791217973569815,54.81511736595922
51.51607593647143,67.50451943098301,26.73264881447885,37.5704507671562,53.85013030872349
32.69010550177848,46.626076180390825,11.556128517569853,46.62710598477895,41.74410877201406
51.57462752398459,62.92928625822846,40.92956183755835,46.50978601243971,54.07556829783149
53.045151754260445,78.61063146197056,23.468961335148737,54.565150330592346,64.13712335197243
37.028999803333484,54.26358845422798,32.914667249517045,56.72099770309686,55.487551699349495
46.076908078709124,68.36466269263249,32.94059663232026,64.74417091109473,54.42021164609094
31.693336378221954,45.17970278029807,27.385403548706176,46.827082817687675,44.51878205816343
65.75500935842405,85.01445235906664,38.70240816490336,46.07934278064187,74.63206349925646
53.30563276548845,85.7475897228303,52.40050797399434,45.27329970517751,68.68976878517412
48.20411499020898,60.4406385869499,35.68052603902154,41.06678140718026,58.471721495067044
48.36564169343838,72.98202833450843,21.127309107284024,52.00703959537075,58.57975544925248
61.314436080657686,80.85988474068357,55.85398940138329,37.811467713303045,74.84360735794701
49.05834448079389,75.93688138375896,26.60746867896277,61.548885136746236,57.75582322232976
53.30816771275753,72.18494405550837,30.205608529548925,52.67058621531957,56.340577025995714
65.18629560365495,83.76618046144932,39.30832993809886,58.194827712343866,80.54388350833715
46.538328519978016,69.17928349861913,32.42108628210377,66.21035685907448,56.702475998467506
39.07364675493268,66.16612555282146,34.00311090030898,27.33060855957582,54.40406692868885
41.75499425246379,58.83792822903706,35.78137764777339,48.66832107784664,60.61983449135701
64.28663834439298,82.55979905346658,68.38594765835676,44.02316398344124,82.12278989121072
50.91428308514057,76.61740373199751,32.8785512223,54.63277162393681,55.000728863065945
44.97668711730326,74.52993832271676,30.079116802510956,58.42539427492159,49.922223691193125
59.73644379799159,81.15316280724954,33.89322365706595,54.31577911480684,77.14216005406313
59.97957385677161,70.5693830713956,36.2099554290866,51.36706843060709,56.155606018279634
45.24352232093561,56.728579392200196,42.89796897666769,48.321843903129285,49.2060919014593
40.280631629145496,65.98516914348787,26.18564119452344,59.28200692733813,52.68485375960306
34.2947139893879,52.1015324146295,29.334928054064584,50.29244217654499,43.66644437749361
32.06111079073763,62.7024729589329,24.30202543211082,66.97865028683955,35.656933246073464
47.35013548154003,66.6809783564731,27.110723147035273,44.92062674391454,54.467613326587234
41.06804052963207,70.56413230684599,24.207436697772543,68.28316165940703,60.79215872720668
68.58474409806186,98.5714047659578,36.437182647645635,38.186509979259675,73.67268717706618
50.58537754695024,70.59869879952741,36.315270182163566,52.74008126746305,51.04456912256577
30.578504567488398,55.238499377462965,23.567040954294555,50.804331848524974,36.418893090538326
64.18729275510063,87.91598670240279,45.70846223666567,42.97847526583227,74.66567027256698
51.61710309417596,78.82178901424632,46.65983820457342,36.46180378788089,61.9383403722929
57.049794803731054,87.11431759536194,32.19090250489522,59.313315693596266,71.95639309562287
56.8203477683341,76.98733803461101,42.98724917174102,50.00977389239868,71.6598908184615
52.965565672865395,68.61004418104726,31.693641809221774,59.56048566483068,65.58835962684165
55.233426304345436,74.54798216354993,44.470834097209725,67.85018250371667,69.20191071018684
52.387606717297054,68.23767703799325,32.116958336763034,56.7715617562805,57.177349711167814
38.93614094034563,63.8601891866979,35.70267035326921,59.63404165063689,46.99270604497263
53.66732198142474,67.57951714314505,45.349380963537286,46.214763828189554,61.8487445020213
60.239055049925405,84.21739458673343,47.84098680610799,64.29558751917389,76.18368210473363
47.89943587354182,73.60993202085297,37.99047131965495,65.3227307592052,54.10658650705516
55.513022180697554,75.62627688913507,43.920717675735524,55.7192283215972,66.42215232020042
54.19589145198062,73.88798293257292,43.313153786006,47.82767381850421,68.53771157895598
68.15652063919107,82.88993409688302,55.37184413265815,50.543179842249195,82.57058005478507
47.472496993002395,77.35601644598091,32.76624724785325,51.55997586092892,61.43482487509118
47.07995837229759,76.23588857154823,26.343452213888355,54.67809544361419,51.008603860121355
48.830682598532505,70.65872973481518,36.272667370109545,49.94399860633838,56.607846018859185
48.9760892489631,64.13775198633844,40.83613321477944,47.13614619432787,56.384352212674266
27.27382289045698,45.74313859759992,24.54815296354981,48.33438455131493,25.594449027104133
43.57390158533428,67.6547497738304,46.520868427384016,50.05905979926916,51.30805942992647
52.99885066545773,68.60064636875109,35.75470535771099,62.28417794973191,66.66434963652652
49.91743485332147,73.65797419534641,26.15180710966313,40.72206288616415,55.06399327822744
42.00660845802867,62.01909716938171,27.14632710072833,30.6513439106279,41.832521999932936
43.35220747824619,70.70395102298576,29.133402700997173,34.84294139834107,55.5015443045254
46.44386871703041,69.27671581361707,28.393244892189692,52.27808556260105,60.256528685934
41.984282191975794,71.16160352521644,23.174563538680246,52.80910500502783,42.3917583832191
44.869493895565995,51.948117434852634,32.56114801252209,61.747785435866376,48.1255098229996
44.60609880521466,65.02466927829668,32.901682397608,74.86085020750724,48.469460654598066
58.95370846607177,91.94984801271909,35.90910924810339,48.39661186074582,66.09853889555758
60.163912685410764,61.63797208084353,35.96744691816826,60.62696972913302,56.9080000584137
59.335850943946724,83.14740011790168,47.461593353003224,44.22683196408012,71.24927204669736
54.26701799175218,76.53698974504485,44.472959042677466,61.059205165045185,63.96651480931271
42.91677515586452,73.76358588065982,25.638288334544736,52.87742395215724,59.95785231036055
59.598304499937306,76.62241796175539,43.322687087802315,38.08223868006432,62.17881306803411
46.8574941348057,76.08846653380093,39.11610347641855,53.29842626911485,66.30067985419386
50.2305220825947,78.79385826710912,38.71898512121692,55.26069707353716,61.667207954412795
63.38220531930588,81.91012334842743,60.03730375371256,53.90473408714828,75.15402020883249
50.839928561316405,63.502622926067644,27.3923669678833,47.28362759022519,50.95516103894995
52.472840302376184,78.46547897272714,26.90047682205121,64.7875949880532,62.53571666395334
35.872205140034104,53.537364727046665,32.68678647707724,61.453573071871105,51.048190213854696
54.87009293766853,73.3158004873579,43.95351584618557,56.94011962649698,59.28518255248319
40.19993352697519,69.48505085466596,25.76559828088434,43.09216551065176,55.759701157527005
60.11939656367902,85.38478772661432,53.7876175198018,46.127922633241596,69.00532760611118
48.15400822827149,66.88586528562662,30.9556781963196,58.275402706560826,52.85789522394389
27.638311579828894,57.94772738799419,24.823761004261968,67.11660903214661,40.24740781549357
46.41979897436658,57.68381994770077,33.379311656755476,60.38037516171055,51.64414205818841
47.719654617140826,65.73712637902446,29.589490061062975,48.24675814414383,53.7599397043853
54.85475226078092,83.9289408207378,37.749944455707556,51.655624028669294,65.57085496164474
56.70512390647167,84.4864110403045,51.90104360926303,62.430529819217696,79.88481802768644
46.72235755278812,72.54009301559756,31.95179528249228,37.093454051128255,56.977371976777675
60.12868194853874,77.23025590775616,57.1625706965263,36.03593344456062,65.23107436604286
18.329446713470936,52.423076657359644,14.990514449818722,60.57770464726677,23.622385327085134
42.86011001974771,65.06333385427408,30.11632478151181,51.44805394283558,49.79633285816742
38.87635729162813,63.34188700411405,21.12318957819987,40.67352519976433,56.03729447121417
37.458164894150784,61.75011304839839,33.50563376499267,48.18381564472652,60.55742221558687
59.59706371347511,72.64010450711316,46.346946606586926,46.57443791166173,71.57550041928154
58.29170399024849,81.59221068420014,43.09257759511693,55.11839403680013,61.95652423823691
42.24229979589778,57.67658031663932,32.48098732813421,48.83028725327555,44.51882425826392
61.7805700395996,84.53905026839526,45.363955987354544,54.43515218427292,65.56792098807513
51.01466892452418,64.97910496688166,28.68809058285435,65.92020489066257,51.27994985589188
45.783158992248474,62.63317870243455,39.57330356173061,52.000045073182385,42.2021984079398
43.07077203627563,46.584531375136876,47.160272312581064,49.02115546500745,52.084620283094985
42.217282735369075,63.702458447131484,45.24717458507266,44.95150749119955,50.40014573374202
54.727748574495344,75.36907026532468,41.890117580531914,45.32224704375949,73.14082850623626
56.50154900967002,80.91862357687975,40.34800493162748,48.99840820627087,68.30707816187358
52.38501212187909,81.0312802829752,39.965929094704876,60.28330688470383,67.36656000678525
29.49782322616903,45.3384234818197,17.152216840346906,57.95971526194632,25.706044109898926
52.963586560529045,79.30860284648938,41.97093539667357,35.27763532170786,61.45808518520898
55.65396564038806,71.74306753149469,44.73638040530105,68.80263106053022,57.77791872173879
43.30794394535551,65.07621659905331,22.857685131146432,44.56284753578816,41.864356147796414
50.43250542898353,70.19998573562165,35.193564898300316,44.59211142835109,61.26070056719039
31.361157006992524,53.61949906939184,30.5144812881962,48.33528212152038,41.3261760843355
37.70030938320227,55.46091506201184,35.478981963020125,70.62063387100392,38.61561438836318
46.75764651759473,69.98697125237481,25.001790482382805,56.43194533713256,60.602070655327886
46.902488559838936,73.61397797159297,43.943705517810535,52.33658445367273,62.098706028397075
53.516793717496014,64.8768800247373,37.85201596530359,44.20218961396572,55.94023823231807
38.1307461347059,61.5412434138708,28.384416920627157,51.82477351568701,49.799818612820665
46.58793935379327,63.85232090986973,33.63708256380109,72.8168285986761,54.63799601359833
45.102202195865914,74.14738423642622,16.917008478383313,58.74326924763503,49.628610422889906
55.28010473979208,77.79669177676033,44.82866617662635,45.59140021229687,61.830320993525476
64.21042768368332,91.20885848732172,35.28864678506973,46.58282886896233,76.48192066232173
67.20920319810075,73.23467620409545,57.047512789806234,56.06927675438142,75.32276655628554
34.31559953168642,65.64915856533241,15.319916766183367,59.64645992194049,35.83799877192813
49.519858082495425,71.28771550784145,45.62128302835746,38.53004048289736,64.04450387806715
38.87470689755234,57.43135004760899,31.00465499143768,53.9114464429767,40.45708491502965
49.3525504851376,73.32208121331138,41.88152752997599,57.23281843186455,57.294586831468536
54.22919279615949,84.1021224473125,34.935845450732295,62.61100176652766,68.96945869259271
50.814908987034116,81.79659793884828,23.639345219091652,37.95616304383355,58.96535716554901
49.50988301205539,75.64276587708164,29.284478564858865,73.07086530081442,62.729671940915956
64.83039174765301,75.1358367051262,51.189462454728606,45.94589982573596,81.24004019194903
57.20989391703909,78.02886592144588,46.56162360255328,45.61907812978093,63.427226838123296
47.27345538462216,70.79189537577835,28.570351126151213,45.001032223209315,58.392844676142175
50.242113608952934,78.96864436433057,48.28468872687834,55.876468396536644,67.86459284550729
58.708978067893995,76.01307813659326,43.87942957815169,40.734584057633256,73.05732804000134
56.09790506039279,75.24831784692665,28.950443834725895,67.36982224402996,62.69562375366139
45.74923896299178,63.061266907764875,36.46607199098273,45.40450452493271,49.18079611779826
32.247571588964306,61.676552341233375,18.003644653711962,51.25821968132261,33.784931061854834
38.1534250722731,60.262153732272544,35.19230821098359,38.80053430333369,51.698926268980955
51.45979225013515,72.89686831348385,40.39447216575151,44.78113045520468,65.92489932312523
32.134731473209946,54.06715858771996,25.30496767040103,29.865699476925766,45.51793273237418
48.47605501983572,69.741393328101,34.04620998219623,49.71291600447678,60.12873174510109
45.464308238124715,60.02386225587813,43.084094253621274,48.968575424395425,48.69928057314371
59.99252803047203,79.1304692213227,37.7231188842747,32.386868426889194,72.04852407601493
36.81956176524544,56.70090223845311,30.30495778037159,48.14833279781282,35.61208117781453
30.682310210990114,60.70924764590854,23.347317815880608,55.04076821224671,45.183863161578536
45.80359258389892,79.64434158657934,26.085192842988125,63.54566764584036,51.302800607724386
56.347631315935224,80.92640280053841,41.65804458704318,40.920477965168494,60.806756258411106
60.699185989273516,71.18868973209742,37.954796909177624,31.819554112395263,58.27388857657791
40.90672983440057,61.375414371233646,47.00350333212651,48.7726710304459,43.058787136029586
54.70263747596186,63.45173729723374,49.154313892732056,67.94486017029563,66.25707741798911
38.88569552237645,62.32592055269453,16.09396629364177,46.79490486509077,38.47878788941632
