Frequency,Rest,Load,Sleep,PaceVariability
47.57438305877567,51.385377710977764,37.974421878065144,59.832222309086475,39.42614286525735
54.20614468557373,63.03180525811598,65.50415573343108,57.53995799648416,45.622945723649735
85.99306114652205,40.56237005492362,51.907829852354084,23.994715980816476,44.97394673280729
44.07742173956852,46.06085460130029,41.77530914190731,52.43406288590692,69.21692041607525
21.888828871776496,78.83677596897456,56.90806021409376,53.762264315247634,37.73910806836055
59.61413009326887,45.60910927612578,65.07348710304237,67.26986862877975,44.776633274661236
37.13847342873596,37.71098294242151,46.93869256570098,62.577363605348616,48.37426696626737
24.833066915901302,26.394351965760478,49.49893926401102,58.904168352270005,40.283915371685005
29.15930004896341,63.95881266850216,18.057144377664763,66.5434658043093,68.48720253502871
67.72995732043897,58.750363135502866,59.26132110096174,63.40119143998138,58.748796924847866
32.59040156057458,50.65362826749786,38.07767158468407,60.95216304878453,47.50552291820056
32.75479173342568,68.72221633856925,82.63379363621755,37.64489927029182,35.78304197873399
31.36178384226324,23.53575748098501,56.51058599197694,54.60942272516554,37.00725599913545
55.23862441941279,32.77862567196103,60.7384585939311,68.34530999777098,57.67038277815003
54.42618411093552,46.39127461159128,60.40754682511532,80.29040590450775,52.585139954871714
40.581837333740566,41.74275051971638,49.12394089981464,62.46851690783437,69.16939776456354
53.11000914592845,54.932828501327016,45.23996433337038,54.11911609975603,48.80710601594576
51.748315675575235,39.03223193309402,42.176487927789836,63.190706270271235,29.256239409622953
53.82059973686814,59.77985616898788,40.69007839690988,33.53125081128819,30.70875224276106
50.09424632505696,65.02294836523603,62.91880839285317,86.00534918143822,61.18514461301416
36.699115347486526,34.88771504707388,51.83874576037322,30.78822440854124,30.666422632667544
39.2812843269035,50.93402412328367,40.44021996553464,52.92534235813872,44.48590597572949
24.162540184862017,68.44042694118485,65.84729163153887,75.29517469942977,61.236440341394896
50.23710936989269,45.97119201368845,66.00072384555145,48.90281530836053,57.926027890249514
40.81635766001659,56.1322122491438,60.70903123543659,56.90823540216208,47.53682403661576
45.430449908403986,63.08674928157369,55.92181058766186,49.21521301766017,64.13336870112555
35.09169814788228,28.53366943500208,75.15667565397979,24.79021124174101,67.3173966495254
64.31769496521866,64.08159277389527,57.642500392290415,54.220547091573025,45.75435741850776
65.73409905591409,44.3804331119482,26.121954676411463,42.37169295123792,42.73285039362029
59.75057794162324,55.07629094961912,23.317481556388643,17.566119771328225,55.69206980084572
29.72067035552833,56.8800754402426,38.04902802158985,30.933139806906336,81.94835575029674
45.60010633026874,63.68139504104859,15.996252702637904,54.6180304111203,32.45158224825249
62.23871320953402,39.61317432206126,32.369505361342135,31.843560388860432,59.281495023609686
26.333067767663692,37.38914307884658,65.252644086316,57.80870024687536,68.28081354752847
46.63469635614421,72.94220883438285,43.11920334338366,62.17926534912712,40.64631788523014
33.695561201914316,46.255422967686414,53.213667758253635,23.708304342228935,54.03324864584102
41.57394540900104,59.10965844463553,46.77462135394923,58.79842316774391,57.22703927437437
52.50269560807712,47.703211899400365,67.07958914296331,48.9481484651987,34.51011087446011
30.97154109119822,59.26207151589718,55.028450983336946,69.27620233492146,72.93838403625412
56.710186186718225,39.214286045200176,58.324267625441095,65.96234941971832,29.512854186507525
44.66143453478638,7.736017571738337,58.16226923714592,73.3046092916467,61.39356784821068
25.03890289689033,33.951969604433025,51.896051616250844,59.58297452257386,71.7347100257797
55.2906926918818,29.193450485922178,45.615589425396664,44.085138916245285,53.06850565261811
60.37983745805671,27.29748522940665,55.89494479724694,27.811114285091943,51.50024815452511
73.52600386540946,52.233900613370864,27.610453523001407,63.16102462795351,35.130511903185074
70.10797043245213,39.19685184766935,31.360895361812137,76.0811144356174,49.665801506247796
44.86192605516388,52.526745168558975,30.002680362733013,53.41127396746348,56.74051837572078
19.34272881746739,66.29208654533551,40.11238332234141,48.43486640259241,43.198574448882425
67.88661327259621,52.74876749097434,50.8773952099088,49.98490377340176,54.4749659837
62.2683562704391,61.487090681606865,51.02250898769017,60.40924284555349,54.77225884637804
17.38843585578727,23.81367385691963,64.47689133397755,51.450830474890495,46.93253825845575
38.71529266730493,61.48634394285345,44.81876816472472,15.89051532880984,18.018179977825326
53.59937088959718,36.67977137462107,31.936614547216806,48.45375151842574,55.816061374925106
68.16980788979703,50.15056048420227,60.78048253283747,28.081042187880932,68.87393152169444
18.336744944217116,55.82025641889233,39.81904054459623,46.014615858709796,43.03152637049347
43.55151136028806,45.58527379832054,75.01402115550259,66.46686051347021,59.126221252429275
45.3134608160226,54.573566548264864,39.73672389695389,55.20256147992506,48.50656286358014
57.38845408653777,43.05433074210726,64.728230321188,50.75663843700036,47.136304058190525
61.401538017351186,74.15125366771053,50.26027231176302,47.21033546177963,56.174881136450395
43.03021502814248,33.50732444432016,39.9997144891206,69.27402906584928,42.52888660029778
53.67216077824341,25.060844827708696,33.315747909544655,65.8828186315438,56.617786352701984
52.07585599999964,30.562863076243808,52.609736596105186,51.70331141836641,50.48801623640655
38.34707912835899,60.8823504373043,38.247063728627275,46.238909034530415,19.222248271986228
49.141848121677775,32.505306145337904,52.71472427103407,50.63450305725288,50.01811735274204
32.42643706673343,27.9299698520601,49.00755138654699,24.136753335963146,68.56096336804822
54.22263274229038,62.629087333656756,64.3829501571583,54.93314750441562,48.81033812206736
48.34782658018973,69.1426539531973,41.63576896505287,47.880102127705555,35.55482699166974
40.703870103732896,43.26854692509306,47.34511999381737,47.77663473403459,51.49297434501417
54.38254168202652,52.19461465735618,72.47421297752653,49.224043741118344,50.88429583042752
60.17987257701749,32.58841269733466,46.669982820665865,55.54517579760269,56.738542328970105
43.410189780533145,53.80019073301212,29.743057744077653,65.90690632231549,57.31519533908518
49.79353860713552,53.99133120291057,39.57950662835893,69.69728501791488,76.20453183432124
26.44420914889471,59.74796514061768,61.064106364638555,57.028170354340304,36.23998404788337
41.67240094784786,16.574241693904952,33.26916670901505,78.01388850000293,28.680029615130053
68.69038249305143,56.49734273138809,44.98913965929014,48.52838381971085,66.9512132492487
32.1020923936437,43.609069645417044,60.44594777783787,42.44993263983169,75.23533784913062
58.01450129969,37.281439108301534,58.28635148325628,45.431218851657334,29.74755007747532
68.63665988845983,26.707535777892197,65.8731518969753,45.32009860792268,74.34395945034593
55.71388949375408,56.493883766546986,50.42302049077537,41.869177559360836,60.038184424454016
46.082142165856396,43.087674536021254,44.29209369659912,48.15787801899509,63.75428386280588
39.09379350666234,34.58291092134121,54.20291514490407,49.168532166575446,49.73584012954332
64.52394413741844,44.26491607862014,58.03024196902771,72.46150036586786,52.149877157523306
51.17347640084609,30.88689066392199,67.9568659017454,40.228227382457185,58.423969966363565
67.10969136343749,73.086880907925,16.03389818591772,48.375778892895106,71.68610140459057
56.74085344436049,43.65993022791741,43.240139822886086,44.757065095961146,72.51703613781034
21.950057490235892,44.680676553692734,55.23449853347492,43.557414641792235,71.37726806198538
39.649216193379644,57.22067589405323,46.989650143685985,38.76603798846972,42.013249903325516
59.47483887348318,52.99668398982995,35.25771293464627,75.1280919115025,54.41845679905324
29.930648349985685,31.782039333184542,40.855122279222975,79.63808027277744,44.87779983970442
48.72552730946883,45.15944135071582,30.27986054738026,28.112979012049742,33.37446154421191
51.24896219631857,43.12159877355379,45.03097481797621,59.0088642638427,65.87240997169854
32.067879698697894,32.894083242088186,31.83761708505141,26.764902386954834,57.76925832714311
40.85213174330019,32.32395564200357,43.26239627896168,44.21742054658551,59.630044175773
57.97975527093947,35.0824019784178,49.99471286982392,39.0233346133689,41.63709415858333
17.717471486729117,28.081160753011698,28.540354593320053,44.331691865475676,44.504309390005105
55.261072108941164,54.80724857506466,53.16642127020298,69.8290814967077,33.562046825820374
39.96066347600488,68.97826375349442,44.619321375380856,49.58731785674672,51.955240576597305
27.903870477176017,38.24360869606694,37.21442607892291,70.48329344599578,30.338629302829933
34.07760896326005,51.39445337546456,32.41399171295687,48.62681215106424,63.73573149382548
47.60996506108859,50.32885556211802,50.00553715043683,33.0696077434573,43.960890809516314
46.09946010223778,54.55383219454896,19.264171834702154,72.18899733054714,63.35370904533391
55.62205739193859,47.68685404846715,26.951731965161972,48.4336025966754,55.93754651113343
30.09283625556202,61.606889490077045,23.444116349921956,77.04907974166078,50.852737312653964
48.27202961908181,56.95750856541439,31.04516742927485,70.58885487167157,61.18050896437209
69.59864106030042,49.06153320843136,25.72830807134065,29.233769453538105,65.57614523774019
47.6236100051766,61.47976819014355,71.32719019938261,65.20627056963791,61.815415979694194
41.603293314776764,82.9706581799137,35.80407594956338,62.21851875335372,55.050839897760056
58.38909984980971,30.21217687692628,78.32552264922286,15.176129046871075,12.442957957327302
22.92573351076705,65.70824327487593,21.75952398663328,36.58106133812994,49.653797640960754
57.05571294709553,43.25845819197059,73.58425155195552,43.10122643925118,63.159747074734895
74.38351046520822,46.9320077751377,38.11608517847143,31.20192320663842,52.71045720026407
64.9527640040924,50.358616072668674,47.350744939937684,18.57996712353027,52.19013622097471
45.1833228384769,48.85471607634999,43.29028430305914,71.25537534639864,52.80347899632643
51.480048075163694,68.7790116629929,53.78235466633369,64.3931093908552,62.217064479351365
57.8827522070696,45.62926675245372,54.23892338553684,54.61541560760705,79.32011253106718
48.591742180648986,55.91666190524216,44.666878844182385,46.37982577736369,44.737640525912155
33.146978674421376,55.805283794196825,42.062974830922215,64.2889263823223,67.14809536547688
47.82595061102218,60.37934029712586,13.740688859856483,48.64646824802413,45.326919657668235
66.95621106974883,43.28738828750441,64.04690313772066,62.48362382959794,17.877461763697866
54.75563747433879,75.16651680532183,60.34608314107149,48.74806103697139,32.92260109049192
36.27281582606744,63.36185164891742,11.033314572838322,57.75470983871848,51.99909841010596
47.32707792548522,51.519137650197514,36.64754813329107,63.52461954139443,49.33316625871367
55.79951583358834,32.190907987148734,38.74065909131569,54.35696959774222,81.4159809522101
58.12907745991734,75.58357629917094,82.41228773218742,46.96703823727556,69.26126885228545
50.29862606605064,39.22786054532272,69.3828441664696,49.95215083744841,46.78073996282027
66.24847130713192,42.184272569354775,42.86884022628021,61.18698098165948,59.88352391341128
55.25364860638737,59.90469793942264,70.83184109208977,39.818494115333436,63.374435414571444
61.67418974962929,96.23946965771968,71.01286969223327,44.80980093239791,56.70501805744159
54.5613642596858,85.73911869955697,63.8838653875077,46.967790862060376,47.985560938056075
43.60385065579964,44.68268288570884,75.64405489186507,49.489970307628155,72.2172115582695
55.79904958365993,35.15462551135657,35.71440410443789,43.06908612412808,66.0754966216847
55.29147377196485,23.370643750322866,41.256863614497966,51.20257733720554,52.88124703127193
27.456058612362774,36.64112760718254,48.294472163002396,32.963163993376625,32.08262835998457
45.47242843067403,64.38666787406918,52.18835540282838,38.24594393147918,52.61320466386393
41.04056228181284,57.46062153670108,37.12483813654869,40.2223497977191,50.07704384592683
60.23536272202999,62.22670578277375,59.58009242376456,81.38255120256827,54.83664548646901
55.39114871378738,48.10083147926491,38.411827734170615,49.459285579361236,49.86623562051186
47.19047146426843,46.444924087920384,71.22142107653721,33.27426237325134,40.96977536534658
39.203729210124386,65.83523973517279,67.80004190141452,47.68347536282335,39.360101271952175
47.44569389468172,74.42778710027247,22.20387977931506,50.62867474774301,46.24206237198368
38.473271924936874,56.821288885066195,48.36402468194271,36.15014892953505,76.16865426072209
34.42054529417126,50.6572014766689,51.207093336443634,58.11752531500387,45.36077069504102
39.71972650484586,66.74851418416877,39.08049235423863,20.3157627787892,47.34741075327395
67.94173675998694,55.02847021690027,37.34848425388777,57.241354322323865,47.493083085397714
49.739862047018065,35.303854272415506,57.11359411048552,54.31178633507402,37.39613665669559
65.76759257898166,52.211463566328774,68.43955114773615,34.593208236140526,65.64702533834466
50.68770321211619,52.90525345618041,74.02295419633455,52.73523618948882,48.288909122348684
53.01692206988389,62.110941344251124,43.44962875698771,33.28760860937885,38.83000587917265
47.99845923298628,41.76811566673522,44.540402820769906,58.83939836973249,56.31097221798304
27.75380346560115,52.89838928224977,71.34688583202949,47.8579587367128,40.64074363009937
83.07366407384859,53.440979780678454,49.083744332116034,60.14309272038879,42.50378050843874
43.467307827222776,49.08673956926178,67.18309070315784,70.65305471418623,46.59352858299609
34.124287475496644,46.80241113507118,45.536415233967574,39.372794059198114,59.72918015387404
72.46672094089797,69.22238097934685,48.78193116518697,35.76431395250713,65.00925813503865
40.628157650801015,26.360376638161764,70.57967713649123,37.70253329362001,63.73221585510642
43.94341525090719,31.303016305321588,38.345810906459434,-2.9813889313137096,31.031692400267346
60.30135237585605,45.01113358067952,50.97712153521369,61.60424998979285,69.80850672597369
66.57680668547542,65.23007778238824,32.12351065552143,27.604965076699077,22.660315423014573
52.36951873383332,65.48767653442569,51.838770317780245,53.46754334906265,76.88346598883581
56.8985298027429,43.32063578319489,19.7695369914726,68.98831863617781,46.985582310240986
58.35512962786408,21.58786248539329,59.78035342979349,48.422891307622,19.253565078946757
31.589926621085375,36.27209242572787,38.10078517115261,31.516107975100137,46.855766319702056
60.13939935071134,57.63813317655806,44.381023044906314,60.10494764306119,90.81803258930873
52.46685995102574,31.337204681112002,50.636573623685194,51.92121316001618,27.001399169975095
58.70565460441564,42.5803673929141,64.90249537049414,49.091252595507356,48.88746487003475
65.01131224177495,41.188682051391176,31.51613256488745,49.339386332291035,25.82313397247059
36.56809132790946,66.41778385750078,41.477322253958576,54.27948748703894,14.449874699864218
60.36892389702927,36.88940132101614,40.88709751271214,64.23405097818207,52.80666041841144
47.930374080276884,51.805339914802985,58.74429837335698,48.33717095451993,52.53894826304593
30.000733326072034,36.5048716135368,37.948557080630714,29.422243965657014,54.02335769075771
63.864807130376064,54.509519558668515,58.77747789154991,62.40195594118056,45.759102594315316
43.624592044989555,68.18668096673078,31.005403916752204,54.761380023165394,53.29247501122877
34.14011295779256,68.69406410079559,70.02393651782108,63.44790584967369,54.10068663893349
45.898949113060226,52.30824515152119,75.47295856329191,52.63130635274204,47.00594585865182
33.914301056134,42.53450518042206,43.86501482354229,54.942506728142874,71.50019595683466
60.876866342478834,39.148766687742715,43.061701836340106,37.830051381816936,63.697669208097736
70.88955013344416,56.67593290006233,51.23407284561488,34.37529173857533,41.44972357697112
56.42853065143522,47.38495445603283,42.99755364679521,42.673265700889445,58.79292665153692
54.12674095184606,25.05360869105644,42.84942155276719,56.97965496478652,34.88128927196715
35.63766852787194,70.4755991936785,84.5519579796204,62.57114398047864,45.82750458530408
52.02265771996276,74.07393964588246,26.03551021928515,61.81913036062035,66.42361540432586
56.54581778463368,33.99545694018391,56.28029961148115,75.78413526891379,56.389057397561544
46.449181858056136,74.87722814774074,47.10103324844168,38.42681356460264,59.69711104325969
42.83215680201689,20.505124282383616,44.6395695467312,47.97124324893763,70.00631999541082
37.575165020916394,67.24808148833186,52.889677728653346,27.666312418322192,33.310558171707754
63.32616647314685,42.45330411565868,41.190009239384814,42.65703986879976,63.51949067507121
44.11469945907484,50.001143007466844,52.33244041888344,25.394064283076215,62.446634741705864
44.983301825832555,75.13242138542032,54.05956439970415,54.718702353087416,51.15923856948878
24.879267462332848,47.08993887383663,47.368698701670795,41.256420666957695,49.89386149722975
39.448542521487084,46.81431829127991,51.74667702082617,58.976271029127844,52.9867802208086
52.70320722530654,68.65208462821678,59.17333272928854,40.60525585602584,44.571786457417055
21.619970834978705,69.14036938473072,44.73399662846176,36.8633409716683,42.25092523865241
60.39821479400152,52.29793429311988,29.964150499067642,28.117830548255743,70.672413204004
38.30287540838607,44.0855687563009,57.85691020112491,31.710138745166457,38.971013796630025
36.29549666127566,66.20522327999538,51.809825804456146,49.43836122464584,37.8950637980329
87.28789396059685,38.860177556840966,29.93066342724342,42.01347803009556,41.64655697137339
46.90620759735042,62.97784104129196,76.69930328262785,72.29247376628277,19.3577199159923
50.892988916021494,53.45772622818649,48.82601264861898,54.576822976991856,68.33266257170735
48.18151405186917,37.00077848953293,50.61621074848546,8.472429755558544,66.0114155627997
42.6942638245626,63.45106590955268,50.34091767112151,48.515517628220344,59.777590121714645
61.69694604325707,40.01266453154899,45.25099234865213,50.35791899020504,59.72371275613186
43.3303122010883,37.666306466239305,85.20061939493408,40.35412353873491,47.63548540597752
62.42162812935181,50.535950717913494,30.337721196090154,71.15724835810907,60.87548809215457
73.36024164343323,29.873309166583375,41.815725585539276,68.22917880085024,24.055791545649104
35.38833604061584,80.56541683083421,52.345112242414835,49.94231312171211,38.18759474353351
70.15615167027369,62.62701820864439,51.88306453997444,73.59175073582276,28.240776911519475
54.754412627557784,39.46599764135579,84.7286046451886,52.81242961378257,26.810567313238497
45.716255891066396,33.583482730176144,59.271720416356025,58.690212869463366,37.07261636271609
45.687545867791435,36.75591282487651,53.524894986861305,38.38371301478703,47.58265500356832
55.089071491296615,51.59078007798307,44.742878330507835,55.393886495275275,19.210051299027192
46.77702937329524,39.24811919777265,43.53256026904812,61.54357818958778,68.72090820311328
62.26130694452478,64.612889958774,38.005765781853,19.117627628789585,54.86778846444833
38.96268187458706,37.28497132138314,37.273070140278456,29.212402052016415,58.886018984470354
62.15788998035819,26.80523020151954,65.75849012969239,44.804216538192804,61.009245191133076
33.341444130133766,75.46916841505443,36.569717092606425,44.10632011343542,45.28928674226354
45.694296054621574,57.60532439050639,20.42547406444436,41.204301502935344,61.640339100633376
42.17732452171202,24.967136743497342,36.653222884812436,68.3646848419015,50.745558067744746
49.26678752605126,31.91221026534998,63.5925331703763,56.706368557731054,44.76315162871238
62.87249519377739,33.24209086336741,61.46699143871861,42.467370579013625,47.800152716367094
31.540463096237097,45.35691597662981,31.45533374145338,40.01227135380407,34.23417960950364
66.89930655465423,49.520921353479245,53.012224296307544,49.2951603988791,51.80264460377843
43.51662187351948,72.76868366817641,30.369315580758553,52.80965190972759,56.02139428283229
41.04353930515744,60.93106967794386,44.815177504703044,22.956632135404423,49.431133363295814
43.367444656275794,39.51197668119428,70.85351141459435,31.01918856215007,60.64801492543947
79.05173777258669,88.08930113907833,81.21039057056164,43.975665866043244,52.16036719142905
39.32630770478046,68.06406947294074,75.77040434570502,37.57086992337246,69.37889212665345
64.23645131016703,68.12105402613142,49.323324845129335,31.329128924121925,49.141830987994695
70.26703251406018,57.75353040265613,50.11484511485504,62.09510987195077,35.24132691672125
54.848663346694686,51.435749822888255,35.971499203620695,52.44954253525253,38.419707866035026
26.701694940043,65.8973764770131,37.5182884104984,48.35900684704206,69.47535883420082
23.824744521194617,73.83557635292416,34.52980873183203,41.99661575497375,62.413090394987954
45.56069724970595,44.409041989502064,70.35024321103155,57.62552831761398,56.73707068100611
48.995443466572986,51.42899098594055,26.949509143889323,49.26332955931057,69.99246177139719
29.370923362105252,60.92930627850609,51.23422795346164,35.697413054105425,18.72608875658112
64.16118672938163,64.78785075365276,25.196159565057187,44.96794940949334,60.35545107267662
72.73735182256453,70.49374333717175,46.90729669225453,55.43449169937584,51.39648677467374
52.75776744092711,68.86333020714389,54.953432036805616,82.94417884024016,79.58037632417023
41.53193571862435,38.6842867761685,35.756919129265256,56.10184188425052,29.83130476568816
41.561187367482006,40.41343648255895,87.37865657932579,41.7380106933622,21.502663597115074
49.17823585076478,37.0592319011742,58.48594501898378,47.83353343884763,52.874102053712875
25.615886470271143,46.07587279582167,67.75502297792002,42.998766784262756,51.00162401421688
55.28077711136329,40.49734916157574,32.30507766886159,88.22844606908784,59.68005651641094
48.14160001690426,70.09162147104388,53.56061587457753,61.24453122065624,59.11991860617585
64.93545185736092,33.56589622739333,47.965853845814145,63.95044973972724,49.98132836214857
36.292102583428175,46.48279335363701,50.51173526916912,26.95362456600483,73.78675147641775
31.839410120579544,67.72950250698278,73.85095013583958,37.7113521697768,61.8666397675777
60.499775425680205,48.95576007886282,71.6000186117935,59.730445038794926,56.34346229709202
75.19471139669629,61.55029687009074,50.5128065725751,33.36153740832769,49.97663495666053
27.611831241936954,69.06559816988391,48.029221840841586,44.20011689858986,64.40524497246794
48.218698107146224,74.35004308291893,40.407139884846316,44.1615380134363,60.397142293307006
86.55058919844123,53.37402397340171,33.54845114365454,16.51072137354818,63.7554663972764
39.67784033649244,54.008902415575754,29.22151012189448,78.79490157617685,26.38393053279872
18.3694839328076,61.72623711808187,24.110992896188684,62.04561510234686,51.839759557638395
17.977893263300892,69.44816448035814,45.38365661287361,42.12517562570265,53.6477303261437
49.628039847391044,42.87253991574456,33.18575158604355,44.39597783301123,33.72645522854057
42.0871407661627,59.76353943656157,32.190031597889956,45.05980902448696,49.33906510398059
46.117114517715564,40.77661871104557,54.22086802653269,62.35207392587019,84.53453860666002
61.099621907349245,27.756568131152974,59.74884615264215,35.618943871364955,52.17298966828869
47.0148529628369,43.770490398295635,63.253794067249,39.63603094645853,75.5784593699145
40.83265673964519,65.64203407995456,56.15080383362806,66.25321646912,47.80799445533749
62.12162166694548,59.03519620131207,38.14110554984845,36.54768774252707,57.9823427498483
56.10608234610551,40.74262926035236,58.6385016276722,39.34394664094977,59.01850916245752
40.03335561916829,38.61187446790632,48.714819410376286,46.876753011355234,41.63997210677805
59.05565496369948,61.619454141509365,36.32266983531037,40.30783929997779,72.86331466700213
43.84689374075464,65.59675541544681,39.19272443292879,38.476733396808434,39.340444846996114
42.01047874854819,60.97640423222455,38.90886490587579,47.552645440026666,33.343946154683685
45.999626758613964,33.62783629918214,43.20813097085905,36.9415779848965,53.09285809355023
45.55264862275826,53.48961796430985,73.90227339799911,44.84216425233686,46.82878902875821
55.01109948892536,69.07134230479744,47.675720664649035,7.822672074900169,31.891283830645175
16.297663701890123,58.344369307140056,35.043877008039395,36.8745792461428,32.65863185279811
55.10249029753637,49.892624770074946,31.144360678592548,47.09015907890294,33.34628183876375
59.16198524876657,55.0112872243812,58.556350393873586,48.199401461859914,46.46693216640376
61.18313585479146,43.912390979175974,53.64673607922515,53.24751840923537,50.69267211221672
38.951098481705294,9.162498150108782,81.94286816893447,54.99679736494496,46.049695418376814
47.48685864100872,34.641713219591026,28.228988867540096,58.414152955688806,64.31596082455017
36.55916876499623,59.21293863327954,63.72855884362822,51.660296195149286,23.41347112239625
36.401405569158094,44.25228181745893,39.116619156511206,62.726942516540404,71.03603176389214
64.0717464119275,71.78074025154294,38.35391456730709,62.24045734810572,60.508166563152415
47.723340620199984,70.2322893997789,31.781639067674433,27.253976848396743,21.44373483172141
43.70560743557617,59.30063351288711,38.97128185405839,39.12175932522966,44.11122999555714
27.422850639544,47.11327035498302,85.0203238316185,31.674096331168535,57.458074858877104
58.22995351886433,46.47385585445606,54.52732255830351,55.36706806553778,44.014955127300624
49.94248203292419,65.85504952542995,59.235538881843624,36.89285485055723,55.08025510784975
38.333103673355126,42.3389930478868,83.6000884211665,73.06878758329921,66.06350156605703
37.34185169089511,52.12383001856293,43.51299176979545,67.43798965584044,48.92956162826903
49.99452591384406,75.28878108710147,45.58403475813641,21.077486663520702,56.1647397869545
60.56156848219536,61.58099474338076,55.73677675183322,68.85811333490385,61.446489570156686
58.29860974132855,43.67717372975828,11.909100713839955,46.236084398666456,84.85601834519625
46.60185003785839,55.506222685714604,39.736012555242404,62.965578967561804,48.83129444654955
60.85520930989447,58.66488322729884,46.243606101165255,58.771197362609904,62.91756534520282
19.591550920522195,48.94659664103529,66.94028259012823,48.3494821130976,92.23629009245087
38.2202204951492,59.474821116268714,49.30845760540097,25.16474445798816,59.48347493791983
56.118227954234,47.623029055081616,67.91995447243967,28.039836710640387,41.56386448478812
42.66810111077645,48.84067595441427,66.03749645904853,53.81986573842195,72.70636887792335
28.60171812667629,33.587534776967594,22.904872018920262,65.01389261356334,16.609473502473605
30.17897782842186,47.87718858188776,12.568110519256322,52.260665957539935,68.05273252829068
42.80306550383475,57.46767785458712,76.80812670224331,55.85733941052403,67.72421223853509
42.921147775573196,43.73261199615153,56.076132383055395,56.62772277177005,59.8686571789804
65.29258897148655,66.3074537996133,74.12858847588002,77.33056425296795,46.4359983886171
52.83454155324927,54.52886788328048,65.37941405074788,50.88624699559103,37.65259072003307
56.136441299405675,83.58292693930929,30.97924601236405,50.27075142652776,58.56089431470485
36.663872280937284,69.55061449386494,36.85277099253812,56.213016174612385,40.91281050244429
