CO2,Deforestation,Urbanization,EnergyUse,Temperature
33.97683583422199,35.15014028414146,21.40217843622057,44.04001452263278,56.53941422777636
41.033510524173806,36.6697663082315,28.2633437524798,54.197648087480225,60.4304558579619
52.453680150230404,60.383900250214936,31.77191399445051,40.506363926958116,46.99445566341234
69.16305958005037,69.07606116053611,61.898785010319116,61.52940711195568,38.164367069403575
51.54955702191188,24.998601182286137,61.528453908545444,46.258097024598676,80.6257232301599
53.91638369241285,38.67104229070118,45.89602755135464,40.533745062890816,41.27709770151058
49.66515191687652,35.198375487100435,49.1259629198926,20.38840001805461,52.40910995053358
38.60745611197133,29.772790063636126,60.86144965903767,23.46539517136602,59.3724984490932
57.034091057502266,36.621106796258196,45.88217291883213,53.98518940447039,53.47948618519793
63.707351228200594,60.97983478475787,65.524964654163,67.25296973674668,51.709367088198945
45.63932475378298,48.18211092037145,44.87717620254632,71.7172076579156,38.62770517642187
67.01462304450409,42.77406580902566,66.57181311918256,60.905116685927844,49.411982433454824
53.88719756144075,33.35560604462492,58.6623580977351,64.2094858727533,70.0677800068862
45.12705846155985,83.00196058607867,45.235428907417074,43.25067021732836,47.49543354984061
47.63347816606598,28.49345450449648,33.02966041250687,31.673595225294058,53.52654342811109
72.44625616765902,39.975076433057964,48.07333080568736,37.88363217357805,59.90331378115176
54.0085403062103,63.843781372640976,34.91399521074665,49.440581314889,46.49238161369845
47.44597330490011,64.92467948945442,41.438974644378966,43.260392533993894,38.12723453321251
82.36346745837291,35.70774600895756,58.91566251514426,29.45131266672458,56.94053486795966
32.77670299262422,52.278311668247966,54.670109605236235,48.87797053611413,60.591955414727686
56.977029743994734,39.755320788583155,57.381847029263795,53.407020941459514,64.35708213537394
28.223637978176345,51.684352377940044,51.4338355906363,44.42269420665279,65.88825134865439
39.342707045608954,60.68456270710284,39.137632822090694,69.89114028823744,56.08320242290089
26.64077940247222,67.05158839263383,58.43327720785799,51.370010806501845,40.40318790648354
37.190642486073195,57.58105779141444,26.880487449464223,39.85071504469987,60.46723377287583
28.900815991200467,29.581783725145485,57.819734296949704,46.004476842016835,74.97170404329017
45.4223188564894,26.73427642978525,66.9989328286687,30.055104462591277,34.85114782871617
44.96312780344634,52.439343423313076,55.71363536417358,64.40971863603038,11.367814206944999
35.87835210420659,65.87485449469483,36.58190798121906,49.23456216461506,70.20654786253768
47.43290164340672,46.06869106113153,47.59858424922517,69.31810324902489,25.958779530489625
76.81189847778116,46.60520012892568,44.88219460465152,37.8294788616882,32.97510789088284
14.920095139933544,68.2646557335865,16.76222255163635,49.22832953357711,43.36751026382074
54.391457529383786,20.062331072604632,37.61238950234508,57.12081148026487,52.76627553852052
40.04633761317644,51.548816648831426,75.84195065479359,66.33588500004186,64.5779720355766
58.246139581133015,52.7210328375043,39.74495724292023,50.83428180460789,79.50245752439194
63.79316512223086,44.62537961934372,18.5665658665602,61.36228716507627,64.04404383012826
41.856295855504754,39.98120901895121,20.766816793528584,68.83759409688702,43.77545962695606
53.9106139089647,33.51926630996345,28.28323050881584,72.43350517547151,44.1591309900554
38.74375512303651,93.53597177732544,64.77798269782562,39.177826692125315,61.05648100841067
25.923109779955194,45.213002765347845,37.43144704178695,56.277427716827795,74.85075198224874
24.589756382692425,77.85676384243062,61.24449203407968,35.011710661186704,35.297366094111084
39.280607774925485,37.00425911450607,37.4743565953881,22.787539942628506,47.071627010269644
61.19962555631815,41.38739879474525,54.4603712572076,66.87922697991807,27.572694527848654
39.985697935333604,27.41501971961115,28.97768095516614,70.42048914312342,42.43414428535817
56.94289138284533,52.48086760055047,60.62476966901873,52.21455124570643,51.60211319432846
27.75849828107077,50.524888796515434,50.35507454009633,35.87265954712019,18.96980147686405
53.67291763972421,68.3640428579394,23.45741252141975,47.47494763870936,16.497919873119557
59.748015300329065,67.76263244441724,48.53513616098301,59.37124364205457,50.953431216120606
35.44191498186397,47.983316818208884,49.590347966829114,47.82013717740693,55.570903525344036
51.988296459575814,47.08749501475526,40.38043681231284,57.49548620502139,56.45357440749412
52.654556755977396,37.55758652280517,33.03251618891028,60.135873289677704,36.622183772009
44.93665142643319,26.66651359378319,56.64618115648095,31.405212870927343,30.629969437839332
35.161449239357864,56.435412538038975,46.75751894113218,40.493750166169185,74.78960345286086
57.832774224312296,20.126393932306556,36.89947423814976,20.330399596240163,42.82986090163617
65.54517513067498,53.73178905033267,46.495625294088846,42.92255563827485,54.799907280668364
24.58715075288455,48.193895694048784,52.52913210591669,30.890837373171234,36.68431390714581
79.50951817418314,57.91552957360817,24.42942222520093,38.745673598442586,49.564675488654466
84.62433743015981,63.35008345999372,66.34952772592665,55.968407144763255,35.232134819319796
73.92504508273142,62.81619582622888,69.1307293666453,75.51417344413525,73.33546948751624
49.75710889906419,54.09823514088726,52.8931996961564,63.927944859441254,54.9797464363028
52.17682096359711,48.415748228544665,47.770980265408426,54.51506377054339,69.47708586754646
35.71986784087612,51.091459356778685,55.1786332529603,74.84270618267925,43.516666504510276
38.303513762725686,72.64646961489551,57.64424863956608,43.66013388836241,65.83379256074667
21.85126444411543,49.19720596361728,54.41202922481357,58.84622971471943,37.609348061358226
37.3560170686943,73.10568181613287,50.24218438632257,52.390538949483535,39.07248902681167
36.24106368948084,41.4873424173357,67.9329569456544,40.66755294127099,46.452567109384006
74.18865469803922,82.04890933153263,28.000391931313903,18.11598951180193,39.31161132923814
35.32975506951849,57.15669962596888,49.79628897269547,48.06089804059624,63.159960115155805
18.081683940743364,40.72860983968859,48.25277416140749,65.4816243766027,49.12059788754704
56.16819597209742,45.11652577987448,49.35349320054799,45.60459764109591,46.54952186860425
51.13302403470704,71.69483379932953,56.213634036019386,46.91717474426283,58.16657487786212
52.73282459578767,58.80923037938998,44.09244664373691,57.37860357075848,57.65054317971553
28.708942303100976,44.22300883207011,47.432954105044075,45.11540260989854,34.569507795005634
12.92519260106301,65.4223405631248,17.505740455441035,79.67867520192567,46.45386978909215
39.98980670329478,26.748483357174262,25.10189146028005,36.62452921185618,52.86047828389312
71.18359394926668,26.762416556645285,55.38580538823502,22.237368804242966,36.41176497418836
57.53648608311642,34.744621875435186,73.15378304873425,61.32209375119834,57.43416853559091
41.630066602454576,37.0024427753123,43.14812252625659,53.74868919880168,53.74048869151982
37.71662825139802,39.106168132604324,26.785574979831605,84.19260935144143,36.53586229086136
24.732563124042297,12.684608524089278,39.92689371704094,56.090182552809885,48.427582088921895
47.164754069174045,60.944274151671905,58.753381616437075,36.523800363615905,53.90908941736378
51.04026670265084,41.11321679379445,71.4377379099716,38.34270100309162,41.34823833420887
42.86122551748285,63.900305733875285,66.30936898702264,70.25682548589752,61.61399684635585
48.50131830448466,64.42219052896463,55.62845916217612,48.142662816917294,43.037557610313485
47.42274355365265,42.849492188146925,56.228861926672366,46.81042447707492,57.326450443816206
57.608109644831146,50.11184150736241,43.23129045728867,36.37802225116958,48.38130002964763
54.4016863196182,29.52692573170354,23.333388395507527,48.1639063182565,36.57299832685921
65.13750560370065,69.5735748590566,34.83220387878175,24.460255637995452,58.634782619056026
53.05639461897458,55.90481337665777,61.50992202472057,43.723068881411635,47.04420553790065
62.18697905627934,56.691387724657254,80.70394113363892,54.403994908008784,53.84975326354194
63.220538182853055,80.98882056794793,60.7221038219485,45.69519394004835,40.08354312187131
52.433717554581946,33.5012396263283,59.685472157479175,54.46433333299713,57.77358964645264
23.335808984189264,70.20527510488922,33.187462378988116,31.121916740070667,19.73729066862877
40.92446864520124,52.301582054780255,48.463504250280586,60.440878015075796,69.14038802485229
70.40594709507612,46.15907945291519,47.80790257198048,47.93997315895154,43.804687955990715
80.36896296923452,54.685183034058525,57.61334714767042,60.20462649554142,68.20909532159001
46.55767244940064,57.68144958535832,58.821999204253046,26.605004515452862,42.68590484099025
47.536049042871184,64.84423100762898,102.375004783386,43.448768037888065,42.815669623296266
56.634423916530494,24.115666359600397,23.22828835211532,47.93914080719651,41.87516451089669
66.75699744645198,44.40923255254159,30.405021751880724,34.731664267698655,67.82728629548606
39.05511735901649,44.83181503298629,45.45999479710393,41.26483672728706,54.58031375926513
76.57833790370552,58.27598974928341,62.319615872306045,35.53761743496037,55.57413066369717
70.52260585539292,46.51811385225072,49.937526928592035,61.45543649534022,72.9495739045547
67.80312111686891,30.985167024720003,55.04832693524147,40.904320065004356,45.18113360828382
30.449311055759857,46.004263129669525,37.23983892712001,47.5952837265585,57.38867447751048
54.2386109972916,63.277763679811265,42.69538348051715,24.65882196006848,73.95047599637121
58.21808583385845,58.915421828157356,58.08940478935985,53.86724424486627,64.87266949709242
40.15506987148593,61.8364625687086,55.340988826811525,51.97272590183068,42.644991334509584
53.76363428405482,46.87763501895922,62.84196823385318,43.06665867466109,34.54232400438001
58.47446567496621,81.60853878254777,53.84406823935601,47.827083923092665,76.82777722724943
56.892706521450776,47.7747815948254,75.73656747307757,38.93683666942398,45.00141197185061
55.0876099519955,92.38382714291266,36.11559536171909,32.9883208988062,53.396109194547805
72.34335022244278,63.550524481431125,39.90379989598935,32.7688151135118,40.17034877044585
51.56473292587983,54.7044206936754,46.37401630912322,46.001406394510354,45.882396993798686
59.0715373544513,55.230330098029576,59.33509859501674,55.13230339340046,21.95302108784379
50.16102605526179,39.95168944371883,73.72718316871536,32.79704905957091,21.317741619183337
61.85613271469213,53.686120464125594,52.073411664970685,56.07412858383278,48.62208057854346
43.09101345156119,52.5033415521815,34.084358925781366,72.23672760191052,40.216113109189834
31.768981669706964,55.81390490272871,37.600537248678016,67.92119572414387,20.08019219508736
25.2502373804352,44.418196839855995,51.95506782930203,38.910189821494015,46.008008426339586
75.93926509772055,39.483753543921736,25.849749244352328,46.50267676550356,33.0140877595258
58.62116432299122,57.45466996069277,47.997815641461436,55.668007193060866,33.95903401504981
64.16712680564062,41.49113023080858,75.18368811312905,45.15437796709337,43.243035986732636
47.05110672752744,58.782515002183686,71.69229521114022,55.36298819369564,82.0518304067302
37.67181181310637,46.93419423045513,33.379392333306484,42.4409511257334,40.0976640688327
27.996962411717934,64.02817406812818,58.87336021355307,44.00233917326595,54.81523743147921
43.799827501845066,46.63681435064523,57.58743772846079,49.74676116481114,50.25426473536014
21.3218360678973,62.312756614818014,69.55085054645049,65.39445871933312,41.99808516624024
64.65425432052734,56.485328684471554,37.02018375361186,45.46629888238641,48.5007357417734
15.032285092029355,52.918630469558906,33.15194454898878,34.163190028985305,52.340393186734666
44.83216862807167,35.00107218627662,52.2802449495015,37.12371612983246,37.08425661869446
67.64753509915016,52.402784966928756,54.95833105606431,73.51283291419443,46.51107332564304
40.489610100250815,40.72292883857456,77.75887915929565,48.57053212257402,36.04117990280954
52.000571334104144,40.66745655524532,43.84977983424396,74.43532726098246,51.8934383161468
30.81469331627079,43.39468354452047,22.229167673497447,38.61951844533713,65.0404157264118
39.15492198932313,89.63617287067942,10.805157635127749,43.34917035461736,51.69335099538353
50.91144038902861,58.44693762855519,45.881251824068286,68.79691057547444,31.55460145540445
46.430967827075186,33.2842684976588,42.57498811102701,46.14364478037387,59.277960200120916
34.79972099448393,45.82485668970127,50.313875138395716,52.16250715969727,33.331555478036876
53.503371362213734,67.5058873915104,67.32662245870432,45.829044966717966,57.79275655574662
47.566087610588724,65.97830105958317,60.17523731987461,32.60233709610753,47.70408830951995
40.14832901561923,48.57264710521393,32.710463788670836,48.219242399133904,47.68638876792316
48.100709139154525,53.80552842550783,26.87026585531486,61.70854971241502,62.594086088892915
71.08604181695686,48.5465191058631,53.90327284827003,65.68819812799251,39.46703933254965
57.37564378715905,38.94806225470917,57.75712749442239,55.8897061128401,36.562495162580014
57.66087933083496,43.42867763541847,47.57279793176463,62.21821376516594,66.15824043011007
56.22445962412887,50.193313117321686,60.57680259849077,45.118609430181486,63.42986203958385
40.73866861192544,46.735589380954096,36.064436921020494,48.738813143079895,72.74039675143024
72.85317130024973,74.42486532078124,40.384973391452064,90.61429374043394,67.74780000929177
65.28255864800548,53.74083385159512,26.56899021659023,40.6031330141165,43.73789209541934
47.765979879481016,43.5918152647331,49.58227975226597,57.17296041376701,51.1341698110539
46.99711061623513,46.09214252901981,71.26182569679239,44.20551153947767,61.681020141802165
50.32433745839663,22.02020772312536,84.80204647393694,68.4848847500076,83.96029342426627
63.25451639130473,50.82228031923042,58.621704828126035,42.83912651409525,37.23013030729564
81.42937773559154,45.72299754975555,52.08983194572472,57.06417078445796,46.4850614330772
64.4546877907622,48.50676804255421,102.80973160605951,21.41300728349986,39.98169437779838
66.15356069022104,26.444465623713086,52.948175948503426,45.018217845779574,48.24602357135865
68.16845069866011,52.187022407947865,38.73777365962394,65.28211878892897,53.5034095840983
29.292037905471716,39.96632466521753,48.73917095453083,61.53051883490788,48.07493391111196
64.34033543846623,51.064761972721655,39.834321715483455,50.8559006725138,60.942874411139954
47.234834416286866,33.47200348104885,52.951088463673074,36.37502368886184,72.48729743598672
67.08389118761995,46.49370037440286,56.853229915953946,48.675262543294885,72.55407617514285
25.849786252709038,52.9239309087275,35.71136840411316,56.343714865545195,21.75215581851534
54.93392360133343,79.08353255194422,41.81265552346767,27.385809684485466,59.898074779139606
45.25727947003122,64.15287347989295,66.48813580067585,65.47619929567959,49.61470794242596
77.35858085685427,61.91747216726948,39.14784406998883,40.246630913731344,69.56524224403587
60.033416002030414,39.18154699263737,44.637149159079456,49.0422664370663,62.30457838763675
46.65492816599777,69.72119420340682,55.42901912432292,70.44677244462909,32.80212002292237
72.50368149552237,67.54672141093204,51.125097555471264,42.123570929650874,69.53509184817035
43.12287485547314,49.92005643340043,57.57906765005813,32.96625510581413,47.25922411443161
36.17560688457765,26.656425487427303,81.2604319191033,40.17436685425244,59.35855955789022
81.41619242835165,40.50008772793627,31.095809894146626,76.43073625914086,36.02664022932781
43.837184355538255,41.44773124936685,52.32165890259555,22.68323427664966,59.332266975589356
56.97860676675656,62.97886147081543,62.67436220894275,56.80847828357878,45.414810429920976
50.879220760817255,40.22403052815181,52.904977000843765,38.147809916560995,52.054911976429395
43.39765302690762,37.73671588618676,65.75365653498997,61.89727299060401,50.85361640593384
23.857222188971885,36.81529383768709,48.845995845425136,57.094674883002845,57.34358005972491
53.47713381512609,50.458027139832474,46.76913840759077,40.57501004691671,74.83373521284608
65.48751982152643,58.74085206311533,32.98588856297377,32.26058276771096,49.51721863882978
42.29755996983484,32.908665282581495,51.56455826506516,21.74503714152234,48.630768944314084
57.64230960203666,57.15573131992002,22.919677242276524,22.211611411698552,46.81094412910001
40.532455925006175,31.742845879897096,17.714499505662182,36.76709866722571,48.47186233306912
46.45742170997301,31.95101102002283,34.95784635129241,44.88391109255108,37.56249698634674
54.83559737156061,58.38922673695444,56.80048476194589,33.593428981310254,55.004124627014306
55.38724301550266,72.29331424561633,79.6158954763839,68.60251395746816,43.13463296678712
38.422754664464065,46.98719460427253,41.42305038828709,81.4103563770204,64.33245758963132
59.34423669069079,62.048670957255624,70.56583969039474,59.27299966446443,47.13373705560499
61.13093572755107,61.00504633110515,33.242389079455315,86.01168600559714,40.79709703766036
73.13463381552828,47.59141208847269,67.38223442606522,50.80723393263667,28.350738833468824
66.03766518277577,72.10081133481056,49.89321908337835,62.869479157505296,39.60580311266757
50.945361777557224,66.63225919772482,55.73375094671532,57.6790123359808,65.40245479443253
75.3067858569826,66.97462236166,54.976109473498155,49.77924595296826,52.88086483749139
30.741197472238493,54.01931193554688,32.82719368486727,44.38908216249858,61.25330049879727
44.09668795682535,71.13438768369764,49.3946250772541,68.06225514229277,45.85614847987531
48.38827846767099,67.30017497768083,47.343070009283984,55.61943627348749,43.62562998897033
15.591233853317632,41.045242997377166,71.93225708766718,55.0324547322533,63.405105248862355
63.946245205924846,61.68719697103269,73.92820964188691,45.223048965527255,72.27810036195402
60.061972213101576,56.68204066909451,19.160475824902345,56.02665750452722,63.764087215641915
53.492884425531514,68.75752349957403,69.43267489160357,45.819726322196104,51.64113309384621
46.018468534550486,43.6741274837083,51.49093236027056,53.517381165113854,18.64363397356893
49.41005342971871,56.07470082606423,51.945992308184884,48.94044562703422,34.8362565680286
30.405591600466675,42.01893884072908,22.815268506256718,49.35302947211858,37.37255157735621
53.02507425524358,41.585787959588544,20.827738654773604,35.280348178394775,52.79512429240812
61.69485452491601,45.89976942240747,53.775243132945725,47.2489995917625,46.758514096026936
37.8315956049117,49.5249850336992,40.80425703909768,70.66265261457771,39.87204808607146
52.642526989238775,34.005585986504585,47.0081352168727,34.848072691003445,41.45322283600387
64.62850515643571,49.32088146084064,62.4287208101817,46.83782455453951,61.021798840559526
62.27290626170359,60.69043017511504,64.2633243737066,57.31888858197509,43.58158614189406
28.758540312655878,38.580948867792806,55.8744533576038,66.689205349639,57.33833301498625
45.32570017421836,43.60755602043139,50.5215201912726,59.104355072635286,50.53633888788409
42.500357954798005,37.263334454365506,39.259334769506076,39.57329284087736,49.03645530737007
37.86295065286655,41.604198143762346,60.28525892659771,58.80383695648533,75.44552258065995
55.109137140862465,28.890785239206078,26.889467508902236,51.90241466937787,49.27698121155592
46.24884417582558,32.28920482828847,35.57897696313412,66.13312171828036,65.3005243882198
53.9712398457317,59.35151002620408,32.793129910171984,54.74824154777895,40.25526973981579
68.66863035617429,57.25542595842784,26.784490549959397,31.672541530005,48.77021356820374
36.37254800053918,66.7407639492454,22.18436614678171,48.947897767880306,26.220842400506633
44.327595478778136,31.39045777462654,48.948554697203726,36.279057757911986,39.60603126691286
65.95696346922719,43.2775104129794,8.920419249494834,47.504473401578714,71.20975738615974
55.39461517712627,63.854055158023165,40.83653104852974,59.55242410973018,43.1252127934863
54.79066553162624,67.5846821279186,33.8765813376161,23.04185172472099,43.68617860494678
54.93772288594464,74.70791817676664,51.31430203518562,59.397859500959235,39.70745670929261
40.127400319467284,55.198925268684675,73.81810272347187,50.361472029727814,53.98705979560749
39.772669306034416,41.53499009863908,66.81435310498725,28.1679520216539,38.56456599258785
46.41173882303376,51.633070694967145,48.65140938324441,61.86009150961108,94.34319333407734
34.14469619319142,54.089107669617476,39.92342579091235,63.931611288520486,77.6196619884119
49.162655878948776,65.05506229320693,35.490292458736214,69.00791771155815,75.87337437646976
48.03652485846436,60.060540567789594,31.29725188554921,40.69925712497742,58.16328897011427
85.60119213796406,22.70810977897154,52.90797043319671,68.95324210345197,77.45188938259247
46.9962722853063,69.43487209642787,61.10651754062415,76.65192248767796,47.03394579067786
51.466834201277,40.71532668392836,45.58347605857214,45.49638906278208,37.782395989931906
76.95022102461604,50.949694831778864,42.79585456240728,43.98864465039454,26.794668008607523
59.170775710192316,37.041797345887844,40.807267160170625,67.06193319348225,41.95218939137359
56.89709658417524,41.73131098735861,42.363341172999476,40.557962499176995,47.26038435294208
29.16612549925633,61.4368557017104,92.13601592757232,58.92983473729034,36.1612300913027
60.13573531623584,26.843518402981967,38.472055972737024,43.429097073829034,65.67751006521891
60.4731352846115,28.585092422696192,62.214698193476615,41.67004374647564,59.122238193844964
38.61257544159919,48.41169377438219,37.62561322380124,48.45962022449239,32.20366544166258
37.19884558352004,40.46434713904644,35.4439579408007,44.316208948837115,51.25677503999521
69.90072612705484,33.20804993913913,34.43547020527836,50.50177445434659,25.465113602269433
53.66509540223621,50.23272186442085,58.17311492992665,83.56324829069642,50.87810037530727
41.8951684150989,64.43370545210102,49.8158059533703,47.54060025422021,76.80839049297883
61.2600757790199,35.72628606556584,36.17349139757155,29.97011746160207,33.49389912117792
66.92514027442255,42.37664053743369,23.214207032504905,56.864060369203315,52.53950744525826
43.274271349222765,40.450984939757625,50.26523970430033,51.099052157808806,56.02421366326765
23.76783860440411,33.523953457658166,43.28385360049615,29.99204867239845,57.15934438881429
60.1272838911115,40.900390110860556,59.94818397060736,53.40306872566347,53.49462229753883
6.833854644100981,47.07678134323945,41.021370530262296,47.87948438908996,43.61668690285399
32.018102004501216,44.97968925456935,43.779687000463,63.52888584444468,47.89033061340359
41.43109185880458,31.298332123573562,90.90462534385148,64.92354404399484,52.47257161086705
28.71536950386226,27.230232380164264,75.06555544408187,74.16921947618178,54.12446699746276
37.85192923981712,41.76670275574838,36.96574770648425,81.16853235424026,46.93837579065675
62.1797128183065,64.29868574443483,30.728746845840043,51.183982117151,45.78436609417419
69.31935530130832,59.04858913425348,49.18856335882939,52.211736903260984,39.711802941975826
35.762565323856904,38.653078991292816,57.42905609848356,63.77764306883255,59.477440738172724
26.50344196228917,54.85486038597374,59.20129611546266,75.56442986066568,29.9587119073926
66.10280345839314,73.90718249581653,33.569300511298664,59.75045267383549,24.58317432966586
49.615894006121245,34.419328489704995,60.232333464276095,49.25412820668261,44.75983834351951
59.15503537336497,37.209106426776415,50.298122594517366,60.43382611656876,45.01908078113352
51.96789225490587,46.177742257502146,71.45911707485571,71.18179398677914,48.766310825080645
48.24782804181618,34.84242230544882,83.85345729619667,61.74054583162848,63.516372351271066
71.39606649032918,49.27814070087348,45.980561424728386,72.3706907444342,41.87850044717057
47.27940149308666,54.669201089796466,33.76060059524444,62.02296204263716,58.247304710433795
41.885115579184735,67.47394603779323,32.409061944830924,44.451568370529415,72.41192173558404
48.019045509170866,27.751120665363278,53.63890828447514,45.78011044639065,57.8595437053562
66.44960188567552,48.99485630760481,14.41620627287439,58.38519975233149,34.85194891399614
57.648257421018776,62.98468139257437,65.94009603718771,62.72792823389161,45.36978646858254
48.24249096330558,56.409917546657695,62.221838404368974,35.1600856414473,63.817989607638395
22.764645928980006,18.70057228183684,25.22513632016449,57.80847488357348,59.330449961585394
53.02789443092573,41.54335142479522,57.10036226667921,39.94045540666511,45.11374456702904
37.45180966635317,59.704856843413,41.28978003544958,55.80931074239151,51.32241834724363
74.01233310758509,51.04203735485831,68.65632169069053,62.12899844904226,33.1539915947104
41.650507208827094,45.913449846036855,58.17437210863809,61.63852760263533,59.80296463238484
38.07352565437819,49.722711537143745,43.72621244110395,55.533788235416104,25.598802050609535
49.63831419539354,23.55560955212539,33.73160205708047,74.48274294886157,75.41073196175823
40.240425741988254,57.391165737664885,57.227435675232826,70.48581425008949,53.69119099261452
34.2785568561232,37.70076790112734,55.94417686275809,22.588155964468676,24.268491270271767
62.68222620840286,89.63339829938876,40.64236804873027,47.58471017568055,48.787051598446
53.66645184385264,37.169190655979094,48.457623901305624,61.96964122920117,41.32701457264083
50.16072594825535,65.52875617389552,49.51670265683702,26.95217477138836,15.891605747988713
32.871814105426814,67.74522551373016,46.09203248967357,55.20831104648109,69.44908754597736
31.308957131377877,89.9575357191276,48.43105300708106,58.03723819926307,39.419984123101486
35.51431197981349,50.378013354749385,40.84878612158738,51.371728361808486,18.058434187048448
29.39020394001855,42.24096944126431,32.92849808151245,95.59602805247003,52.738658570128095
54.005262993264104,33.61859809692773,39.54218129467503,42.4465145608203,67.2059033564135
28.724743434816492,44.8621198343117,56.621617827732614,15.333560440093024,25.069425793495988
28.942471568410973,47.224970124317096,43.16313520640962,63.950630808635,16.702936415909775
43.779668059334824,67.63156356664282,26.386544165655604,48.26315345183592,61.25992238939883
71.1115258597433,31.19096981117317,55.58485361801799,50.61369130118449,34.42536775463513
31.516910853228886,31.028788053831043,105.69193017672296,67.69298653507707,51.02853871620124
37.337196059537064,58.4254620059165,31.74546976544356,54.87993428751932,62.54932733413661
47.58538164163632,40.99871843946606,42.27263602886363,64.54008810183723,49.28319333433888
74.82246368749924,22.59261736477102,30.977585855128755,51.25388812948116,56.77768404054933
48.99024021363804,71.03360940170566,35.830154983309576,50.24758989710384,66.25957275322868
76.72777151019011,46.933196874138666,90.26951104108176,51.384105924806356,75.46114051466552
44.832678845910394,47.68855501898949,67.56701821802591,62.28025603227245,49.74052252694166
34.35040393132168,89.38763589608237,45.90066794362175,51.062830615241005,21.115805182264598
41.606404031833314,63.33039289119657,47.836899493531064,89.77996056530702,54.36653122780204
41.121202442371725,75.67262569991354,86.8083386317623,70.21653952282531,52.02578539512739
47.24790023722327,25.392564885124706,55.33052308308524,55.93827724221137,32.898201241256515
51.16103382660022,66.804181319268,45.770726955071225,54.87846018818499,19.862543289145055
77.3304604481736,39.95726978171774,45.55416373909204,53.89394348987443,47.05367110974912
