LoadTime,SessionTime,Pages,BounceRate,Conversion
64.92312349005286,67.51235018342703,77.6545797912467,48.21405861553923,62.463252434460074
52.55770946025724,54.03733794005205,78.58737331846946,63.11985884710235,23.80818507391308
38.80766587054645,40.97833808796131,58.06317283836783,55.033883113858295,50.65746147647072
63.187790191927526,82.0611553160698,33.06942510640798,79.83254856840531,35.82097780244145
8.67684595968182,62.43469658724395,56.04912656371521,41.11859375026625,71.58286989453424
9.733679418574766,63.58880955981013,31.277843049652667,67.65759654282564,32.86175263530893
39.00860813160787,34.501408168667446,53.12296864973793,47.545248112059596,35.51313267001238
27.75135326725731,52.016009815596284,24.226716913810804,63.98153869734565,53.163331404290815
46.18650851365412,78.73019991011583,35.42039833232336,53.755572243253816,60.75698736724868
54.6543139619837,24.87269556071154,38.196584841978066,22.824058005168155,53.200978607458836
53.41138375959231,45.34758382380979,44.32832852809395,46.74320706904786,40.634191797372104
33.54754082911137,64.31253022716464,38.9537890370548,58.49819570840501,33.67330276462755
37.30183330640502,64.62385967294206,48.19461901653733,37.99749893075544,52.30811453053753
68.86873660937565,67.26299363589683,56.120084483181806,64.40015185325383,56.30261539885141
36.763240168534075,33.55435080228892,79.52587419010474,25.351173554728835,56.71072901447324
34.42914345385731,47.56410182574197,23.627591297767832,81.56421906118582,61.92470125264591
66.15017126542216,62.60308611936019,43.315342238671704,60.28155927192555,32.81788942897582
38.278466024222524,24.328758212190337,47.92045332661002,30.876091731873256,69.14349186722421
63.46132173442622,58.98463501153321,80.56492832548146,49.0115418367472,67.75196439821235
42.86977314916337,23.03419586212676,52.025481426418196,68.76906585981011,21.700990806614527
62.67878223494814,53.81872102760183,46.8804443375048,41.26946993200891,44.696643678285895
46.46677359109305,42.640163823767075,35.3342894632776,71.93912190538894,60.68144590431122
36.6733635570462,49.89857634972154,51.377932687489135,73.30455908584392,38.8447754062557
62.303172609616716,37.01377073178562,39.85478943850896,49.286985108591956,28.56647307347896
31.710888352320683,52.08287945120481,49.896369369740235,52.900228851603174,64.53231587797325
43.91349634094557,41.46009260703061,60.08577540073477,42.675221525724176,61.59957291837586
18.39503687467222,54.077845680092096,53.19957583394961,73.58860928025571,60.53939150022463
65.72198642384126,49.8082148294917,55.044170083508426,34.438242691151544,42.092873714080405
57.65816206489411,80.86004879628592,64.39425975737011,60.57426979198959,66.00391268674828
57.61829721925521,52.80601867752831,47.98482752568194,38.78771045497718,32.555119693207104
47.9737579218546,47.6532197493687,38.307485511668474,56.777374058443044,67.94085127107948
42.87879267208158,52.649954752131514,40.755320735723764,61.390548722113635,57.13321802704265
40.554718785104996,56.60423343760058,16.71362739095344,59.011142920678935,39.13696033577719
34.77652639690831,37.230048273693484,38.82065817917649,30.375276361144632,69.24837636755154
51.47252997989591,64.40523694862772,62.11771470632413,50.522221254909695,72.93115630849069
73.28447839209525,53.05498306762569,56.07602843176887,40.234207756324224,48.850957878623205
48.948477255877414,37.14251943151466,65.33596917026145,49.098914065543745,39.961309021686674
34.53344637508312,72.64367827443081,36.563107299683004,44.1562865577017,67.55588553957435
38.11207237748384,49.048650563436475,62.90102585139332,40.6199212992006,23.5396573726523
50.84746310005755,13.29549078553837,25.901158463030136,60.24977137692598,47.94388975051419
50.3401176503854,62.56675418682234,52.37444261842523,59.09206638039738,46.150438786325346
76.10326881369222,29.34736260926659,74.02455031374015,43.71901467754793,35.03905741406506
70.30520818337158,42.08020831128247,40.100907147756246,13.48692950149794,53.25167340132526
73.84326431537963,54.00860224633485,52.34434263861289,69.31287968283961,50.760917852691236
43.15893536286633,34.52405409647989,46.09053581729269,43.06153555741278,62.618563284584994
49.39108155035118,59.859025237187105,34.87337312083882,39.99044227360848,55.4623410445006
28.166094866799394,37.29158850074078,67.18148074590374,61.29124324387156,28.3372420106358
45.78284729157214,60.214894214730364,48.86888297181079,60.937792919041755,46.15906475918082
71.11311349523675,37.77768959926349,48.569459059481176,45.90246784404084,57.96409200636693
88.80297499626312,17.955696453454223,72.02378892395623,67.18109981349617,56.027715730506756
47.08411362978358,39.057195822163465,63.354408976385606,60.16816152396375,29.167319830859498
73.95597791859149,49.250240949259585,23.99496643622121,69.54476664858491,32.64262016475119
53.82517262648821,77.20689193358365,46.12843022936439,53.15541244915014,36.68750316937097
74.66445272444813,61.72722802507458,48.520983972048874,31.799914352407427,51.72076980146734
59.99923187435001,55.50109882511909,47.51416709818,60.80729790921541,58.91562246226873
62.150419684294775,54.13206552118872,56.78814538375448,45.933982037444466,66.92042344577067
28.128883429522425,48.86727859583748,37.641459033116625,54.739411916465144,64.447683282415
35.190664720012876,60.75264292684683,51.81720988490554,31.68077788907141,58.7651632606423
65.927406522242,47.06330340259713,51.81001388967965,44.25638726235772,5.565390172494467
48.6538144968699,47.1420071521493,39.708639067605944,21.760491003776185,45.05514801971716
40.0315846406845,59.43498754542126,54.10126510942123,15.089747077005846,32.14338130688208
51.84104036738409,55.019562564588085,37.02684190199214,63.633571763528806,60.227636728492385
45.85624012395594,41.63232821306076,34.555779850208154,55.49306353384996,45.67927779453064
30.349818352707864,54.46467867190441,36.855503070481575,57.63872083251819,70.06119863833983
68.16847899757433,45.754168695783775,45.48345015138892,50.607827351657114,47.96573251228001
76.61945489730144,53.377034303466246,43.90394373514302,23.527961817333672,32.95775794460229
40.85459351700124,63.561004958344036,36.51631012979228,38.18084943183172,56.09063651659716
26.1630975646263,54.25713637270154,49.70237849493015,43.90463853488443,62.12437913118151
48.66477867574297,49.5509394151629,63.541433608658494,61.466135028576495,59.71603449377175
42.05756054426918,4.716273114695248,67.53457149311089,76.63557204997022,26.807539681809235
75.48380928382095,56.65039311779653,26.196458122707895,47.8801969557028,45.0600120512361
44.17352947832226,57.52870606147375,47.33420230619306,39.73455151950856,75.83207743539889
57.293526182684474,39.286731065815744,72.02077231804697,43.88322052494484,55.00528540060341
68.55285812727355,54.850231692594946,69.17803728241269,73.75184435334685,50.53528939338734
77.32490344898648,31.126593364520904,59.2056499261452,47.567218623206486,60.579921157167746
55.883940688972864,65.10192065301133,51.046185526406006,73.75200624846661,54.880327975991634
44.7586441685726,53.122740230889164,41.06312674935197,31.996912752813074,46.177744867696234
68.88314442677174,52.26826195621128,59.93300762602645,59.85237862571351,27.002411087675178
54.82216397308836,42.27764122398383,52.84182785160399,58.919531184959595,37.60418869951215
57.255047466392135,36.13628996963872,79.51440210731641,37.82782127244879,65.95387916087569
41.28075315470046,53.39465356238989,62.83631076094683,25.515647623696964,78.03998715090793
74.1728307945842,85.03543120270425,38.50660966311707,43.68870917680497,24.013097621541664
43.602497639247005,34.95898241827026,61.784460478606746,78.63720507323299,25.040642139464207
71.98272123998555,40.62641592505072,52.100562701367345,59.08204677089654,71.35723793324965
63.71290043317386,55.10142150111047,48.61929246507108,68.72705831231568,29.518447040565572
41.238929332393006,48.45753277276936,46.99805328419865,48.85900525993733,70.01091268407494
50.3974250413534,40.95106472158197,63.52549231385937,62.37897004463929,56.890084902610084
61.00091352445817,49.77873199121825,48.68354094498848,41.85159542848522,19.971480139402367
36.07660722760821,75.5124548047372,60.00335487788566,49.771612598520804,54.06338717423465
32.03182678432657,71.43358864983286,72.37181220547942,42.03890905278435,55.7384316552192
37.99992119654932,57.57627576880691,62.556678389701034,47.96128117044801,57.4086521708102
37.60035292456862,70.04648573807745,62.54959168875754,28.57702595765814,53.23151345980752
66.51737638008845,49.4021419537207,53.02408661583136,47.87821388337163,33.92033471664636
63.52078153578039,49.34445875532687,55.57619038433764,58.330309258199385,35.66737322379809
38.95017432254952,49.50878127116199,71.52347524077415,36.613164069222485,59.128141627714484
47.192660022254756,40.09120712619579,41.7594322775206,59.84383264236027,53.63336163892437
38.545483743166045,50.79132239814008,36.553362210264204,77.1612126538933,37.64441514332631
47.62515710972517,39.59655323289202,54.865330640506656,69.23764369424222,49.12744681495364
37.96354878222232,60.148109088180746,51.42271049437344,51.1965452332981,27.7540591327715
66.56100044029255,74.65319989568472,43.64464594608798,46.86440727115867,54.83996593158612
58.19933738868521,39.423304576386734,56.38511503751431,58.14317740598323,55.356838454206994
42.3059307352051,80.78839671925854,32.72557309263111,47.45391460136117,49.48854985573116
33.456824066507714,60.29842511389775,56.61872879262599,74.17739873361475,40.62478853391163
57.64424172531348,50.47079993271029,43.57485320402269,72.52193452552885,44.42183793599503
66.60586892147391,40.62998609469262,72.10332990510587,47.589959436263804,35.29649462682433
78.81241616679009,57.19334336805561,64.50138049227462,35.84754187721679,47.090018327612675
41.82316549745356,47.52167724093193,39.81487904954251,49.617760570280495,40.1323036796174
68.5365000032732,26.55979654630281,63.18645927107232,49.65586422389,65.53326889468995
61.83088423267122,68.29087615539106,52.35614480798098,78.47707315868232,15.664340345214391
52.0734267512088,69.34708969900629,39.30861414885156,52.77960876726754,10.779082195811611
26.55732560838965,38.03679274948497,63.19729287653503,51.629559097455385,39.37383964733317
45.3451637698116,68.41313656408316,50.00144220284207,57.24579557850112,76.13644299129521
17.72973464624971,28.963589841591297,47.00438169730544,76.47064527010613,45.55547272533857
51.4788188558326,48.86058180015717,60.37212767479779,53.389251764071325,60.76771077395638
33.784376777728724,58.59573395289927,42.01601330399647,50.60286121731669,46.98067498237989
64.99050248488331,32.5699716147151,49.24715889669736,55.99159308666333,63.46370186241754
52.00886569245269,42.1412823244028,49.345802163369655,34.031760995617496,53.574842108736625
77.76237535501235,36.163040597538355,48.96958178802825,38.211507410348865,50.431861820353134
31.35138857088235,59.97615525547603,63.11053395175456,3.4092470479572228,83.76648755299443
50.86905306547126,59.741496443503856,38.50737701379439,54.562847245380695,46.782527912759356
53.85397655540425,40.403807164467835,67.65207962420955,30.96336927410033,63.65212068265228
54.36375983816815,47.05346663834014,46.839051971576694,38.45059792365055,34.427651952403636
52.284482460089684,77.76899379120881,22.74509812075612,54.51483335952055,46.108509809473944
75.08773866257482,26.046538289653896,47.15318293817743,54.25249662355277,22.65902314346165
81.91135226722092,60.27262365422952,58.80156224394875,66.85960491667065,33.836184895070495
60.90495773508661,44.70812748306949,27.853512490062492,64.35362556669457,12.559747312038816
57.52538095288919,54.30770747058656,83.2455632929543,33.1279360223872,47.90217162642048
49.976221967135494,58.17999622278321,61.31933084105928,48.255990810968605,56.2799927801419
58.53938263131784,62.00794259972774,54.28501623237342,45.5036823235748,86.36634582777367
40.49488540686879,38.648786003250756,50.41519368604746,45.57069986833285,89.40940970581781
35.08168006229759,42.3247654658451,51.339916179440365,72.58947297340951,32.334774952337355
65.38879004608205,63.674421192706674,56.21410198445058,39.17154235993908,39.12057743635249
46.733735649761876,56.39455969394286,64.76284260849283,44.31256199896884,33.28391993841556
38.363221702141274,45.43898876786774,58.912675195546846,38.21945567877383,34.98408783766698
46.88347026545493,53.78504125611968,56.14559091135295,44.26134089035688,50.16246061934606
30.526890118346046,45.59395472644484,49.850570835874876,74.08581937528261,65.19046397792962
55.262345781624425,29.77399408770042,56.54168171053496,40.329758234838266,14.222245849363802
64.34164362313196,59.63556988837661,38.61681114481283,57.77502484683525,50.23340816668128
42.17526004612741,58.05455652333539,67.5031409655972,43.20261327300117,37.09994764690501
67.94391476518798,74.32681695895917,75.84483863949275,63.18309289422369,34.95127967049443
29.911169874170756,68.69476285172831,56.42108609144712,59.811443319531676,28.258205177825836
58.45665903490326,64.65588038278169,29.723980954897954,60.08036257874059,38.16471306938346
41.30361096303598,53.76781202932764,59.15488318976606,41.11493416896008,80.69671738938652
63.74250395351871,56.75276719873006,40.84355035950654,65.8093494255434,25.249510328060193
31.98291861613483,44.31174937303567,45.56090807100106,34.905551610719705,64.67811948877588
32.156400702383365,74.39887749359339,57.636277961296386,50.59124690898527,50.51631421070098
34.40571300051444,73.74726440800063,15.548433481940137,48.43207247351466,48.05076369628498
54.88773162452969,55.19871712397769,24.84744472256461,44.81352656185229,41.047239902420834
67.54584620065602,45.79585543820596,52.000746659798594,60.89628226062393,21.654418960038097
18.668344393769388,47.96832405287379,56.83815464068985,54.494968417941806,33.14742049658251
54.98887582404186,40.859370378842996,44.04373672843923,69.6282608951511,61.56238135496237
65.08048240182391,36.66945267992575,76.29765926299454,46.634453730405184,60.064740594067345
72.65232491438145,36.41376868516047,37.46000514635137,66.6692072793007,57.868919111858865
57.13149346452128,49.38982090267123,40.87058872096853,31.710613063740748,61.70236356430211
34.726127827762525,57.668765659539396,50.422227733027924,47.44395740030502,48.77228857987646
38.95745092389982,58.915444583355416,48.700291992444505,50.022501054506456,34.230337804348096
46.03237472290681,52.8737161234104,55.73173354265229,51.76414905109368,49.66787758079451
44.98988979809295,45.56405793950559,54.96473582209444,67.17453367779248,80.08853562437321
66.71083077816948,63.80223638942982,71.03619405588776,57.60102699370624,56.88973708160239
45.0089684652753,48.16120972218084,52.78440037859186,46.48160160142815,37.585156938034174
49.70440128857427,46.95082898659243,34.539310578312254,71.21109596460118,37.18634539366745
55.994433031859955,53.920768543620525,33.27666901583788,54.21090927908997,55.941427444354886
48.71807562148398,49.06693946727633,41.24670958809743,89.14081182867329,48.99032581063042
56.85712728531894,44.8644618472425,34.83008163373513,49.41380626828692,40.5404766522171
61.854683804055995,46.57204798397562,51.26286707292839,21.47753703410525,58.3404143503741
63.58847987358993,48.81429664640101,63.45537556065672,61.513457154010425,62.061296718041504
50.46205097645282,41.66441865291603,26.738170273444656,43.990177559955676,52.17073787442581
41.7854893460316,44.647290517548456,49.13861685577872,46.34529290585595,57.99079192763943
65.01016877690961,59.24689648687203,49.15820365442202,31.63372601336111,36.65825126472282
65.71394826450943,51.70622707112636,36.35422002143633,31.89377119846893,16.724215996889107
44.876502585019374,67.8435367634179,64.76837496494736,53.263646487378146,69.76782904240619
62.34096505121828,31.19903351788248,73.313423436927,46.114338354850545,36.827698806003326
44.582381959183536,51.22544662279596,52.30615649835103,51.82815018049384,50.85493268287401
42.8393980696098,49.3328304523278,60.291234341735056,46.42101343181989,54.40541852843619
18.921330676993634,44.813611079869716,75.30822131357438,55.45485717722951,17.459898324651476
46.764871909519805,53.683037473613666,62.078089376114754,70.63393101841791,75.64089084709903
56.06954980275225,48.040115681798696,51.21872926858569,52.63392751227832,26.77651854981742
38.92832194822196,48.53609011212496,55.73540203083873,56.57530431920131,47.63503380608124
36.07769405416372,34.91140771641956,58.79034475494567,48.08973598579337,55.65543410063235
33.59021611331915,70.83136013567382,61.866874849821855,35.882350776113185,34.079270348323334
48.695203825204665,25.45339647025492,80.19781678578063,35.92568153881831,63.17573032689859
58.991757941009325,82.2886440275773,37.12842818149525,60.7124151817528,34.6733682198223
46.07524079973843,15.224854967543067,49.62935125947207,33.89734032456786,9.754848627692724
37.801838052523564,47.69649167706565,49.56717483397204,46.88099224478391,45.61029540494356
73.7503530969312,31.270073859944322,52.87268982234736,46.04827165115682,35.353952510875395
48.2998479311286,64.65201778191282,56.41752396689453,61.223255520039615,46.361321696927774
46.798248230384,33.93445297195674,65.08011889757546,44.799403672317496,49.50465485712644
40.92921584187421,80.61829687828333,65.05608719467224,52.497216171168986,48.91126666834929
49.05221210525607,62.551255086428085,45.68000754896506,64.53959590237315,38.916384293129994
62.933543539598126,50.107537027829665,25.056800096325727,81.82219793881423,39.388201044319935
49.59197790131117,42.828072868381476,27.674170095280545,42.80104759412582,33.285336396957106
68.0127090688394,29.042433444134968,49.70230790537272,54.136238040122734,30.985198773720487
50.91025991743428,30.409791605803914,35.98702253071383,36.68438280313545,66.24844018451714
60.68502756366667,24.522393437754808,48.99035932484139,54.46466112480128,58.828937661392914
67.12704004280464,71.9315977813582,52.47185450473375,87.64726477457378,34.00983650654611
49.9159011152553,52.61465392526713,30.601882896540552,53.548054970726895,29.420878492555474
73.19977381701015,19.87757289385928,24.744105938818866,48.08249017299391,26.278398548791177
19.19175361311931,51.922720062996795,26.354848433954874,45.925859883700454,38.60579172945707
66.64761222716157,50.47288479986009,50.94924369938859,42.39531990957949,51.59007099687988
49.14615796633175,28.09857715585173,29.258873021562025,33.72996488046759,37.53266975564118
41.18667748725862,39.46221246902208,48.7407677909804,45.96457875760379,52.01646318118311
42.288090432631506,42.92030350726597,56.08764423235176,67.37854819150975,46.256306713045674
38.0761909489595,73.70481840378497,42.60365015934909,53.807837194713365,58.883645333614346
39.371461533744316,19.3549163358909,46.74994674539608,46.94801068638344,38.59806898938225
38.44105146834687,43.94872340494722,32.1407668481682,50.800233836610985,56.206934170912334
49.7785763749677,17.750760896427686,31.577515385016735,49.09673129588094,58.879862672480485
45.592414337064504,70.63623859638972,57.25900204836417,53.471497361274814,53.2912094707941
51.04273570982362,47.44161719491502,51.36775888535396,73.3264306896697,58.16082958958776
30.66650093274128,47.17428243737821,31.994440847946276,40.32224858794667,26.79605904818673
86.73374410199683,44.240653170625535,57.05282511808132,44.77474984343404,50.79611584372605
54.15028672895338,70.69757390137019,48.373453910425,39.71001069654716,37.35018433367703
33.760435023756095,42.0520728113105,94.31039637730635,61.09909247812975,45.805960062137885
70.03765104305992,42.3154269026343,69.02283271084622,55.107407366942816,69.09438908039506
56.980452086997616,35.45603915902895,53.06573553820242,60.056915777375515,65.05390674336482
46.362470274616356,52.495030800577375,65.67566155571518,60.81128843941286,57.066597299350214
47.96588158132917,43.71620298363146,52.53106720832187,44.318217671069064,33.22346045278818
68.16942814460415,36.030446163510845,64.99011502157745,39.272662619771765,55.86248834852512
24.30128039993161,58.503229188988485,52.59780417396122,59.58350710061315,35.172487928093254
85.63279084378462,20.965697920460144,51.78955767724688,38.01448306401021,65.15307386135665
38.99527901317123,44.63356778446265,48.41231408427779,47.327724340676944,43.98977097874291
68.06494405537694,32.988152889018906,64.83304836737275,38.547918714745244,22.522168180231002
57.58172313701487,37.47056534678619,32.68550425215457,62.00065456530673,24.750672421948714
39.93254660304527,60.31636138501003,33.5927215119744,30.203802639381074,50.78148838682397
41.164699591234324,52.33515016323393,43.11884015827993,34.2277546237292,57.618546362953964
62.839815765566115,39.4888824847843,76.74974681546084,73.55359172184978,87.25316652485903
46.42352696306249,48.45737610315127,44.09220421857841,56.74527799509826,32.49187653171349
46.17756435103664,62.184349319153156,37.89165569422709,46.114237910983206,57.783839844886536
47.17119785382556,41.37176248287207,60.133961695694474,49.76114886699563,53.07514460162954
39.71420843370982,41.074232411373906,60.7234975181595,71.90298564739967,42.37392067201054
60.837850965674164,58.46985085678899,61.81467674701336,48.70726676372299,64.32684729133936
58.212632580983524,43.53751587673047,44.17533329380437,85.85475731541592,62.147565060025485
53.84810696359722,45.79352989432674,44.83956937417761,53.552225365118794,35.52607212186735
27.340424229900716,59.959395111136345,72.97650669745136,73.40461237612928,59.79738870792109
43.97517570696823,71.38668885308846,73.663576541228,54.40131098542538,68.81514756340664
20.238149777909157,56.028879814449404,56.00985521290701,42.047430254598744,44.93102883883533
65.71229575289608,55.54599706754725,59.70410640837514,66.1148266645532,57.68117558149495
55.7598222530398,58.07493544095341,28.739135744399768,64.655165633051,56.77952099207233
60.34354626938357,49.608601438259704,53.52227164833965,66.18981663899397,26.15541503013574
14.605374402164138,66.07727345212238,49.10634304653514,20.1696744014056,41.03614503899327
56.14686938245001,49.66662600520123,50.21716359547976,56.58760305147209,38.407630875286785
29.36600630825071,62.30407841261149,70.67855225495407,51.258041305188414,15.592721702299173
46.96933399840884,32.46588096088338,43.82155210084254,48.03472248105933,73.25148278945142
60.375666738288125,13.609573939782209,29.47357768514944,66.59198150018591,39.233589313748055
55.642154146328856,40.51294252856995,63.127527021177286,55.42971196070194,62.60234536643881
22.35865157829526,57.500446964882386,29.12468120061769,62.855213482724146,81.53589834304339
25.792833883370182,58.76540746817558,29.252575865562847,40.95002862075131,43.362321881375
59.29632050500983,64.79629338129949,64.7479861153399,36.271583900899564,58.92004700503601
38.09645037929812,48.414845196732855,38.063590091530585,58.372423189658726,39.488833768020505
49.41960042899231,58.20844563738355,24.340102810512704,65.04152948997906,77.37288752242546
32.013180073814084,21.33982531093676,55.5680619453828,59.5909298050247,28.92786454728434
41.931423925504546,53.467297191585736,46.28044369039248,62.778666846058854,56.84808872520197
36.56665827724191,62.697992815182474,47.853251404768955,34.62458601932406,42.59362229405461
58.91879229473462,29.469360041821226,32.662884678567764,75.59274176076404,35.345471214762696
69.1766551158302,28.648622202666488,54.34137213682148,64.75121909478425,33.16811929705683
37.670382408182746,67.24979042487176,79.30637356170884,60.95659404579488,48.27675154815223
50.077449132302775,33.24784361401139,19.527107996242133,61.01721996994472,22.5513159496456
42.17081664053242,48.306093116274795,37.5596133997677,60.659221470876076,49.759795483878015
43.16250040963898,58.37708179853912,54.99533281029766,62.551189106438514,43.637430685610425
62.46878104273043,54.565176515094244,60.602931171839934,64.23194205376663,61.3678354143044
50.013115343926955,54.72269397902809,64.2189508732221,35.263027035212836,53.50297703121898
18.97309728389027,47.208509546476186,14.55980021060683,38.99347692755494,23.160053912835593
65.88966918163766,40.54623340244399,34.748081746000196,53.38580050819271,38.869837826277625
30.780575231995577,45.85426764224877,26.865157015394743,79.34391256372915,51.960780985678845
59.874781100439186,69.06440419322227,69.85642584725828,60.44335437371111,44.59258230992789
53.75930160636677,50.99487203013649,51.444386772067425,57.61923550005335,52.93374301500745
43.8939767184085,89.63123146180058,30.026882777435507,54.834294037130306,59.6869677004133
68.83719786803253,47.992726617196546,60.268374040773175,45.25336134443655,65.12826451117849
54.68763197173248,62.17564706485709,55.09159211253117,45.88127352090501,30.353750191226055
32.81584813699562,40.49455879311093,47.441943237870014,59.366785432703026,50.127371912650396
59.33318139469132,69.83999495650387,42.15270130510506,72.15499075227588,8.260941941322706
54.84243095471076,56.85721175451038,58.55725403100414,68.00059057493017,62.68455585389999
63.09086210012081,18.28435213448997,39.99683431647297,45.74220067403162,61.12114700843613
63.30885809322391,36.88377294766002,56.46176769115489,35.05389018165514,59.44811248817896
63.87049982807852,68.43359310886943,31.52016218787438,37.96911158787344,9.709660675745269
62.7234472869043,70.08478837693566,35.022987300310426,37.69278619373177,65.32711518815667
45.877701975101715,67.90736569179015,49.449012916394565,58.34268309857182,40.007872683986534
50.42385937061401,10.525415370449814,78.56882561146742,58.4499801870698,45.752344417034834
43.269658622314246,27.389049280524887,33.84003516519903,55.65004657600437,49.94410337727328
61.15508066942043,33.994556393976396,69.94278441763362,39.6103252405365,34.42814147240127
42.287394000201516,72.92023010065178,61.94067083038437,34.99016285249422,38.48189013337101
14.844413552927186,57.198703591264255,46.30426428772424,38.45474182770076,71.82619142591784
84.77677768718557,55.642442462046716,54.580361733948735,53.39065099977773,49.95924464235897
28.104626665399504,38.90379020178612,49.44158624014372,63.58737228983364,44.898742848699094
73.7720651539957,66.40046501663609,49.48753869326631,47.1383034909189,54.371862690703225
58.70163888189018,51.257255664310996,53.257510610896716,64.75841436650225,49.611630192849134
64.07346492801891,45.20672647939586,38.36188398288165,42.27354662508207,45.16161580573803
32.76774004611805,57.98993439465481,41.308277971265184,36.046317357671526,54.660177415382655
26.352234114115582,49.43994904407098,45.33346095597871,34.040100025297804,58.11118714609981
41.53058376301878,61.08919151190244,54.70669490903819,42.812157636491335,76.4110016312321
52.72089775886469,45.20247038009175,77.11608926048153,44.78050539923231,88.58060438901731
59.142271359960574,77.03650134008072,67.30015720479582,41.28593546307803,58.08929304096212
73.28060204381616,83.06786816518287,53.605566977354826,30.85291710345606,57.30703976346378
42.509908540136216,39.699539389281504,64.26279845245726,44.44251788667912,54.8426296607389
38.91219503657371,45.73837252266053,36.98380470557065,73.25298523567872,38.99196692837346
54.33885527275164,62.19023290359442,46.42770809983561,61.825203475928944,56.60747842695907
72.87264786083003,61.42602618345822,66.6387066456979,59.72223062750154,19.182394161852628
34.2970509988799,60.837434112397624,25.43067174589463,55.878509244472106,62.34679050913897
63.33254253885337,35.65908285639296,58.10221517005099,57.475124042192704,54.760271781174566
52.12102050128688,45.85286607964293,25.098844354330108,76.09829771314926,60.97057222497988
56.939193334677036,57.69360409831972,70.72428341212462,31.501996513818902,30.443074462372923
21.411957536897262,43.982830701454766,51.93477452641271,49.80655419614081,25.367193489534078
32.8674223664505,77.18875266379659,46.06945832563364,45.007314069173155,63.92885332805511
