Rainfall,Fertilizer,SoilQuality,Sunlight,Yield
61.14132201803963,47.68607541028038,67.59694037769889,29.132544687591967,71.44799823605845
24.256458131057844,53.79128937357618,28.108757979564423,79.41072036587406,64.26158377450355
73.92356497226159,46.04248038293154,45.31641208236681,49.390731174476834,47.95229994408355
44.085720403944855,46.784715798401244,67.62751760349082,64.5380981109642,32.42047598486435
60.687984591524874,29.02851893472993,72.37642932970033,35.696685833271914,61.91676403885175
59.55566241817263,45.42542693896067,44.25383812212774,46.54593577157423,57.33240627633391
62.655755085007996,83.18127673909787,76.08362657641446,58.695491299783036,53.975994843395654
41.93484234732213,59.750476252258444,70.62144762147426,67.29561666890342,54.26038563302309
41.02516516231118,52.09019370802662,60.90035419449797,67.81261152529191,53.55806848199785
64.32666760403463,65.94328935701766,45.64267272297788,41.36127849112884,75.43011210181355
60.721364242831974,58.40898103431333,41.879213220384344,19.197971257557647,57.19753278004383
57.29073605823977,60.297542609966136,50.02114784093947,41.58383384276,54.046154355140445
68.88150738556314,58.24513708621917,29.85319147702071,47.28466602610886,40.281471604574506
73.9362772880027,46.74885457836703,72.46338751589684,53.34160485055271,43.84757415807997
35.60706039892988,44.710704343170626,50.1908973839763,33.23170409562482,59.60127174181686
37.281044174429894,28.129570754063156,30.194384412869784,42.795521789944075,58.2187503506989
74.60068442745771,46.400317922660484,54.98775997322019,48.941448775428704,18.045576247933912
55.665271641376584,49.67388322116946,26.35040653309714,75.35053172569948,59.00073452616163
25.00816704750261,57.85377933288074,95.39399259139333,50.09813449236572,60.35899186500086
41.47789195465743,43.2635062589584,73.46080368379191,59.536758742099806,66.04669702381011
46.47364346733519,56.78370934504949,48.85178077655128,59.21701448370281,48.29758572510021
76.67372058507068,46.4561127069333,56.38499085918702,22.99202650620093,67.86509737909051
32.385563151171695,40.30580136576485,31.42932638362442,28.627788237229215,64.58110049995818
38.144150727245446,28.11190872624764,27.205225602882027,66.62423786678028,44.55454213136711
49.25557464276752,63.83076333674424,58.87206400299573,52.887745707973735,69.0623481530051
30.69911356621921,45.38533976749907,63.61066416988737,77.67404850665558,79.3265770251537
32.05678526871253,51.11664030972874,57.386894160806456,47.54712197444985,60.42516021521948
83.8927060240482,36.50124403284711,31.179613797329637,59.55484842501934,43.03142094105941
60.1405485241561,52.914355131651654,47.20558770602421,39.64174609851554,51.445653010889174
44.1345174208689,66.74463899621897,51.56802140605726,30.881844189786186,70.99314962827724
47.93666314856077,81.27800398945871,45.952686637235566,38.01833517112579,45.51753569537647
48.48552371570297,46.145875600745605,40.5095336556925,43.165127351170696,74.75314125882758
46.22240465297142,82.18564790893157,65.66900584345274,49.05442801879022,59.87210536387215
42.04714184296279,65.99555909617492,69.94271555214584,58.94758420404884,42.41333621512344
58.92699306822386,39.56339309833461,29.218195128056184,53.91318754522418,25.55081145699799
43.770620075547306,55.519524357088784,73.46135971510225,40.41069357017317,34.81432334749011
61.83620763973115,53.261718777290184,51.12123666077298,27.687069258630597,66.29658773942708
18.351119850697508,52.92716907537193,68.3900590494654,51.714434074107444,46.3012522744591
34.44247623342753,41.425209315587104,82.89585620808329,41.78069899623445,56.8351703021492
37.49500858160706,45.462425425556056,25.56795488654504,49.255844266432675,44.57218982093642
70.24884863361099,37.32451180109237,43.57171121397686,63.56753590207375,49.49893436474467
47.545564427310346,47.4006994936775,35.14573359689143,43.501815167162725,51.20087100265063
32.56409795503046,34.056471388396446,68.23819098328255,57.51081121123474,54.529794917102635
41.843943233560694,53.31255746942519,13.95220797019359,31.893247460175186,59.37870221020599
39.876694261143804,46.852300929724805,55.37778885184657,38.71567489824005,40.70525425102389
44.61358061978,52.269838649532026,25.547589357379422,54.52508505394457,49.6467469271284
51.64241945296804,38.891993957202885,49.23682834879816,64.34273009393557,60.214391370375125
68.40527620911232,36.495657380074405,60.24356963308558,40.64182469198117,15.968875811268
63.9832445854026,61.58429573088337,72.27240261085866,28.051341913599167,52.46088315085724
46.65393308164146,67.15882222581789,29.16091157871415,46.20030371541219,51.407563656346916
61.123909635799805,56.21971028596527,49.515512211021445,45.33668372478639,48.665501524783515
61.2801161665635,37.61520939663035,46.48719622279901,46.490284329393866,18.703785506666268
20.658170272878802,27.629275507573688,46.80210356748966,57.51334287617922,40.742323028504586
25.62883830771873,64.15868817500821,54.20563246574896,46.62651964864753,53.65130752535702
34.176393570877536,65.48140304651926,54.781957908676034,47.7857498856745,44.89589327474651
51.06963929350195,57.23779357101248,23.8597647699383,38.261649230243314,45.03573356379475
44.43414032802363,39.320462759584984,61.663395159467264,39.64323916143326,33.95856010981487
42.97769065987973,72.59512578876857,50.20007552855509,42.76704810475002,45.045311216891754
23.71578271614036,47.18830616832142,53.555177722419366,56.56843404239924,47.61828580268016
38.79451745949153,63.56739240611858,44.38531505789724,35.28363037739208,38.46350800703527
44.946970224368286,45.5722732190506,41.87793491199471,54.673119915450386,48.68671381761835
63.25402160220987,51.17813383839623,44.65534042514833,42.40685382035401,44.01566886223135
33.84770645144054,46.4535541473108,57.18823065833999,61.66654234951723,52.68326125029761
100.75606139363359,54.85597835985592,23.990998515578923,56.21641552927865,66.95766301240019
46.0166459121966,28.034828021538686,22.850406511125257,48.55540595698047,34.78624667409734
46.8551468856743,44.36824315634491,72.01501928688356,62.54918857957952,41.53908509315578
43.763348261853785,63.95584493217357,51.78751778792315,54.75173900681329,67.71291287892157
38.42457207473932,64.27766494524046,44.08979434376897,16.331748516381715,32.47988472496431
36.081641410103465,70.10704960750067,48.12310817554227,45.43732314594895,72.43243928918794
38.3272610503577,44.07657890573397,50.452081175763,49.21227470215133,55.06079376569134
58.218447664817155,37.56272243373298,21.927469275053518,55.950703258887906,22.220418140482547
54.83494642563511,60.999533601446984,66.88269826773625,48.04702499772818,80.11609467472563
29.137042317644802,71.83297074961631,38.49883079182961,50.540821202426145,52.35346131312231
70.21975408441122,33.53659905039662,82.03884150942613,17.846451400045723,48.801542200428074
58.607538809051604,65.49854567273971,28.57378321603545,20.45514761513568,69.66835661977827
53.64931778729337,21.425286136629033,42.35761870262275,38.920639792377216,67.01452481891494
44.56717431834779,47.258408680849186,46.16573090620407,75.06866988773534,63.61252464679079
60.368893296292214,53.037322741524804,52.88542174683844,36.358524960420766,63.06428887880965
44.3621289519178,30.786969200538902,47.793238098484544,50.20035358280165,70.18869525447631
62.84765985127064,35.182017550852876,65.5778565864468,11.057630644987839,56.24777590063011
39.67899946188931,28.938133541842696,32.30638156849275,71.97622659398385,56.77625524356134
55.66585152507038,64.54806693563734,46.482140863312424,70.66789131773771,46.66798421576616
2.7525068676719187,74.1171104727512,5.759180808649134,46.000347800949896,61.29347224679725
14.745646004729679,47.818215502683145,47.55998181482254,63.76391550948857,57.24448160462499
29.896737440387625,40.26614252534382,33.91489938534725,22.14819658638618,40.236534257619525
72.25018549049204,56.67137509511042,56.39669693403707,31.84705804361815,20.742567347431336
58.52488952362445,65.14080272505008,52.44597482281545,61.394272018105134,44.98546768947363
50.83557634112525,39.17606771644088,55.79033937541979,47.2140113791213,59.084005545032014
61.73493068526459,44.70090970296512,57.70632832417669,39.56061611747807,76.9388590751984
71.17452353689727,54.41953601052231,38.6096194783089,53.67007443330699,31.810358880290927
56.13875749313612,18.03185641201299,33.82756916987874,55.522462206518824,70.89171546176907
55.50462251105636,45.209982615982724,35.53255819878626,42.3257623365031,23.490966888106147
44.04483973173463,83.0386681384731,51.907512288229064,56.25913742355284,22.104806914796463
71.07842420354919,72.81651321697098,53.22550702510505,59.214674334308114,39.96871178789106
45.858152192484866,90.40298429842497,42.98335776368558,77.4537283521343,80.80840786477347
56.63538497736701,48.193015404246516,30.126355302757247,58.08323703386571,50.22644072801712
48.40724726264936,42.83972988903057,54.51707384732365,57.00992247951717,49.499320937219466
67.65629481360203,49.715366427979454,47.7486752704814,33.141327192022125,46.851906484275446
49.0216939554095,13.137402150260371,57.69243393520523,63.73548301244591,82.9939325828101
36.05152646432968,48.37297177805207,56.80615072296471,49.171947223823835,38.76989056209419
27.96197856662689,51.083099153767485,68.45236175013778,50.07342596844777,49.073715437004935
55.78814818110132,61.31092333952586,54.926801236033235,31.44114621741059,56.88661920412065
40.589403947400925,39.20482926678962,33.800191986161906,48.701778412674145,41.93144989458812
45.6027241873046,35.037020664875506,63.42906448035509,44.13099231980507,39.10455046735708
24.656013603298593,75.23323750448543,26.68372303891207,54.30464895569044,59.92880771763789
44.18587157285963,56.2881580275729,57.43497996685869,62.609375297016996,59.05469581027839
45.30323528866804,43.99609591598598,80.73692975046723,66.40541825322737,39.530191286832874
54.95086503721147,55.92109390903956,49.724580124776175,76.34475024953178,48.44978219465847
48.76363536770561,62.338991384895,35.8270921037271,42.090397950966185,72.0429356056744
49.558680988903205,37.93454654774488,52.62305341122137,52.147531526685974,70.04881944497099
66.31665319389336,53.07085870578571,74.86756401678224,69.13987234820212,55.36295847782348
37.30243875027794,76.86526380501337,69.02378295829985,31.83137585225977,41.07934374319511
29.99547216721351,33.895418326688954,69.02988139039627,51.35072506746016,40.03072009157648
61.3378468189057,62.611109856066264,70.04121073694543,59.14903277246174,59.60618855586939
37.65442214866863,51.46536081641222,49.53289846847459,14.792825249606544,55.36805207296956
24.37779384802668,60.81198543170123,44.2130383370262,44.470285684245596,42.481500427588394
40.85346002221188,46.57004459721849,63.91068464547872,33.736105689199334,50.16759748003198
81.66979528060055,39.92654512952538,49.75836461465879,62.62303988701681,82.76802140945536
73.27855583905108,47.89418551599854,55.891723243384895,46.879792599945866,66.38657538615425
48.20953208868607,75.53439898572046,21.04288660131317,59.19980697987168,61.2176741627756
12.222005273201717,25.479986832454287,69.71824940052684,57.787406350454866,61.87966802146896
75.18061952860708,44.80486883280028,75.0645994033754,93.88466284341756,68.98292940175554
56.498489008094076,49.165326815731234,53.15043626037294,52.62826407171257,50.41183557531365
33.4702013330792,56.39636316722436,53.48824602234843,70.48636173530275,58.561729711361146
39.02961689568141,33.55556215832811,49.915610494102516,36.975500997638264,52.174220112320285
39.850138760218805,69.1657681582585,58.785568685272494,64.89033431466255,47.53064199416755
52.97435307033285,63.76511651507155,55.48906712713343,60.625318451154605,39.78856919908852
62.86684299428504,41.22582870517293,81.29022165504773,52.92326166039691,66.56966933912443
43.37112800170332,46.783931115689576,46.046558663498004,23.596423463515368,10.45173513302042
45.6768685554832,21.674399255017324,54.29124130049193,47.61409633297057,7.7231941465769225
42.01423779381134,49.62523437744998,71.1676885960697,43.14765230419386,25.376522947058582
23.4572716745539,42.17857360531194,35.2236519214131,46.90355228831594,52.56035477353015
58.05072531645749,58.491009956447506,40.99863335118248,59.44166599819428,27.085586127494103
52.047710446692726,53.19900316722959,51.884148065413406,34.45347006830615,36.08514471754171
59.697686932435495,43.728805935181626,58.845715461840136,40.86655385750432,92.79718005686605
45.80787138094617,67.90852980385807,85.64792081301847,66.65866961095216,44.701323742855024
48.53738813902588,0.3891908213506312,14.886720801833071,49.73916042366481,41.26854897330131
33.22984604378187,50.511237534085396,41.161626312413524,35.43472823450454,65.0623542168719
30.660184544569674,60.45872372417462,53.597465743997006,70.48967518480708,42.88762324927507
29.808462626249266,40.479161679813544,49.38135751531687,64.8157346818681,62.081696098307894
46.73886924335238,48.843516090797934,60.46229140684784,65.82922755503951,54.90288097916139
54.32209679790566,53.57048023221396,54.038513875510546,54.05581544593187,35.045140205953615
25.72719746595606,36.84550125629717,43.033098080068264,59.85850687392881,45.936148718555344
53.043704124348025,51.056085242110356,57.44486956438998,43.57789587311344,39.11300028937875
25.289420759660352,54.9850624715081,5.1012776970196185,52.453076125822676,63.33056498928791
47.758059239962414,55.4790636996308,43.53810526054007,49.914056947457276,47.57505313377983
60.42219976586454,45.73391725719414,32.17561701045604,54.89881963167991,48.09176487831271
39.54210599477902,59.692569313150926,79.94866983253745,57.06903384835558,61.950823477937085
52.275204542355254,71.44715747275652,59.785814157114054,41.6487963058768,58.94666075220572
56.47518933386987,44.07361685223689,68.64490856642205,31.028336758853452,55.58100337084052
43.525398206237455,25.9038332079897,51.75726170446136,43.795777177233795,41.24044416098644
34.10393874797991,80.15294458125825,13.097784607064227,17.57226938566815,57.8420372068875
56.945020033415254,29.158525655484194,41.02815243958872,59.40281687547339,45.86678254177612
61.94234036133601,49.31656319459501,42.168133410572416,28.133649691590797,49.01890790677227
40.38148508662037,64.93148055910855,64.32966577227663,46.31887589786361,49.45420490750103
44.43355375016829,42.03652736761086,33.94269933178563,51.012563074681744,45.6485834550153
72.35054732306995,44.711962393316384,86.08587693176386,77.11176588155762,39.20481132323056
48.87045227817669,26.703897117102528,43.699557620729635,55.6154970589622,53.08341296638583
37.88017042289043,48.85342461553858,57.50867429724207,48.08621104960591,70.22937041021004
48.659964126265294,26.188325442640387,25.98869890887725,44.36517372841533,32.15551853676101
25.71226139910232,43.59605915864299,61.95149875293049,43.04793676642758,54.956476619125205
71.5578933952962,55.74689728997382,36.009292639664324,49.629761974469886,43.43301805135116
57.54308859074322,52.797684623715526,45.758819094455724,51.198395171122165,45.19671941005292
26.03360492298281,20.91234729644785,63.109959275869244,65.417089330147,52.802664094947936
64.14160161880818,75.72870180402279,43.22509947131761,39.023605372103916,61.02576000208815
70.96086247315796,39.908340239432135,72.11941741422713,44.328574803542544,53.370937978144035
44.5547673001074,53.74709798747761,34.247578340780834,65.43478879049319,25.471032655840087
35.98608064171503,69.4515616406178,83.94567205706352,42.07507384870244,73.00977253795122
69.39850078425303,56.11651358238764,42.80089725054,71.04862958228257,47.176517212664365
56.97582104485505,17.57249457489634,43.956794103250544,40.83956101932851,51.89241994507689
45.29545535855921,42.378619953233326,49.94133949599958,38.377511911453375,25.15916058240497
43.29499749713611,46.60173363612693,61.259224850812934,46.91602319625071,55.85153851350312
39.14697925486196,49.73324073873947,24.040287979561306,40.578543648211145,9.169255654347822
32.14008074138106,30.89706396788636,59.229460059809675,55.28146081121239,66.02347078402738
30.205188321719067,62.32379751840207,41.34635002715205,76.9131884141114,47.32054886538617
74.0806813998895,93.14742690497923,56.35065591323031,76.72592111613972,45.03421920517528
69.67119796775297,49.04260894248128,58.50494741295063,57.57068207123903,47.34844775824801
27.755276910794272,29.65225089153636,67.40655756769507,52.80790651793749,64.58415772771716
42.48059993509352,44.78964158808019,44.6366878622387,24.95670242040471,44.80850883495734
45.28272069675251,49.84877766216714,46.23143024913323,70.43485997275639,41.28475796020249
62.55745896894156,54.510000882239716,50.465774841579794,61.27420929340787,44.925123269438615
42.140395606028505,44.58199723274924,53.09478004580033,22.484560795772286,47.48993747343451
60.38983404447022,49.63454367163036,51.769520175913414,56.91345850626605,51.32429633565133
25.647517436336464,71.87388878805174,89.2080846815725,72.87342114214545,46.79260355774107
36.71505659339213,72.70763877309011,52.14279788231222,63.947731525746335,35.11992514233426
57.670952714548925,55.80923331838487,70.77343445436772,62.27211924080311,52.510065533781805
78.37896840296204,45.97091057762698,73.00950587517633,58.47963105566545,61.128712921558595
94.60224091096143,17.87953795292075,29.160534188934694,67.61893863959179,63.73028104854418
51.92441001926166,66.79492825962186,33.24539235266246,79.33079772861635,70.80020516337217
75.2817217201238,26.396032495577135,66.0075316333106,50.023511261386616,85.81816267745859
53.92004307682903,36.68256893207215,58.756362247122354,24.608153864002592,65.863829834744
43.622425684443115,47.32118486841662,53.735974189182315,45.30142484547949,74.41203643107391
45.765209679489345,57.76034459337801,58.40124273245745,50.62716107838442,38.171517347223045
15.815808554495334,66.59990625772194,34.450166929405526,80.151374866836,40.71688317268487
69.04168803261788,51.94944751031354,73.74485237382729,55.69152544359123,57.206063696564534
32.65300980429943,61.40245227229404,63.93380622210278,52.613239599572275,66.50022384678569
56.164961602499474,68.2199096794819,51.78763747608205,66.65341486141892,53.961689509075065
80.86301364639263,44.96353815685862,48.60295310233462,40.054614044432846,44.18814905703462
42.229865245467806,80.89148876180333,81.38323694496832,48.22176435009118,71.33913637904458
47.58508729111901,56.501229132511185,73.03990312679204,46.50840851102313,35.00183356977755
57.07170384830772,37.886867086048994,50.5422942386071,54.923217402836215,60.220470709252304
60.39937178913196,54.60997912819725,62.89880807860534,73.43348897759546,62.79577876397167
65.86444235073975,36.67021511949518,53.425814902056764,56.31045097986741,84.93452011605852
17.143815459918464,63.37494361969017,58.328198184846755,61.10535483837446,29.625764135891835
53.01794486687956,78.18626930779322,32.77747634752195,60.79203224343895,41.27698404214789
75.21552930308039,62.624685674776885,57.15065659700189,38.87541262898358,47.83725788341921
44.60049698345875,36.89193974514919,47.75148381677463,20.777170854301403,60.88073203916563
43.7856484764506,39.43541578397628,28.488558910685516,56.28428332571981,78.94129190614083
45.481413652223814,70.62300906286626,58.69511006306077,47.62438870272324,79.20473214597197
24.104226619663514,52.1665110530032,44.70406340248337,54.77466805383691,32.65590978509064
62.07813693743874,25.589977073532097,59.66059558335008,42.44827073515324,56.929018774526824
39.41701506469411,37.22320315841288,73.82397337937687,75.5348086324228,32.83330424901358
52.38571838457328,61.60624781004927,49.009540486209985,49.516644795528975,60.84193611377471
58.19954628674153,43.26504195669698,57.89974708090027,46.04305611619773,44.673505045843314
38.951477193071455,38.99642856258885,53.88165688615196,27.047681243626975,26.625988022424913
47.480485616091684,50.05695132506453,34.258172824910325,76.2695848233214,38.81473600556106
40.179541334830155,38.93224651246122,64.2446950828653,75.44040904077856,35.51047951318013
62.60730795370962,53.99127209909946,38.56451041669016,53.95110806185684,30.212482195834024
46.24688645963188,34.97933349480822,44.95856244640932,51.03243611066227,72.4224475756688
50.79786689034739,35.06654716946849,50.24742011996497,18.89247164579083,62.82596289745207
37.83632813018829,78.49919430506569,63.71157484442182,51.61932770033566,45.53625312269775
43.551439053466325,44.539900959504116,49.895445649163435,43.93225690924884,58.33747333944014
72.03824685334092,51.54693219097742,66.58447241889138,30.1487749989072,55.34794812579799
51.28582373482546,29.077972042960717,46.17071082450476,62.83501864993413,9.64091500401188
47.00249303296569,43.20610026083504,54.037718787014114,63.59289546041351,60.48441214036407
64.57592886114139,67.7127880639564,44.54918790653335,13.58848086469208,60.08611277932108
34.8799664849676,54.2351997517238,28.7430581620253,38.88280609490643,58.700486918182705
43.33978660364313,24.957061464899475,29.682432647876894,66.9134193736099,44.70304191954419
45.04509930693156,40.836093654458146,27.20731860816813,45.98377654047759,68.55485352187156
38.32819539750946,21.674776768620685,61.61463320355808,51.262513028615594,52.84878683047537
55.67782233332449,23.83170227933914,48.299524284039514,53.63490181293612,49.3555697181673
49.2473137314995,67.35616407325614,56.59877706811264,59.42614496539182,47.646354455397066
11.611490223085063,45.11687765813366,49.63321773394491,47.091735979349195,48.873595296842424
53.20323446807878,64.24665285897139,37.138557759622195,46.918290991701866,73.05648042802622
25.68267631264615,45.84266716143855,17.267080462617045,46.128495606789905,51.52654565867998
22.74516582149306,53.1463950811172,39.83013863808441,66.19724152720505,57.12769567584421
41.868121790755474,46.87899653865909,73.25616715365298,48.271332927006185,29.814693501825936
32.86696619757025,47.177151192403294,66.87362124707478,42.64825755892279,33.58296992731077
50.13412510759988,54.912019025349444,57.740742744197064,24.483663710149383,54.738490601304434
53.90230636437573,43.39305316395185,67.04013809383638,56.7858639187063,37.14355849073309
57.0373598006509,21.688926399895234,42.836868834060304,43.85915765821392,59.916264961072706
95.59608927358941,45.60011347857076,71.97412146636113,70.36725785756724,30.05301497474224
70.08694050119587,39.42858351789367,50.137783155904664,84.44828092512458,57.75075505223889
40.356125377375264,56.68210599748814,27.060883454198883,65.93134681159847,40.34568747314883
13.115621841678049,44.59649673755957,42.288236089962446,57.48223604841543,32.69920976943369
55.22952565543111,39.79098303239713,48.94526103326041,65.99584248197527,66.48460019608291
69.1335651512228,38.57472970643326,54.45791732996544,55.10343193570506,68.78456739997496
45.08208801198877,27.66550299451186,62.73402575743917,70.1148046964739,54.7583067473222
33.60695475203446,82.4825101331713,51.804092097832864,40.103999286016226,66.46162840245125
74.97229769159452,25.900138378848695,58.06344473449761,69.45960047490658,48.4398638453254
52.218619546762596,48.05662629445895,73.02793342174593,33.44553656045654,46.13515051537805
82.23287991694477,40.691422625222785,26.880050396883046,49.84136593302547,66.20101813116946
49.43483488760957,42.713979330407376,57.51241955979284,87.3527218313634,46.155616804338585
81.08214944258236,56.19941114033551,37.02945403089274,74.9439116599479,44.77004847432227
26.636049739370634,54.40825493524512,43.01521415981477,77.22492909807238,56.083166099203545
41.981058661289126,63.036955449096496,50.043385301672544,54.87918483556928,14.240316440682932
32.72307577347483,53.46821461585323,30.774504353756768,41.084095265485274,63.90504200592431
57.746333038763204,67.50337137324092,50.200992207324035,39.76610054092468,71.17904424317086
50.69560561154444,33.95009045235155,74.51011489145777,51.014935847051134,64.69155139438983
54.43364624140532,64.65100560288701,59.674098980560935,45.46094289736421,44.553923969178086
60.69722495795266,51.73190006877366,49.90801123123251,43.49906029358927,45.98392592292398
27.362774448696253,57.642882672232034,40.407510439291876,51.63809611252568,49.03827558046929
52.964471288882194,50.49974903788149,56.83543834498826,36.82668797236465,48.917439089775876
50.42535500076925,37.095499726610456,35.27865197882262,41.47912351461095,52.62233255097412
33.69859133319054,64.12539386064329,40.821642884559765,49.88271235562065,60.05591970247539
27.878461993630424,70.473274936181,36.76549953223984,69.91812838210095,57.811806863118655
22.927264249484864,47.72566294031595,38.25312481775296,74.61552955641427,53.147416307270134
20.931103873254084,68.93732917481039,58.24121183492761,56.231403328242536,50.34226826782037
28.69429831592438,73.71780519732752,46.39890692683123,71.5904777654014,50.21614765749202
47.14427063217911,24.068459540797697,39.38385131313236,69.83176826416312,60.81791454757029
57.87115739890143,58.87590332251146,50.049684160147805,42.95620026837456,38.01297618564266
43.13048875858933,52.12346198752478,38.4313418573857,50.251390350439536,51.18462908844529
47.27193595111865,25.341652572845334,34.234365650263506,47.572057807250935,17.960912729188387
65.38081085347402,69.49703177906687,62.77600113873869,54.2320749136569,31.50533240891468
54.60091649079667,71.07293311016167,33.00442105227659,88.31375258483794,62.265867314002406
34.09148111804279,34.850200061515146,42.42116895595257,49.192786214914676,44.35183617911596
7.985927401646045,30.46550109016493,49.89697185717747,52.84906866152175,63.53232374379377
40.0129701319236,52.24398624552774,50.140928099891674,37.44737014571392,59.314213080539574
57.21977090082808,84.76409044984038,66.01217014741799,26.820393881287007,63.98940538022876
28.526667239036804,72.11412644109993,45.57895284681595,54.760377296124844,69.71506991092897
57.061161590206254,62.187777026840195,40.272778256197824,36.023743865059565,50.416029169837856
59.88969970213696,48.47834076565945,74.62743535789261,58.521304835177915,45.44155604896003
47.671013364274025,41.74241887849248,57.123238192479576,44.12352845858106,52.99519883276243
72.97026916114348,56.834005152700215,49.23185168987148,46.69022576212809,69.81232634891006
55.87060904568388,61.369045371727886,41.30082063968169,30.059481235538968,69.2470266474736
65.98726049931633,34.1372723830408,62.559048051604236,70.53342156937714,44.168161504269314
49.31824752302348,78.70344426173213,68.93471485268046,39.00548888413848,40.376851737232144
46.540328567430564,53.93664970734602,57.94484129102258,31.23015623623157,40.87430473616112
21.95475214737804,61.43623656455369,50.79855891043755,46.702269478608905,43.57509187748874
47.61136040002389,56.12162471495076,32.145390144501135,38.96531581016862,34.734118225022215
11.428260460153588,76.71030239609644,60.18768287682106,37.81884364280975,53.57793448320055
32.52679468600442,57.513958945010685,86.02687308845276,64.29863654155751,20.288676044906545
26.98033562829387,27.70081849840668,43.716471663965166,49.002715186655145,71.17236809626588
29.640231170292466,50.33365815749749,10.42980989738944,34.562512369075165,29.884570855968676
17.892961945436518,61.38005507022898,40.20097978553221,52.67744507596154,29.239730383195134
67.63905202623508,35.69863121024554,66.67547307011614,66.07630200670444,53.85303363468668
55.28799569937422,34.82423123652177,25.69927011222793,52.86640575549017,53.253009082378604
44.356625126736304,37.67721344933966,37.05563757788451,27.81029961694596,64.33215626719294
39.55155660298439,35.81348114000674,59.45880122602763,42.10266839473788,41.03396570402721
66.96894942898268,32.72786957131382,33.59049901306071,21.613878782241407,49.61641598009265
41.1636679742078,77.91743483975841,41.117866220614545,59.74443341806501,36.940255312619264
62.243157242584694,71.78404493954959,42.145187464441555,47.47382856727589,46.766303463682874
54.04982583356955,64.83102755931128,40.65010487215941,65.74840037121828,53.038620970365635
