TrainSize,Features,Epochs,Regularization,Accuracy
82.58515121463569,44.492371609285335,40.183447912868935,34.51618713187643,31.299346623488223
45.793525263572505,50.938296959068175,41.55364266234072,69.01142169182472,47.584271492055684
69.0109647667233,55.81300485298349,70.32889559123684,30.001487695108434,66.97683399852033
53.609359713458616,46.261970080783975,51.191341943479706,80.50578063099586,61.28749062237721
64.40735343378468,67.54201853713897,48.71349556218913,60.68655925557134,45.578289808208496
47.261980267415275,45.57105915858444,46.84725411358105,24.7962018563177,46.39034098214299
53.65320184679749,42.62348347702907,40.74495148956948,47.114649868760345,67.5251923237619
74.71615219443805,65.39914122141349,90.16230010089552,81.63754256982295,50.06246700603133
44.60574627366711,19.410798253410512,28.02626377540312,29.467207439996578,48.740291186282775
40.31757379945331,48.956598135444594,63.553405772682375,61.8458558117011,40.79582326223924
61.57058209913208,56.35307770185899,52.833747076788995,64.8749310006544,53.33762688209476
60.28425179584413,39.02617035778443,37.24716566456403,62.45055919021482,45.81597110445923
50.22330130542418,54.26856619878883,45.06942518291642,57.34079761135097,52.50510433804442
42.53035761333754,35.61397199645257,62.46187756495058,37.711140470951676,59.59721508593859
40.29052000709575,33.3068410532868,33.39486871201052,47.34083007479137,54.04743434926945
59.88499985672192,38.00253708679237,52.60756190564015,63.55990823861394,57.12026831682203
73.47304496970418,61.83322485459396,39.150836730487974,48.19074414362853,58.28615879170893
76.09341394907216,44.13639054911915,30.098525583833812,59.89834873062428,62.19422448054658
46.38135475558883,55.09224976498801,35.285566823140066,48.10898583332915,64.29516272144659
46.85327039825507,23.280386712691307,29.551989987874467,50.39050316303072,44.52826897044193
40.8030228132796,56.8426540283432,66.39029588531068,22.644275671184218,40.85959045034233
31.712704320628674,44.83233712276033,59.15232385408682,49.37751859036613,36.175886905255815
58.65686601418575,44.268559406855324,48.78672802605651,54.21092991868208,63.00044629333163
45.56142473529995,77.87380211876336,46.59390404977469,15.394838148160986,38.33519177657057
48.45501991616294,61.199049160587926,72.84515805100783,55.287173487450474,53.041770753468
51.13894297048747,62.87236942585217,61.65565851010391,27.879459974253678,23.531661701440925
52.96989077722612,44.63719174861371,41.944525287175864,57.8119643022959,57.73189117755855
43.79851656982239,35.00280017688729,18.132709117803362,27.31570237294567,53.24490020615321
61.680139355613775,66.06233338071834,36.83502363962315,65.34776865401652,40.57497694702778
46.68040720207372,68.4272031713127,51.02912628513027,46.6872162871591,48.39041281213066
45.15879195661721,60.03761631948586,32.73263236479295,56.320801226329976,26.522521503581274
84.7152371722122,66.79866776546191,56.55058925648098,53.248979905492845,36.21987993921019
64.7055747701916,58.8493440133788,4.464103947802933,56.6948803396167,58.77753249234
54.220355634403845,33.72211095370925,18.889532032745528,64.9748194013591,29.095525083026583
45.89212368983036,40.9266998067903,58.02567059074462,25.197279420238765,20.667009640240607
70.9888015043077,33.08207214528369,54.13813415117159,53.060835655756314,32.598373706750635
61.478807209843495,74.82321596464516,43.62783696186686,46.102357482760965,48.435365808188834
61.512680618235606,53.4035828173352,43.98392223511294,54.091189001716884,42.011594694077
51.52987834945881,63.96813371049052,48.595903389287415,41.902279619272626,45.65133962859368
34.261396217743716,36.93838534078174,49.17488774493148,41.1866665866432,51.863582287983306
62.555557142869674,67.75020971579062,41.29776772788679,46.726324992754655,59.155767530181166
63.446733539249436,29.726065123827297,35.42475543906291,56.66725239212678,48.76154971946414
31.918842084891057,41.61110004190519,61.492717980180494,64.94615014350582,55.21069754236889
44.37977323545649,25.1495035700758,61.15399578127253,66.67616727925346,41.67578211568635
67.94828209676605,33.48822980044349,58.319481247045324,44.5245752828582,38.59848185320856
34.328212516903704,47.63214231790369,40.207619505287425,41.87915554967476,53.51803668255935
67.72052323562183,67.93820312758304,17.98632874267384,66.2176449316739,28.971889501691336
59.1035357189674,28.22844074327229,52.32800837698298,67.99052281996934,27.832774804163446
55.45672675153851,48.18968404018094,79.64357043446037,37.776338491180894,54.266887958929225
72.5338761748742,34.261006970403386,59.632142258104395,64.35368417429382,67.27072632797912
45.88184321182187,37.150533816509785,48.975005314338006,63.23303696043031,22.824423673681334
41.26219869637981,33.826082577538294,50.34162727668544,67.33017707496214,55.60135363743729
38.00091558134807,73.19036935934167,73.86855850155276,53.74775547601589,41.91894532392222
40.597196094470824,50.57172207527408,48.517676746870315,30.80068295524125,47.234655456651666
42.02204435138057,59.322827850346904,50.09556798585113,58.98765738043057,54.264682987586035
28.357400461275052,25.741750458036037,46.79099940187495,26.828193741942016,59.53845672970955
46.89712917694787,61.914788531117495,70.58475129621924,30.07680716186821,50.16410940390031
67.55368246040697,51.397170762766706,52.37046388688441,36.174527763109964,45.494765503526324
56.695040751666255,64.18674282225551,37.184233146566235,57.99670793392688,49.662617701088124
55.518999883088696,37.61815846779489,55.518210230117596,62.366233856873436,55.42550717024341
31.407775501161872,69.17775795899891,41.28240302234691,45.73949981686682,53.437997455128404
54.4496847070023,71.98418228487151,18.194710395516225,58.10928032424728,61.49000209459082
51.9709842165002,45.79189103563101,31.221595270888933,54.07794537874289,81.49968274650071
71.87215397340927,51.472884433723834,35.94654600161028,63.395043546172936,56.83815531483236
19.538452033797544,28.47447791594417,85.3427226606355,32.659413878779716,47.68625066569299
62.21517669381828,49.01406385858067,41.92144532886782,65.23429909726052,58.08753702711404
56.8636349514347,34.94287423714239,50.02407387900535,68.1507641342028,50.563537774684995
48.758562264390264,45.77420469317995,61.676616913641084,46.81421895594601,51.38471630976621
28.546624827541436,54.12944978221064,31.951906570914314,57.16965738648838,38.06065519363423
39.65275025356021,42.144361612264845,51.1474945479813,57.13169217074473,73.61373996292582
61.94740140621742,51.68248868831673,61.451343333469104,35.33091465417413,52.091248063445626
79.88050648828037,30.822226024424634,62.45043952565826,53.62199386410806,34.403864748094826
46.14874494371793,66.38008839877548,78.11199079596787,63.611662709400726,55.302054179283466
41.95319326074099,53.52839917206688,50.628541410661896,43.644254431581366,18.52230536170382
37.47061287635178,40.02404952843387,50.14768184955198,40.50487319510519,69.02972319517252
63.898672854136265,34.996539155092314,44.89137254982501,43.966900373648286,50.525189386266675
59.88479274316813,46.37092369103725,42.69260279728897,68.3268798861491,31.27566402824991
73.24558681489584,61.24302420977611,54.207087233317935,33.748401933764896,75.8579868659832
70.42592410361051,34.90703067066904,61.2904242913094,43.12499166816412,52.20184401154453
66.12580304880578,56.67645098102849,70.80750569986287,71.21450271775106,79.28340555471317
33.66888666835271,79.70986774223606,26.794401031485776,64.51949852007267,41.78905273976466
75.4687747305588,65.59251454874449,53.814119338679895,50.469160332877514,64.40052861105133
50.23707701236384,80.52028665386712,42.91567739112601,55.752645770662426,67.44255405792278
33.7265212342226,60.35903314206386,58.53002087072444,53.31337289979296,19.143566975558457
57.045643134035295,27.931979499384916,71.35984380109858,18.87106058066189,74.2732437106186
36.751241038497525,35.45837783028958,41.227290173878544,38.98821035846363,62.31686127959101
42.02456085272025,52.74837843186479,39.925933079860584,60.969447518587046,74.46322952079453
35.104595658508394,46.66263390347786,45.615960030162384,26.448202794278124,36.918308102430174
30.244061824377038,52.31610072577498,60.82416871578942,24.382970834599657,46.79945121397471
50.3130028313357,57.440390753145046,55.5585917526758,64.07053283982111,54.2701273097181
35.25122505732895,48.63454845070257,59.2738337564738,39.69537132297057,58.475177433700225
45.86877597945526,50.15489336229938,41.105763326968365,58.575492043046395,44.20034319016192
44.77904598959711,40.675443773287846,61.91836096225245,60.212333468417285,50.738073249780776
54.33468928377195,52.057068931202686,33.17284562407524,44.34298156915229,61.027288026190476
38.262201865464036,46.23876572651112,58.1905683076481,26.348250809380737,65.82731096339626
68.94234971849168,48.101955267466494,48.52990534680703,36.84817519631895,59.38320791894829
43.92760642868398,45.77220189597109,56.20537680266224,37.63788173317316,29.999744211158877
58.14737297961912,53.954666088721474,22.720800491818792,19.61937295485853,37.945287659517945
77.5039256089685,28.33462574163796,54.25768430014865,47.61809959604125,25.374374108086172
19.0003585928649,37.53044641065885,50.0913650868423,86.03891967076628,85.0557183010815
56.17697915533394,55.467485378291954,50.761880561936216,36.288613176781794,39.10798912085001
32.595671903545245,36.583874447157065,55.2822458427195,37.50302937623596,36.43333089904524
44.925584777256496,32.21999740979672,37.72660412743282,35.57350663769793,39.80928438125712
88.90317634465836,50.497122979562214,62.79129981651306,48.806501645009746,27.78149516247752
59.88599920152104,44.755304807828686,44.01404917114092,51.323962222084965,53.27495448706714
70.79294639554605,47.72290648146563,31.117695750409194,49.53323718505607,66.72393521897682
53.1629016679637,49.23565231118748,27.115235728782316,64.32364693444724,74.96869116032033
54.16880685028934,54.759596009168924,55.65620300109531,52.814018808361936,32.67126430720245
36.384879493071125,51.084905477031306,27.221476965980855,64.37334096252863,30.853111372212954
71.80245790149505,55.28017224163378,33.51019463414219,24.671239900967464,65.39401972518553
46.68008168932987,33.95329568482839,86.99826105343033,58.50943954929248,52.61063940448072
34.833439930734706,60.831561394957134,50.40013121875423,45.19558102462489,63.1339605961152
40.774452689868525,43.678946616716345,63.87006296415349,57.286987672306864,42.28794193002806
82.36825720574882,62.8632720354488,35.44485279633939,40.74863808582916,42.50798359437738
55.54532100445598,64.97799358182256,71.05463953490747,23.072085111371887,52.192448058333454
48.666778667954354,62.25519841665279,62.288334748663644,64.43350134080383,47.33240505163839
72.65711452739814,38.775491939696686,73.9123041532876,66.14881256176048,34.39364134145508
23.402149639159493,45.81328496367938,24.944328237556775,34.76402138794969,43.640030658621775
25.430622551428907,17.0495679530829,52.16713647980699,73.73660786998148,65.04963889623544
5.236875403055507,41.57579164041401,49.15886396448016,67.31556471034897,51.473501735661166
50.58518982016769,53.72858889744519,15.123048382531145,37.01820427821797,56.34687744678982
53.12483815571772,22.759757275577407,42.52526626913656,56.428381926177664,41.72324141231959
49.09794915649029,21.184598685364826,57.125681809900605,55.53054634254699,41.00429960572758
49.02528755644144,36.80593299534717,30.910670125869746,52.534907381207134,34.51122285009839
53.29917415946487,88.08831145087895,49.18573185199084,54.002350884053754,49.711890081648974
20.181037475000473,40.17461479687117,12.714295277623656,59.5780090244389,37.3868585115635
43.598765046131135,44.181220136208296,47.51232774176736,68.65095803706694,26.37716498841741
44.725570132263776,19.534802272045642,59.86777605969932,25.509785198738655,59.119496252334955
52.624375915437646,39.442245979684586,66.46364799411609,66.2099281631902,45.45089883266475
48.199354659085785,31.097901381750113,70.58654718287845,49.23472377733915,74.53922941296824
71.84960949373023,47.23350324140953,26.12786115418715,51.133502782483816,37.95474803536197
47.41762673824759,62.57426119039664,73.11903832581487,43.10653956426998,90.31201207044481
33.839240631114116,42.21671864141265,67.96193889488012,35.24163572595667,66.84215029201374
53.19699512093129,43.32377128219979,69.5531962252808,38.0934165119591,55.29503075580863
74.76378135849723,24.802977347138608,48.74145894975389,76.15673820949218,48.32158488820512
34.10363852569315,80.2225679257443,63.610237915743134,51.95165110577282,52.52487612735894
35.58890774339315,55.81935647419784,78.41793895457474,42.67471721800606,55.44915936448539
65.31049533662075,50.04511531871184,36.908857029668766,42.644103093734785,45.31474920364392
40.194584470387355,59.31871244676488,13.00382636245726,58.0911002600532,39.0408645622971
38.66300628939315,43.79636313304363,22.865976905295835,42.51522606621626,43.94511955995362
61.05974430546239,46.03614880831173,32.558694293443885,49.82333668497284,53.225014134957604
42.04550784935356,67.72910880936665,33.67216543180208,50.026956815843725,56.93052766011478
63.85035889815525,33.46880210883987,57.140575193947186,54.47351229838252,35.46014329942823
61.6937907568672,44.851698416624856,45.05960419927591,55.36328199819076,53.755569805523315
39.015332823524716,23.303761774699833,51.57275985189452,41.75906207253451,49.69197788122419
45.10336023043809,51.580110022505394,28.939680525436493,47.11039277212693,42.841662420886486
51.64877612119364,45.75683266658698,55.31429445350575,13.721357278133091,35.90871804732247
56.6736322151105,42.568048930867775,72.38845674479376,60.10774563827455,53.30751460595765
23.020473414328357,73.26635407107375,39.97819129055586,55.60684528050547,30.67115959108922
63.296955833090706,51.53288412169967,59.65843328163976,63.69156944186932,60.38030494524072
42.92055733511333,45.02967111933477,42.948626681383175,62.729115801348435,51.88974461170355
34.78338810623047,75.52539377459814,54.03435580317911,65.00933836313612,35.82608697959007
62.24993354182698,62.65754937995888,70.5152197857154,33.83561617796029,31.700006612876862
59.13256671916106,41.016169740009445,66.57871181564062,81.49483975231385,44.54838134511891
43.60867403769513,38.44747988655442,48.10238753074628,60.321221571236954,46.316469095189404
77.61559341728396,67.51692081912907,55.76740185853887,49.12754017609692,20.78335193200442
72.07495163289707,46.09285469378415,64.77623660062699,47.0110242689949,20.37166425562142
45.330392464352315,60.10149817972862,28.22339399562742,58.384494500710076,53.44801149601078
29.323029261942914,43.18179576501346,33.496290118603305,50.9889676818248,29.6278430550346
76.27403791246826,48.179490896034565,51.31363436772285,62.43141236125299,39.947757858004124
52.04992308711007,52.29336664903349,37.91035375380311,40.41613024605691,61.108081953648075
45.159546761453974,44.794576306406775,75.29510712939819,73.79581559855696,38.473491025890496
44.61360270969493,70.43101640001312,74.98721336377842,64.4678377947306,61.803062163775024
45.55849017913598,32.87452828962408,42.970484822828226,54.92734785739971,47.04092044962792
19.100807889880752,50.77820094807267,66.13842532820004,86.66068214100224,36.471393468166795
54.93664172681501,39.55894986112358,56.16743974403649,29.343503840591577,29.45282802699528
46.385036854107014,58.816034359083964,32.45125385545724,20.796891145380098,69.14196637297812
45.42948887810201,35.81370754674855,48.385433559755626,32.50176265303082,26.52684590397837
68.17237389122441,46.62292603470968,51.80015055778794,40.4519064925032,66.47442893882628
47.238716758398134,69.13265273782768,40.56735842142584,37.27062043213651,34.76360090172517
58.53745327846084,64.6678484145634,41.94875943010797,52.67503103978047,45.60126493608281
68.12979638045992,44.141648209092985,54.347786924650286,67.73300632851763,48.219922733456045
41.107102101104566,46.144028842561724,49.42033626582115,56.381587677897684,51.72111873751072
64.16268403879991,45.68203272846341,29.84055734195683,44.15956333318547,64.48926147679718
69.15108782540342,64.31168232164374,79.83763247607725,39.1836886735817,71.68213613026582
64.40826913948935,49.384649490656486,15.97044686602802,45.93247114696965,49.30080238601202
31.20182298527352,48.38636736983638,48.70616976203823,54.34956551470208,35.358074708858695
46.52436285694887,35.85271971951014,49.45658625598847,30.39386840503496,44.21446685796753
54.14618994489605,41.76861807867242,47.702557629021925,50.335363644339076,62.802185320413685
50.434449037270156,45.56566182785616,54.492765051629966,57.59337019838097,36.932143511927684
37.71618817467049,51.41297550367382,65.5721705791857,46.16494712712459,61.6690573715037
64.60578186561598,65.90682841883071,32.6454374423627,66.56426167183754,65.30495998025637
57.2532495701236,46.297703822568955,48.55720773922707,52.828948846928775,57.13197981874252
37.253612091140866,36.23631129166397,67.818915228887,57.22949583185535,49.364958502796135
50.10167437160651,61.037796525902344,50.527365090251806,30.230739975299112,63.87995151541865
78.29845224046697,53.84479739900656,68.03393420285276,25.151589571300423,57.70614483570397
25.558536955936912,46.074459345068334,56.54209817540661,33.96671064708414,42.06949331257076
39.79021114109253,61.7345123618199,45.31911429199291,45.32867404662406,58.46604094419961
61.823402617979696,35.00022298521867,80.18449302233975,69.16914003378423,75.55004246733708
46.287393232860545,59.955081408114765,52.12757936219553,72.52676729727614,32.008059967082765
78.76522436750236,57.44392147248617,50.99010593358433,40.78755814943114,62.320558755179576
54.473664494205046,57.892868011434246,66.62815212800312,55.68884579731913,69.66044335901852
25.541839916486715,66.3320921883496,33.33367345160385,50.39616267442736,16.196341182553425
49.921491297294715,62.7896183577852,38.27851333889343,72.95257557743653,25.461526697724594
39.594429747760145,23.348060229309883,47.00816417489543,27.456512402217985,35.090076046425615
76.05397185966716,15.615805452265128,32.276030884678796,20.132103548087706,62.51487662410483
60.33054098790181,28.07761103451195,57.0725638003576,61.61262346272595,54.02799490023973
20.122972648287256,33.038228627461685,47.957524138960046,35.547596908439075,25.30691009014891
64.10002738829691,50.58448111854647,66.5562937894343,72.6011775599138,38.346076397226255
16.292447789201454,55.89852715829393,31.020876556632867,50.452445144385834,57.32392499751015
46.33398881111012,62.07962647156423,58.07694263562626,38.788784076280436,31.519940121891796
45.74397670189005,54.68556516137922,48.946487951639426,48.76928405266324,65.83480062490948
34.75440390523319,54.10046838790415,44.05678147235199,58.4375064014204,62.577159339444016
48.76161582697872,89.8762309840077,47.50573823910872,38.58216041325184,80.76811872730879
49.23177455432605,34.19631366393537,47.69690649402689,33.96995765009095,58.888990961892844
50.838593160480414,60.937248484913404,47.81686433682178,46.334834544521996,50.314287099222724
18.72758270538621,64.58757731223596,33.349563616777004,76.36247427499907,51.72629737809244
39.354628141317804,63.87997611430469,50.43014868886286,41.275494434917455,53.85019117820821
73.2707135882805,43.149657936324914,53.98603164942671,61.345924881852554,48.657091141576714
46.868311668590735,30.825000415542466,63.331609534149834,36.47787135875221,58.79412106310129
57.53842469158813,45.90513889071296,58.5692971383063,66.38294780202912,82.58415310611458
41.43285155770545,30.690663899707857,55.018804787805635,47.998988792734444,44.05086071229214
38.68869696237261,51.22895617120677,25.72847336569902,60.13511774948522,49.137395377383825
37.496810623621286,67.89134888038079,70.24369612338549,35.66348516185515,30.751639946727334
47.853309933793525,52.08723239800743,47.31297693148956,52.196571580997386,38.8828037831138
36.79191892672203,65.0638947029787,71.26787334683021,34.3622936398703,32.140776368974954
51.864301594270636,37.56305038108091,73.01768094051867,33.89204031000649,49.088581816191265
29.798372360057126,41.21842913110121,47.658832188182174,17.618793699209142,39.32793532864572
47.257361565084295,39.98775856884133,50.79212477980039,47.485721231550954,87.11554294243558
55.39723703375004,38.01327099518337,34.47255152646358,64.5198988380232,32.880664271898794
60.62803752538732,72.72475003419046,61.00789226521176,64.30250507256828,56.32047186979102
57.559841301176355,31.47744582402882,77.22986335005433,78.957400891477,34.71563143853224
52.92550596869274,63.40240901032949,60.47963048343483,75.36224293113746,61.93116482325371
56.75788859693131,50.659944356950774,52.7091714572832,64.73807243958217,61.1916639023641
46.922998207358724,52.13341417197374,49.17517051505437,44.55574518317067,25.235153417559772
42.72150281754993,58.85320224942015,53.96922699346919,64.31373642886153,59.16681308047218
78.42498633671839,41.53751803911951,47.61154693484624,15.980133172875256,41.10519491637221
54.28126531906294,59.83943311434898,47.44953134786146,37.752486712417834,79.22400321671294
40.109791826415545,20.707876133951412,23.699234542640323,70.26705216675052,60.29485257724165
58.2335789056943,41.266849506979185,18.349458510900728,29.726678635715487,18.705643791906606
49.288369316125674,68.83020693010903,34.24206235821919,51.42200561348353,62.82773218006091
27.368310641838995,58.566374682407385,53.569264747322684,42.57549621433767,72.37685643330579
60.8526845849572,61.42310858154295,47.35560894166046,67.51499065822127,21.21780992385167
45.16276791235455,44.20300289533614,41.99135906164951,39.43534554443142,62.673468217262304
41.53241568806591,48.987301666311694,89.75392357134552,50.5699919190361,43.33655512354792
39.900998010490255,46.97332783020063,46.59193142676104,78.81202178156977,52.30933641437951
43.55874538809831,84.34659362441496,40.72073316654879,27.55558525496267,42.68904723813734
23.894420425910727,55.26006959271252,49.310632998498185,55.53859653993531,42.505307341727416
52.95426494339834,73.75161396190745,61.647717330148744,64.60963447893144,59.44900862816206
73.10639670773838,52.72911343310053,50.84791217902174,49.93646227293635,39.10348836089932
47.3233225543681,71.09737924979972,40.135281285192605,49.34088227267998,64.2047895101779
49.0468414345648,47.97128606840706,56.57782048203743,62.26536350002709,28.26951817590701
64.34341411828709,52.878962673635264,27.448165431885144,57.9282397755063,65.83371069938488
49.26684034706182,56.74846186427617,55.2746788447693,68.30341359329975,61.04754675912867
45.797650810115215,28.9461501578543,36.92102850778552,61.88349827225732,61.537984771513344
33.10634887424265,38.581479690323015,44.755471785082726,71.0941769447522,41.76853007857249
32.6555524703405,72.11807278119987,48.63025976573624,47.074770437709375,42.40158294049071
39.06480162045638,55.50153158471694,46.571055425377395,36.24429103382894,37.68552111715016
63.441965654477855,65.05642288321499,44.71120764131415,50.518948084087775,56.77397000824356
49.39312706158655,45.52264548702184,50.28993764806435,64.86847760106724,42.52000576126071
46.31666638077195,71.05622256009971,57.82629132042251,67.17451893285654,52.24678421887931
64.16773768014322,87.19496936094518,57.20391542251922,32.45951240154473,37.580255979663676
52.08826905569765,49.13938927989623,61.67763347938843,26.39772033044934,33.9116418452278
49.741975677500406,49.05830722606109,32.82220103411646,78.3579003383861,57.16424523210097
45.70950308561516,62.89878877857175,40.031659536812256,83.21809524950606,39.67510473788362
45.19231795885933,77.00235155866972,39.8036790875505,48.09387218226008,47.10174819349408
28.378524506870953,56.144960284653486,62.910759286520985,59.57640166711421,50.69005820349017
16.979760868680877,57.36499364901121,39.466152746276265,34.50641687096092,53.11136945123632
42.850804431240235,38.89722534973843,68.85004197089177,47.23585683414168,43.77783958284817
61.39904612131251,48.22022450197155,58.39554121814312,20.14869565703594,18.768510497572663
35.509904718674264,47.081035954243795,67.29730783821122,27.29045138850424,29.82037934598228
65.68576067897749,35.69905392314507,33.85906276524888,64.26784689098281,6.638401722386199
55.95182913379256,66.53452912197886,48.83181433714272,46.28157059377208,61.95590083763659
54.317948327638334,16.663149280171254,19.956167505179266,57.39865840273623,33.4777795774364
53.60035312940685,57.353760808287674,52.94293593433692,34.284398053917776,48.78692772501381
35.05996566918868,47.68314115550126,45.80249480930884,40.05961368009929,59.77938052537461
74.87185450024494,53.20330039673734,35.93768951530232,37.15756348152977,36.939999878532035
51.41108721714375,37.37598076376877,56.578147014459866,48.18430220311597,41.87335939634235
66.028715204863,40.90600575858701,37.49189347472338,30.07381214486465,93.3013073312284
58.12307209783095,68.62491304761181,47.62466237595429,43.9086409845417,45.03532778278452
42.26174546827499,47.59890467207514,48.71328235654515,71.48443693466406,56.96354104982401
60.30272093953934,71.60821078641791,26.319230313270907,43.858469843275316,66.05775489524028
37.50454262704791,27.55450371761071,31.82549388453937,64.10570745577952,70.1196846648504
47.66889785785087,55.64328924192821,49.207304265935456,53.00559184092634,37.07579602480533
16.266844111481696,41.77008191815251,65.11756957685256,69.3334373033349,38.88707388520372
41.79450828245204,56.857802014791595,79.82704141125458,66.0843916260583,68.0963840705521
30.099187959411815,74.50888184518152,41.422207656838225,41.116192718754434,63.6477466110304
61.17473402253779,59.33416882784616,62.44480502717374,48.09461826444516,66.71645035922346
67.36259076046153,72.59531494190502,65.17327560946981,27.070884100555148,45.234657396719
46.8504950351709,52.94450339349175,57.65423988196219,48.215151462054884,58.678707448965454
52.49735691378921,33.136208364307926,25.41145082804929,33.7182043289565,29.598760302599885
21.353359719454783,62.30351652267466,73.22448376667813,41.87234261135777,57.611092622067815
74.82468036358154,58.906460361676764,35.95170040538672,48.61766659757882,31.12137753089064
36.51797966630952,38.95368833873938,15.240266253190455,50.21362695351191,23.562446971378094
48.57518316462728,55.42797943302421,57.37058007070064,52.986702097231586,56.86812993115838
71.5913708481556,69.30902651446785,45.66067791684293,38.605530380643415,79.34593837246814
47.635384613533134,43.45733932954204,66.5673243796937,58.70736141487912,67.87039534962673
54.05562139007709,69.73401492263707,42.71620192859813,39.46365357342926,33.29513550007907
80.51291654586015,34.960729466420275,42.28938892205983,55.50981811934607,58.92499123073887
71.45052906218038,37.97736140174135,16.627416335040053,57.756246990286265,84.93955673612793
52.690022741245826,46.622775675081805,75.52296031752917,55.287248789524,36.323150040140234
25.837989370094757,15.103905201708777,35.810289411754106,55.932652887924796,53.55485040889822
24.454564301910487,54.175705365648845,45.13557166037444,87.82441739045125,41.66799528037024
18.529982423259632,71.6908249867457,59.637683730391686,71.45562492956087,44.20518458131284
82.62717793702376,55.5241251410056,39.763498660882405,57.25502926456875,35.277541926091565
40.49514382983737,28.999118388088576,43.272503511225445,62.74133756957304,44.5303061988372
58.39225276814419,59.1012964251273,55.68585812603778,40.939710835260534,36.9314419459798
46.477314925436936,72.68796110954531,68.76284029726783,60.80190499600485,35.829793623122605
48.98768239227115,69.84352920412988,50.35587418757962,64.65475707204769,35.91912374580211
34.285339364658206,35.720701472169964,25.161710105997287,37.19667954061142,48.28898667527032
49.89409219556187,37.77323999971954,44.18979679031127,25.370105776847605,66.18189274409875
44.807728057090294,48.686562288466384,24.039055985955994,60.79147348586929,53.81585517457675
