Experience,TrainingHours,Motivation,Breaks,Productivity
52.373117411005325,20.61400173858168,50.7275628424563,48.579549135438825,48.104787949203185
26.06498131183916,54.14701337222056,42.02165351866629,48.417033639579174,64.22005672589695
37.82711683848727,48.46408635564105,46.96607529265859,47.51341456744445,43.343883847082004
44.15099907666291,75.12593515665387,43.65691318834012,54.06078784432569,51.57437801535684
51.09274558010492,57.20355602775665,40.50561339491429,71.0212525900058,36.19918556470512
47.53201242276107,32.20156326562778,63.45559558150471,36.18226456147951,61.33549896030236
53.97347080314347,52.64283286117039,66.74361720350855,40.93234443039282,72.0049189864086
44.240377810295186,56.47564478744506,47.09935022091375,59.25857530273216,34.95930429319427
51.60671864920034,50.27328845620721,56.541001126492596,56.082093887500804,37.091441323035454
69.59330149251704,49.13691592771523,60.95748022550498,31.08677028571773,43.78002524458249
66.17915021826451,74.53024031396765,56.36494696155968,48.67870029985831,34.06607014861669
61.95932598981834,54.597867125057306,14.701149577340985,24.008155132310783,55.25399164717648
37.5171408515698,34.40644447576702,48.439262679562205,55.148052556625224,71.45655750798775
37.73874439743455,56.53713050776214,34.600870411933045,42.57269641227864,52.83338643224131
47.78528450317665,29.507499195350096,57.701834218682805,61.1185897968126,85.38916927853008
53.32870608452181,52.60604569159536,54.548924503719824,29.537559325484615,30.565283972975685
48.760848834391155,15.54477561306961,33.0392077457512,42.536385008060705,65.13217697182418
53.89028257376798,27.231093133122492,49.39589595624613,58.75161278233794,60.712639387869636
65.68264597159884,67.97079070723494,58.548550780191164,57.30640681473049,53.488318138391314
62.635709774935506,38.182317806864454,46.933735775908374,39.509291839831974,56.50321901291155
46.117292620100294,65.2015843487188,50.78355087472819,65.95280378165947,18.33228403876025
39.20264110246366,64.07253776069598,50.304856244841076,65.83812471865662,53.76353739105
35.99219342711869,76.9016425363845,40.04827647173629,38.815390796049385,62.29533849766749
36.3289904536699,30.601869377942577,38.48511969431957,62.30247185629427,82.09360494272624
50.07328474824879,39.1377728334145,68.51907755971949,40.770723432307555,43.337904787471494
56.248791540579695,67.11651221761451,51.0577962997753,44.679261386029864,84.81927999720429
39.939620621536406,41.60400218397106,44.175201904798335,58.26709038142634,42.99325044176737
62.25884828172962,49.22300158264619,45.21410211555953,41.570103266954504,49.62301964314877
56.706783042906864,49.47300613096312,53.48778520328684,38.37258064074154,39.26023028186013
49.92853645925067,51.79369717556086,50.716685391942896,41.14525957138952,51.093182533888616
50.3812095555166,48.182603076553434,40.216992141807594,57.78877028739825,49.82239701049958
38.74620713038295,48.12525371351573,41.25866077177258,50.047342586493485,71.42393802209772
52.21806231229262,53.0221295510081,71.36486018146942,54.06607763225053,56.50598587349486
52.164955130353015,44.22896870963502,56.72131937866822,75.53247887801474,30.187336070361376
43.1419170145481,37.20502943706829,38.88099500004115,68.35155365548465,47.62648556174575
60.84450226560599,39.9945283207267,40.327302652708234,34.734679988276284,71.6756410767528
61.62664578376075,34.242352460164675,67.13402157199084,46.107499531449534,56.79826943782689
50.705174578247764,28.45067264260195,37.583850800740294,70.30916165810706,64.08949686543019
34.67511248820646,53.11976334329932,46.78029068747302,67.12931172200236,46.9268490867739
38.477525324430836,61.0563284654782,67.83656813944404,55.90311930734778,58.58153470722878
32.07236595242599,30.831234050742744,29.750035316488784,65.76190246018902,44.19150926992126
62.394502926946664,40.99617449347771,49.78184929089439,37.91472627633955,45.086452344930336
24.35629423991259,45.23529813887116,43.910828346388264,24.576379814822683,56.371836418028735
58.614243713429474,40.06939843440184,31.921452633977854,75.95601820520537,53.842439729085775
14.299725478479004,43.57509386917091,40.226079179198095,39.11831095531926,66.38279227939086
53.79431535897809,59.52962230268799,47.93140811599901,62.80027278938418,44.40044906016755
53.49269329587358,57.30954102188884,40.65607970997465,18.550982020849705,24.601946590804648
84.67857499556874,59.766857850334716,60.47282142365936,71.32216845253703,33.12637157722191
39.135434874118005,33.42811406000523,85.34879619960708,35.03244432677396,68.81371307058471
40.116412710602944,51.27949136019192,69.05471947084797,54.28989252906812,48.025249909919125
84.02570946955173,22.491350108028684,35.838814186307246,45.35584831239269,65.66416148758289
42.44556964297332,64.51574529877105,24.163607189640324,67.22425587541396,63.40349186972685
33.87878168442315,49.482581872704955,45.95887226965356,56.752460151726865,67.41762253085349
39.75446392820661,55.54207985335486,53.68446520134978,51.874654648417504,71.83010568145416
52.40814426645868,31.77506874541827,61.06759229288734,74.01438222120947,52.0999733271442
70.28079323233503,43.71001392206493,56.21408044132722,26.559180971772154,40.85268594484008
52.52994218058973,60.04592637407217,56.54949392774411,69.20481769787338,27.06528449012908
72.04619648504045,39.29460824264501,31.570819728926256,65.55497116150646,33.31324784918222
71.20386171083362,17.268493612946813,38.664597534677654,63.15612734559709,60.084942597623225
10.48744589774855,40.04371813403899,24.263573331484398,52.077592739360554,50.76750997094178
46.28454125837119,48.39931005374288,33.47711545004093,38.98981173676933,66.00040278232886
42.65468663736821,41.42745562551435,67.09697350728835,32.316502825521496,72.1947554367506
73.47159190182595,34.767053449057286,63.809852911927386,17.569872051020887,51.526055171111906
34.87148063468664,57.579511472977046,54.72289383833465,45.84980376655368,33.60443823932242
63.75944961166075,49.53041580365984,39.38878507500409,42.300608271692596,48.56627669860339
48.51065601357818,54.64852438012347,64.3375484852154,65.71243447103834,46.603675657238206
56.37550355052541,46.990446052794354,68.20218603911931,48.0139468858735,51.81452085142206
49.61315686642127,56.91594676241952,59.472263461475364,70.77589900562255,68.17149383967924
50.64859623714406,49.35412164937661,46.62491931325877,65.1228561942957,53.67975501324974
86.92544764658089,49.04672749909136,72.82241186575176,72.95284587660113,72.55315099507015
45.05624150028811,48.73534440795667,47.56860463190626,72.10367815163966,43.24730899491374
41.32504846076813,60.40714418735787,30.08364544336075,61.52257382245471,32.88173348793576
43.82475283001137,67.33135261087756,41.663620369629314,54.59814449183519,68.1301482524815
32.9183247931619,52.5966143300455,59.70274122062286,28.701949891038222,34.4344519447198
74.23688549188321,32.80896749465451,44.75641676720671,19.76245899366828,38.21272309978848
61.64250277408244,64.37852842593485,61.90663155620638,49.47727407815509,33.87407886549663
56.202501084379215,43.37664047271865,25.876971093109574,50.433336463889695,69.05095872432275
66.65497710137245,67.66272256314734,54.541829221399695,36.05560431689053,58.8066951896437
52.26647096949583,46.14337646443229,60.001507402576976,56.85247049337245,40.70378629394188
40.00528343298268,32.70881557177902,53.84962510147968,63.60759802988692,41.12970197806652
34.008919752551954,57.55094400696355,73.68270038814029,79.85276327704119,72.73043535429079
49.25948410503885,36.48913677060682,59.11539919283736,48.940676979006334,47.0121995243199
78.50880586130168,70.78171177866707,59.55317638944186,48.55314377661084,50.113546176005244
26.838693813902214,65.6904301929529,69.45915968891642,38.5326870624186,40.579732208178825
64.62728150174657,45.13403361604061,67.03436596074644,38.27090088949888,45.32238612194422
57.77903813582245,45.144699463895826,44.27736111151117,43.940034924374174,60.42479819286686
64.44356299484612,57.39127373033206,39.53665350925263,70.51824058386872,53.83013499925046
65.75799378030305,30.648578946720814,67.51272952010142,44.41529354155476,43.36364105154056
56.07848707677063,19.241770695355264,55.24896024994282,45.849108265137644,71.21132502651082
54.06875807666865,35.10182065419596,37.98259013633336,13.108559205605935,86.43239177650473
12.436467696421957,41.89031627603071,61.1190955502385,72.01289057048032,77.06324786634097
48.50585760098539,57.53438731245843,45.41780134118675,26.66015989982438,34.319064942333824
24.251278813193334,54.74116106851563,44.866343056679355,47.18754493169323,60.08283529628034
53.71180937773832,59.93521551992529,77.17305437360858,38.08774796092845,21.89808936388533
41.29514008529477,46.899676125822744,56.53413499715541,60.861438083117875,34.030928825665136
31.811454521834126,70.467530400977,54.780048853717766,55.299709167086114,53.9649934187028
52.21836506949375,46.6312114496351,39.364725717980875,41.90776217496183,82.49187369672042
77.0662617917618,63.90709218177498,48.991998437135834,58.478764408942766,28.635651850810927
64.94734933507436,46.39560739149308,50.23031723489135,51.470024054285105,47.313956454725
62.05555578402614,73.92202715764311,62.85463753515563,50.98884277146765,34.009610432165616
50.59330458837947,48.841454045630904,62.36716339248899,40.33159486749487,36.678941475840304
54.47592242177446,63.80563576436226,52.293796570274814,64.4951970157157,30.861316326572716
57.102799481653456,30.77179794426196,90.00972489674272,70.11150347649628,55.77498422234292
25.941161818915248,29.373816308085388,78.4313722260573,32.63574275868905,57.50208760478683
77.34999265312032,51.588919555084786,32.07520610289848,23.370303355372965,55.74256285901686
33.440580259523585,50.034304840944415,34.01989655120924,40.978360036862696,41.45890692551276
46.08151402111753,38.89402096845136,54.27172148940494,64.95978364174005,44.59667150152291
53.912831107558375,35.971457109819625,26.487791741302367,56.025275988089874,63.194505983654565
21.29575608501904,48.63015610575399,56.48354133836105,54.34017889559196,41.148593432943855
50.71366951122855,63.895759838912596,37.10249381596293,73.3229620702151,29.181206335977876
63.46664008485704,50.80993822579854,42.27839439826483,22.3727662930414,67.85290193142079
35.98870158350757,49.550297685687866,57.06547412432593,85.68857884645497,44.664859923381954
50.765796979586284,56.21102517784077,51.746282903900244,38.58097275179811,72.27970321661613
43.085960755751216,57.021887305755534,46.74664681271394,40.91230468694423,65.72364243978956
53.94419281332558,17.23466968952971,54.466251208540534,40.593658458117204,26.167452182402023
64.34814330534577,38.54667264252425,53.93543805696227,63.797308094344714,46.36300461067155
53.768111898885884,39.788008293912426,66.55884784645701,47.273807134850635,58.062128367372104
72.58092065013496,22.227666181137206,39.7222214570154,47.40830125355902,51.91421838514352
59.23080404580949,68.3121703292509,38.81885040552753,46.97436277579231,66.82674375275619
55.07026474593964,24.490751435144755,23.249867760455487,42.66473413495246,58.28006880600432
58.00003167528427,36.60261932667609,59.95375054344416,53.77896979689368,33.78004539914295
40.978479737674846,20.830870555976723,32.13593028135562,21.743690842834877,26.798697299783456
75.18976476416884,43.99893596756917,23.39084226987005,56.28104658517457,54.348435728859414
52.8936837939833,36.90180312182385,59.340935795295266,33.53294363211148,61.90470840047598
63.269100738981244,49.03637200356364,28.03522452710183,62.037435518632506,41.2465578906194
54.11539058342014,60.36158075870756,37.85512673018388,82.18548563340026,49.34183917586936
39.93887796293409,64.99147782163669,73.24785887130275,18.99881996658101,29.282929548174902
38.36595299486412,81.70150132998047,42.81323103522469,72.81268896205029,53.30165950985012
28.24545730490128,63.209363718468126,54.75423843296617,37.06603225372111,40.088641947073484
34.25595464822632,40.62892857013921,59.87682799414251,36.444567413350136,51.26580687731168
54.7077767070657,49.18190257993076,25.76502612249922,61.23313714657206,32.518738182125524
41.37411056784527,43.0978269085797,49.52223652634021,51.44346942377034,60.28781650371899
45.323065358725195,31.748314345905605,66.3060519832539,43.984568369376994,47.22590752464276
34.98799345049252,37.01549899797989,71.63656467711252,29.373777911718022,31.591288802841607
43.066021297355256,54.77223966051892,35.48849443370642,26.32779377101936,31.692148135731017
43.76239896219766,34.99047894909653,83.34991077176878,79.73301764689978,67.48386702755066
55.6464621346503,55.67551853952839,69.83128313823057,51.96134249366649,37.64766505985831
81.84820470828221,58.62841774372271,71.79573309335495,77.18193640682318,23.41643499324458
37.04041287261616,46.950114348922035,57.51410150404372,63.7480785452479,49.052355255879725
69.39199187483791,59.141183471036705,58.95658468071087,45.84820034782021,54.73659731687327
54.633584224977895,64.44192644523807,30.24121496558417,60.53220684087492,25.30416312170115
37.200260147268196,59.115265997897964,37.427720691922985,50.40917373786552,36.181054355700745
58.9891838193663,50.71079473616829,49.62884931164179,66.49572631463477,56.25254861821049
57.40599727662607,66.633234245947,68.17633759707793,35.747785767029285,61.05436923315709
56.50120268186481,69.67947009243356,30.69734288075741,39.64065322653264,47.04347669512174
71.040652924526,45.6964467832291,49.377707865519575,39.73948586350191,61.76143610648069
60.14562317413335,41.843511650332154,34.3268048566277,61.582307784194136,57.6317720394414
40.044736590003055,60.41367961648352,59.590485481029276,68.44972715402687,62.70280504078479
44.9165403722527,38.57210175854168,80.2280722724645,42.29206232126768,22.483123488360192
31.87914559902837,19.58985164531153,68.31934102643721,77.32223965581295,53.74786142805281
25.944590333267275,68.02561106630824,56.98639139834,68.46494090226577,58.84997449696696
29.22859213322033,59.921940777015735,26.674994892868355,38.423499281852926,65.49653110185415
64.7584821846904,35.84202097921194,32.90434040224761,50.396156502789246,80.04798570633162
58.412862780288094,85.29072733054082,47.53164302359711,63.2492547016193,45.26068543720772
37.99822796906452,35.72686885159068,55.30286388392879,69.4217700636863,45.1004758479024
71.3202476092876,77.46179719435958,63.01524501583572,54.9022521739017,39.9435597579826
69.54244843451754,32.88683799578905,59.10904379845047,30.66373143049286,34.13899517757764
49.079469040333166,60.55977570534262,65.07217016468407,50.0604816530809,43.73695755478268
38.148682787375776,60.50027809840285,59.92150258117257,52.66269199364753,54.52495798950687
74.02451003779801,65.24969819056757,28.770832912918515,63.31354749334297,70.71911577418184
37.705944989258555,64.22465270939983,95.08616638978404,57.23571016034289,46.46446445291948
48.48822148838896,51.96765203890553,26.342310079996775,25.648519333164188,54.05690770768897
49.26863389802901,59.94554006508769,45.76275274127419,51.23855825162931,64.2588683320819
15.86073436101995,36.25444634992201,42.14714386684176,47.62058749461325,28.74147033514563
36.37130046521181,60.488786034071865,56.97433572117881,8.110872585015983,46.62174443062647
47.86614329339087,36.30350144532177,47.86967573055712,55.889411269822325,60.72552401943859
51.51847258063509,59.70277506510667,50.1637027575633,15.728475927965334,47.99275961378832
31.56572008422077,51.70161265115344,46.70001238959807,46.55859086460226,37.43281517087771
44.01705552151868,54.60492816901481,36.298747028384255,40.68157762230783,23.71095703569804
54.18701308266028,30.85803104920284,50.41765507881227,60.595089480321164,69.06937489187334
45.177837634026346,59.370788913799004,49.88903987160058,21.913946725898466,27.705139975065244
62.70909266974434,67.36283665521458,18.215657716789835,55.00593867038837,54.034749438629646
37.961814634277694,38.11722462067326,34.15301176351358,21.183266139161148,34.191148237206
60.44507282104825,44.74167352499856,61.00885804674013,19.98093855569583,56.594334176599354
61.66294992779159,10.800561813118854,42.09627690232528,55.15886816474982,69.5456958053233
29.31547100160387,70.80851474518906,56.579759823515865,34.95879011947753,64.89133682625015
84.54191275879175,44.96818700896973,43.72976800993631,35.71964367892555,77.57456110064241
39.05723835156617,35.46704065075947,40.63806251192913,40.81468343261262,41.32421300554245
38.16725489626082,39.26026766253252,52.148775927245765,70.24605235434123,35.12056349960196
30.45788593428575,54.89478945497972,57.994293845204886,73.1141877983937,71.13231228485394
26.22235789774516,20.03552718330359,58.48181040285732,58.07850116765607,72.22766043448841
55.888725191983596,41.55749479343582,65.5914650988519,34.331943619855096,80.10309810592825
54.08573175773887,38.94005003622102,36.702330552055486,52.92734533931578,48.80302929978199
47.948103460105315,30.346643431893014,47.573257974111236,62.40121854140855,38.677393205086474
53.84339853700121,66.78338831877662,59.45157853227442,31.849892482515525,54.820157805966346
71.97368652890748,57.45880644744933,67.7032892693596,64.70209558879719,32.92566153561132
76.70341242710057,68.80662015241545,45.75426182669123,69.43767263148224,48.08325106534118
48.66017785389169,36.592299391341285,34.478220769945544,52.23918076446491,46.200799271152945
27.69228867900307,55.252332457045625,57.6578324367816,54.4853964751731,54.35411319600804
56.11711169943574,52.49791080839701,55.237695216026495,57.58475500250567,41.21907410447965
31.009114419474272,54.78878143813822,52.27165336595177,56.79544816359702,67.07368449699524
49.48211648994733,48.00363309384435,57.02492680137641,34.692605154034695,50.62777755636128
48.46599818729091,63.14766668911965,43.122006132873665,51.363595958684904,47.66600088950724
12.688651471547288,42.07976312727233,49.87320660918968,36.628094647077184,48.16595597260946
70.08308060245335,64.44880399992658,22.00976712181933,61.3938615786695,58.42624952796908
48.601048498940216,14.828472731584561,61.74026713831742,43.56143298656923,53.16263061204945
35.48227335640126,38.866140085189926,64.04337189336775,74.3402317442143,43.59479643783729
72.69285537795903,43.566646204797266,43.38644472344798,28.732731791033405,57.45982982190518
47.06896612387277,47.91464828544497,44.305863964427516,35.124080844930376,59.38480929311706
49.07978551811064,62.12010680601052,35.83771290131942,53.586010954825774,82.05591312019067
39.33148808911411,42.73135725673437,42.554704749929044,34.3615973863296,74.86473435732239
15.446032288959266,31.660043769326712,57.02073467116277,39.04604090060746,49.542748495087146
49.56815149891076,57.45591484586578,51.22818707289991,44.1693850170117,51.94142332606424
47.32276032477879,75.41739311469011,41.36551777393276,58.330572540133225,63.70376764132351
30.177991751284846,33.30752944719498,78.9612791201993,39.84426342895776,50.18230321574811
47.39270740426986,49.426464212394016,44.41568561693178,51.81590708197726,37.80807774376055
46.643086964967,20.43190649971806,48.254740721967025,55.0228852251663,64.38912889821796
67.21435569160246,44.34057697634757,62.609054319790744,32.733114994376436,42.239724336031244
74.31237980280017,52.736290297134225,53.49341111062495,47.32425452109501,78.0315408636192
57.96248185502338,72.27480814644571,41.12394203819616,35.416424224580815,38.522021538271616
59.435898928656925,74.7112589552001,61.249191144965835,63.15898397521235,52.59326617604873
30.903832105469945,80.34916086882626,59.964958038862974,57.8508097768764,63.1068720754578
24.290994932977807,42.483151276326225,59.32881326896989,47.82653826617651,48.85209706941791
69.2214324747262,51.75913306489561,85.67122916610975,49.388054440231386,62.07405920939539
57.260590004538564,41.38579869794496,34.53434740501985,50.556319845869105,78.8075309169819
44.09571842485779,57.78342586149728,46.14275956046097,53.32340482530498,67.13018462373712
51.72461952395784,40.7699025782919,74.09065345745626,40.92628304088926,60.150968405188046
27.640114061190186,69.2707803650938,89.06982360073303,49.594693444787815,34.60892830071852
61.512508346120896,51.362749302437095,82.12209607393262,41.011825148522156,29.945712421963645
54.55669750021798,58.74984861334006,38.46536016366103,64.40735959518635,50.83904753054897
45.937662352677094,58.17085477895171,45.685971976031716,38.974919844487836,25.791730967573262
40.74156785360816,87.41896722600764,50.53882963560892,34.74317248074453,69.00232636906166
49.29517775149273,54.38034553901453,54.114911399245464,72.27960526210816,30.069887878428986
71.89055374289599,61.17778525190782,51.159636593708925,37.19096182999386,46.29722576825457
50.63537850045938,77.1318505405838,71.52561561129747,44.18438602163812,80.1404349919321
64.26417051645907,57.06995850651595,45.7813706542027,41.34129668002417,58.13947554509029
55.75662680355808,44.141654501906324,66.709665569819,52.45140087061584,56.27045869558001
66.09136000107361,62.39896240176051,25.70378764446059,61.42915814840161,50.419800632270366
43.29320023530434,50.781769703951156,45.407708228061,51.90140277150357,49.688525431246845
60.31486448001057,27.022247105168717,52.75688125450983,49.570530258493974,83.77363636247296
20.64232352849805,63.830713105891,56.50056448665576,61.494893889012936,43.2903334191478
54.79041075381069,52.181353225770586,103.04072111740342,45.361035784851474,38.22392352576582
80.01585902891054,55.15840960405473,57.70990396190353,66.90416153449942,51.151573262897784
43.71326934621398,51.98672478192709,37.38737803866622,28.213756046561677,37.354966469071165
14.572504933428121,44.534737412781496,42.501438008610016,59.05479133859086,51.9365540698771
47.91223692101109,67.66359763088431,43.742942830159194,33.352969041385705,12.086734533073212
50.37076931287821,49.204523916684174,69.03621694211803,36.98609976065803,61.250596239661576
12.754734944977265,30.512603231578865,55.75318646594685,60.34005599353677,25.108896745782175
38.08092949317956,50.67611392052858,48.57297309995462,58.21323679838588,63.70105096938175
30.82612667457002,56.6595987784502,39.205726424950115,55.03328426631602,42.99833269706524
66.1509662673271,58.801666744758265,35.1671820525569,24.820343208441464,67.84121707922745
39.41055940214092,40.97300909252793,61.130036839187746,34.65108178802481,52.98697387449382
50.27677136842758,48.775890930458424,67.92984817302386,56.99099542660262,64.68627923591751
46.2530260537543,39.138777975118266,65.58330804871164,41.44039350681908,51.85437911603491
56.35300202948473,38.455673711448,38.502782311080495,45.92605102407988,61.16057022528538
55.19121477407467,29.699995845909804,79.29168274324222,55.700373052759645,43.64508686114031
47.7116494119694,46.367854379738866,44.417785631752935,67.48624541611868,85.64652003671057
42.30799846185744,43.13611983640279,48.64753756132975,29.35176701725019,57.919169201231576
52.80232864630334,52.24324608604878,22.20520025896038,16.070841746463053,44.485724032793264
59.9231194401968,23.329048497239242,63.4297016793558,45.44986739083524,37.5663946208803
51.248910173056885,30.535572921562725,11.925416172774618,68.09461604928828,49.26937908257807
39.178884696619235,41.331320233289674,38.37528240007077,44.707809646748224,48.31378880451671
60.31343822478379,39.56389933102941,34.139094569609256,41.95923084211862,86.9597419177231
52.351537380140144,55.99516642445324,46.17875402148998,75.99957431193971,62.89552356213029
34.38970752171084,52.36429528023041,44.195848440549725,56.167532761687895,64.94808816806773
31.65405588434466,55.38486182425257,37.89142071674951,71.24613343737923,64.49686964270485
20.15163477150127,33.099074269751185,29.844045373605557,49.076590012431126,54.521567271900025
61.87173783644067,46.31438713347705,45.763910352108454,54.264377588542935,97.2552725896197
27.277830407600927,21.81159379884997,41.957922865022645,39.21960498530109,38.93203255626139
49.81502697192735,32.445883914671064,41.071137730895444,45.5823259474542,45.93302255132703
47.88204880787359,47.755746178602394,37.888249323796025,46.17490937271554,49.924397343037455
64.40460336783254,27.78754912856645,50.367159705565015,52.47158332037627,52.765524998239165
53.46961303023971,30.303379831393094,52.411594511076196,51.58699981843718,58.21793755653966
47.50441553405116,41.90529940090103,65.01826660146308,31.729707313362226,29.390485666119922
31.391396461303756,55.19394361629744,39.157787194639695,48.33230959468465,70.7824545295222
32.33972087336429,24.477352838878183,62.44653057944075,37.483854653577886,32.42447568849356
48.38550911756099,47.13326326943331,36.98234839156763,58.43058204201296,38.31309355083738
37.629817054736044,22.016027700007616,13.175634707240349,53.544519667668325,30.18755585197385
47.709387516020925,78.91315084818986,56.979752778569605,50.422458461777566,56.36381382578152
82.3623671883195,21.70669661038562,47.96090453683504,72.11866242987595,54.62096938337325
68.06855670732,40.615731005022596,31.2426172236679,78.66928492925823,51.12727528727671
62.38992323927185,63.326427950465884,69.19280438313099,54.416668112360625,55.068886762865276
57.46116551299569,40.37615438867161,65.75653677474182,41.42794269037073,66.59638133237398
61.92465204016342,16.902703856250795,62.10038102407543,53.50441367062341,70.00810241036898
75.99075019117097,51.66188157082416,55.355299077787876,30.750963891539328,47.47356315843168
74.83751944744665,50.00573584440138,63.91229212318853,49.673588980188896,48.24794637847879
58.618809067434206,6.316488586599597,55.57522291292156,16.258155437792254,48.76061955116073
37.46987816628459,32.672020057752526,72.17018018840234,66.79403132515124,44.65784799796894
85.67231705532643,64.90665018847491,47.62820836377862,21.686093964436324,48.51968878303226
40.52728845174528,43.06276375842473,56.20267934983065,40.57646018703333,69.81419493236456
42.049063437172734,34.66694522230047,59.743587300049406,49.58219374491481,62.82964029424771
52.56907666015454,29.161606363274,54.55985123861642,36.380743154406105,52.19417380055453
41.02987945413285,46.91786081777629,50.647211836960984,61.00807618914015,41.72954608251552
8.156483028553225,35.65086363080671,52.005400227130764,67.72743989542013,54.49554440318996
64.93557878187666,52.36464790067622,53.270656821295454,46.369210094180445,65.7412294809302
74.69083630485609,35.53091630129261,53.3708317891615,32.12106037090458,75.07197235749584
52.56426098504189,49.70131518927081,32.9206235602546,46.618769019515604,48.86594130048375
33.889209904180376,52.26424723560462,37.119634105112844,56.52013389844847,35.20852394869628
52.35645203057206,47.09466802738741,54.52073842998998,52.48490007699018,51.42149224684963
38.90552952104314,58.310324912257386,54.31039042940859,59.55727499191487,49.61996575263752
47.30736720057467,34.77590581329371,40.088868413857924,42.90115929461525,64.42143198914991
31.33229815723969,29.908918330457784,48.940244264611934,38.504657349763,44.26293134861744
43.40551640653824,40.53641987762946,38.55447025099604,36.02404042860222,44.457760562146625
28.064641532932377,59.08487938778576,36.73445951059617,56.79781677830242,40.10958933023824
65.56067573895521,50.60387278779198,33.85089660111581,87.47072916225953,43.733487001289426
41.65176655686104,42.675104639572346,55.969209159560286,28.208857065653344,52.038244217627586
24.72196889075565,48.89428545509336,66.89915960665726,41.680816471997616,63.31530579794385
24.95900345176151,40.67516335493479,31.63312053790357,78.62296705626846,43.88334712828951
40.24342971606187,46.13352866196364,50.1003775964569,44.43453545664222,32.132725664720525
70.24010007186232,66.32242621237286,54.997708398511335,54.19801183599468,53.230760163842945
43.15046306881996,41.521827088972174,73.91031082350375,59.37657328659412,30.052952863195202
43.22504976733822,57.31469104540718,55.518873906638085,57.91884125300985,27.70942832346116
