pH,Nitrate,Turbidity,Temperature,DissolvedOxygen
56.83137507328354,35.223693688257455,32.037820561024326,61.677704981159934,36.398690032606254
38.12331907840527,14.06697777412407,63.785420613027156,69.73836747435966,45.09546334896051
49.017748619456604,57.18820518631667,59.899280862286915,48.792170172411204,41.195356388021125
47.59747144940299,44.18709495765595,53.55112646865287,33.753624293315696,67.5040107929577
79.56520788338327,39.14585341720182,38.2312332224896,37.22848370215637,42.872929420650436
76.14728176067075,41.36336814006607,51.91915183817381,42.962394510351125,19.225906805029098
41.66149573214396,49.289119159865706,72.81784557869109,23.749612574939924,64.16130701076358
53.38182443472776,48.471723817662195,34.311700317289585,68.38408155726887,54.96740684655652
49.27536971741003,48.389398023265365,63.88341744922557,37.055820531530216,71.34406336640474
82.84492158384418,45.338001709561595,69.33177734011343,41.13480615685944,32.909528175470186
41.170909125473,56.07152896171111,46.30266305830461,55.95785350286938,53.80009099210086
43.472869662450115,31.489460961636855,49.409879023685306,29.25051619983767,50.93170898728009
54.90811390374911,14.950749573722412,68.92074688607222,44.815684520694255,57.54783453268267
40.11157311702245,43.787364256999226,73.99618376400639,29.60822106245205,42.25042966161473
50.67482613471455,12.880439803913234,35.99470793378869,62.12210074453142,30.68860197380182
52.290355446708595,55.0245924584568,57.53007104259281,34.08460025435359,52.35361239508595
32.36794624243183,45.506463142168464,62.973656435854565,37.20839246519104,57.940945753105105
48.8154525111028,61.357215193200645,20.442165499158083,67.6404376427694,22.92730005595452
31.56138264405631,67.13987541683159,48.857854615692844,43.342788924530204,64.11661367135648
48.05927850498887,35.11449175296748,68.70249961601037,53.93786993010125,30.799862652532212
38.43719967319174,34.934295343134906,32.2430493532668,47.96282094230865,48.85444841482565
56.35926676347369,58.392920827740994,62.68297994905922,65.28555399500137,57.29788218427865
55.34443970846394,64.51743858887004,56.1942308780396,35.708521320361356,29.105325623560464
34.614721805845065,54.72876874787976,45.41288117960565,53.405627322421324,46.13311573635703
36.2097425959147,11.10433392899364,31.700793594212286,76.20980760418595,64.44281263294769
38.76712249746591,41.975321683580205,42.46713839622541,66.35465718344388,63.63537176197102
64.45569975375261,34.8060110336479,76.78588447704475,45.64062225257212,62.564778183024984
54.38276043224086,24.342553996271647,42.274903838026866,49.39609741196436,37.633386443466875
27.791884899907064,43.11004819891433,69.61375161781191,58.27778297188884,41.67308769725753
53.2926178669171,29.575322022121004,49.650086787565755,20.80800524270689,32.12270647673668
61.904830619490376,40.89735117186141,42.99276951778292,48.31391390746779,72.93111817956785
-5.320356826348167,35.79546783946191,85.36682210220263,67.05585409356075,57.43329922278764
53.53409019265121,45.84442565698753,28.977242500573542,43.25122316562418,47.73034595832418
66.73706057561836,54.79903568864279,50.53396423265431,39.73873621608332,42.490071053877294
23.372944447689314,52.9896230501866,30.935853334342777,44.32122664152305,64.92597875623446
53.50650025679291,54.567919915319614,67.95000829038531,59.818919650234946,47.56657819743773
19.61496218867216,43.30962245677546,48.32320636218963,49.69512925690206,25.3572274095133
52.43191330713117,60.66233038466183,44.036326044755,56.321890449549386,39.55075177026166
53.180476758923085,77.70721276346728,43.35692389231155,32.33877540713007,60.688067984824784
45.487598578686175,37.85613316264688,38.3196735517704,53.14264896081298,50.21725720529335
68.83106215332909,55.82488477992294,63.97618748911799,49.87667977397605,56.904448390231515
48.82795766901033,76.71596958906875,56.586652205756366,27.79517066275116,46.75493982448728
53.01697702813541,49.38930404474441,62.102927883063884,42.38297763295535,50.06842952690246
63.381942744252385,28.741029712629423,35.40840939830448,78.61515519461071,44.31932640929808
62.53417553880814,66.07489420623392,30.534461099107485,37.096625478737195,50.13664921537133
39.862907494576824,56.032174453632905,57.9068798722123,53.068854281757936,49.25338931565204
58.63584652755353,67.89818391378228,69.52613585842256,54.04340721715978,36.84917618696362
47.36809175957109,60.15401894985868,66.48167720473624,65.99644071206903,47.3547995576016
53.38042983437145,57.798185974154066,71.91439805413924,38.66760252723718,56.897614156572715
42.28251519856661,67.52661745699925,49.51000496537199,53.575459415649846,37.43303017577791
43.58229223660525,79.76923832378469,59.228850600489785,52.80257707487075,70.56993065285633
72.63351905741735,49.400498916895636,38.54712057010662,47.715232518829374,44.586932228621755
51.52111400363306,54.08355537601426,87.83827989142043,34.41684524882556,30.37588965519611
41.17690387304178,4.477651643150622,21.617575341415016,30.112953922009247,66.9992445897106
29.72437042048109,24.542807849561456,37.338384469351276,55.99484710098696,42.31243998794568
44.87603224780875,41.3893005664268,30.13875799621095,36.1380723125374,37.73581033317248
59.5080103970412,33.19882284603688,65.30372797378642,60.25383053295894,26.53687098654713
55.78881012162393,50.83291059618591,70.40980589642525,37.73650981193721,59.812057223343956
61.94098861323083,23.823233954149234,69.63796766242024,38.98258738470241,57.036150136633
46.690057306422325,47.12869929536265,37.917522856276186,41.09946837208257,56.74398886747306
71.26099289871762,31.734652017097577,42.02803164725369,53.92169007105328,53.126156075635734
57.51463460006826,67.42087602489721,24.27883548692127,41.43478749764971,65.66547645844193
47.31496740143212,32.748786892622874,31.019825841747984,49.81136719440061,43.79743214082677
82.35746117878865,47.645892157255744,38.54389248218014,68.72819275399641,48.81325816610256
61.62297655694081,78.2311771829109,72.16790298236495,55.59051307828754,60.90999871149841
70.20113585366012,35.654596105730356,30.415852459706578,80.20661553499619,31.230220856155608
84.02498108015249,39.57847811456806,36.45609135905552,61.905009820276014,25.913635603896612
88.57480444650415,78.86076337263552,73.09984809231379,27.11812721123222,69.42335082536388
67.84065305558585,52.493333989401755,62.61839291078964,59.26200381676816,31.830056251141162
43.44555258948906,45.47702017674996,27.245205322207287,61.304574262187394,66.94174314902347
56.7937507299412,78.10479729519434,55.22484777837181,50.31260073460594,41.71786742344989
54.14442042049332,9.572685764885229,76.45104217356109,55.88388939758326,67.00459202775654
67.19376514088347,61.04664419675066,34.68307130541718,-0.407865447903319,82.74383060702851
50.27292563707747,44.92951474047705,46.04350137700949,43.075474470985874,49.77178348426895
48.872853986577105,51.75273949138617,46.35528494533501,63.33031018660874,60.89809041500306
41.9823525289258,52.9105666643857,32.53617840640451,59.35526625248937,75.34450453813368
63.25232362937957,48.776479742753445,35.504026449127316,60.27019472724942,41.085085958234814
50.42992991125519,61.50066086775418,37.957226177578164,51.570748591547776,34.43133507544562
45.146047167708055,43.29516715696178,68.38640133259187,53.25554668290677,40.074872395786755
43.855416203930915,65.4106842967209,26.59999250532227,37.957577220352235,34.4217567075472
52.6450584779582,52.0267161561832,47.897065814328045,48.952147234516566,30.007480351009168
36.11115935500269,58.88715135063557,28.218635941700587,46.125470888735926,64.50219499610853
53.30670395752435,39.861158632866434,60.878295751325815,39.26769175588881,50.91630362470747
38.433181686345236,27.797517245144316,48.281500927007684,68.2030130796673,67.17747385093283
61.084712101899015,60.813066373723345,61.44403139127618,47.00877196859212,31.365534671353657
52.53531103998026,64.1265250044119,62.968609852402714,53.54442405013697,55.10119762608642
29.02706589706953,73.40334687272241,48.295922035424674,18.387221609877074,47.94786031526773
51.19820282903117,58.05264517402457,48.91540692048784,41.34269240462301,42.05753824580719
50.026537136677554,47.25940975150549,79.89814942649352,45.09170610952601,38.46672831840921
66.2832321336865,50.03023020733779,63.66066728375136,48.69205440720299,60.75209212551271
68.93793700466742,71.40119170622694,61.42214161483228,18.87066672753025,27.29680830772567
54.52326160923306,28.123227149342334,33.730577856944514,63.48720608587611,40.0413138140632
41.47380019172712,44.06969087279255,68.20073972219294,68.93950768797215,85.0534402415088
62.84190861089388,73.6674499923416,39.429604673675875,28.8720859522316,59.083214009772504
47.11961074204944,75.02594089089672,44.249593581641136,40.81033525899708,45.55978085874107
49.36647050101131,50.48761005823417,52.255252330484375,70.20079189819648,32.7295754326459
63.27610296349082,60.48864164919016,54.78150593664809,56.7288495915119,43.277774587921755
29.114859340394077,55.733810769442435,42.85792048722072,58.71126830023905,45.20337742513542
62.80885908126603,65.90949929618965,63.850065880443,68.7950884479735,49.795814200512886
65.01705233477223,44.45654549698717,41.82656630625394,51.24480420673078,69.682968560302
46.96047098231747,63.552108485793724,34.98660115295024,21.8759500738293,42.73981628176815
49.23042441770891,64.93809397862131,46.53414090146106,74.22270830676271,57.522814909887146
46.50843564560437,53.495531924809825,34.18076376785448,46.604144242735124,47.323030516503714
52.89886166490351,45.613618679330756,56.99355200544669,25.88635628749065,66.57055614150094
49.67096329270521,61.45496804872382,65.61870027668168,52.768760419560934,63.00692228276697
55.39210916023535,54.765800701643094,42.66875997782626,68.12102640626966,51.63941656849243
70.92427549152288,33.259982754625355,41.097166334669005,33.46406429969757,66.31119054415552
58.95546954470771,26.9367988554014,37.34120971839144,32.992518739595816,65.4142081205235
68.11729114387526,42.97256572918838,18.966667139954087,20.28743024663916,69.65932955623708
68.53105114305573,73.36746318118112,48.12915776235703,19.150269889938286,57.36078932403461
42.67844449678849,76.56679078897238,60.28908945651261,52.99293468073448,44.059396444040075
70.13977189049479,39.262769764357635,29.20236480185177,51.215373238131136,66.32972910637896
74.62369734449015,26.375122163798988,69.07512557063495,49.06576662292108,62.12851829071336
28.58213683320689,44.2388727362981,59.71743827483749,50.009080442588896,48.18329854886284
44.91844487823257,50.084228678227774,50.33774024392725,33.03169125163945,41.64440915114538
58.91169420243647,48.02339450740822,57.413080053762485,47.512013339162706,41.42967071752738
65.3481924942607,59.64946406070659,48.37638755471641,61.63351970204906,59.31422586972949
41.4216860442351,52.48174108444106,55.6569162145231,57.325116121147275,76.39489558229582
59.672035087155884,59.86163233972764,33.71165118703546,89.8068287484476,30.682614383911986
41.71402291093113,42.3556188905092,45.2794176861042,36.84516240721361,25.69526401042562
67.69443918581554,42.26854371037499,18.206539767229177,45.71581620937721,56.67032100428915
26.065685243583165,59.27885075319996,54.731178940945185,36.94442044812252,54.28599333490068
74.38374811750953,50.84282270776248,42.52176443168443,37.65653357424155,77.21647349070196
46.86938933315658,46.43187890546192,63.204325712787835,58.574631645627754,29.324873743847053
53.05644397931389,42.670675853521224,67.67609271826734,32.73251691032158,61.90835158214959
20.58137973115852,59.72521081307798,61.61730135229921,36.496248724197756,62.989933345566506
48.11589013975546,17.18707845275201,54.464679573150825,37.92549088510045,63.959230947344516
69.65671747159134,43.81203371405321,33.66337329718607,49.613117887673575,60.99026985418638
40.86879811641255,56.86729489753738,63.441221190488754,66.86403469934737,55.728107990166514
24.14679756597617,45.5653644103964,46.850665720873856,51.31945403202985,11.378018135520179
38.02439745811667,47.26553595524636,56.62183326334817,83.87523843634408,59.885510607677205
35.04662954231739,37.53664934278188,39.78886760847694,44.12762043589232,53.39090983007148
35.843757212606846,46.717782834213146,47.00855590109886,55.07218927271311,43.8884207047183
38.508178664016775,39.43859460503155,55.88096416810937,39.118385186075,60.490512135317154
55.49717499531567,33.66129548379375,68.58011011703181,51.19706778449208,40.00795814470216
77.44654213513176,49.81970218162138,55.372362660615636,50.23346345112852,71.62481229371201
76.70745949822542,53.8818258516998,51.070612305098905,64.01913593857205,42.75130761025012
53.70822445343056,40.223783535769314,78.38759318780565,66.2898682216366,76.74107233786144
42.63816371517131,63.625825527634355,56.350108002907255,54.58464438444949,74.83309026756527
36.31427114783736,40.91737265977726,41.99129555524012,28.345864186585693,20.116544473433564
47.4533952457319,61.16609845007904,46.65807594678886,37.7364472764111,68.2123792565464
32.97941929408148,22.2709360355412,27.146264494125745,73.45013961928021,46.953209212260894
69.0819383281154,68.29971636941978,21.011956324172438,50.929462821043586,61.591080535928874
33.871940290490485,30.671909396063427,57.54950712764699,32.05978812149155,54.307987944576105
61.29669286549559,63.32687875079457,62.10570502175198,69.22647981758826,34.89296164017418
75.32486031875753,42.307342661281474,33.79537004109501,66.12163837321536,59.313577154041084
24.436830244427476,63.10828202425234,54.25978389910796,50.4980260181445,42.87094790507985
69.63889721874797,73.74783268948286,59.72103909114126,31.280290404116386,31.653690536850664
37.60960974572875,64.44524108789756,45.14678921105751,59.31342121026958,41.08269068088069
71.01373781496582,32.692790860541564,46.67550201861592,46.44913751780631,60.283017293754824
55.40608171680978,72.22613280856285,69.4574672432731,39.50062169768151,50.65560519481144
49.884908159749074,41.888411812026355,26.889166359674896,49.70040709498204,63.104896170353825
52.892975892102825,55.06784209576309,71.51452166397108,36.90246261134374,38.075800203708965
43.567438979311014,66.17339535944674,63.43743261015889,53.97119558052614,71.4387586977251
36.09757179736813,43.66135592195839,55.44964947165891,46.93966909374637,62.71244623835913
75.92381695724559,48.62016731580001,56.148105970049855,63.91765272417932,61.474219608760585
76.55759598413962,56.25012035595739,50.80317458302013,35.436165930344615,55.257136355224674
36.22954313816949,35.62327414170521,56.20829346886439,45.038632920880715,13.6955324444869
84.82227556530715,28.20077998554588,46.18102508529662,32.18834087381309,46.17113411921429
43.4023073429242,39.90564984164344,48.551575922852834,34.06540227922614,58.051459048267105
56.52620176824112,50.98766111847535,58.1129129155026,65.50935320244105,28.90579431216431
74.12171863228448,75.08471291760583,62.880932107994894,45.10293424791553,81.90766697295729
66.79002230874025,27.564056749623994,44.35951252841345,59.071232844326175,30.98233900472537
66.54307919355617,47.05946168699696,35.2008155942337,47.360285237444316,41.68440443719789
24.190949673628825,49.391334324056395,43.721606436886745,51.7374874319491,33.80659158409041
52.41865354174459,86.21930282587338,31.258240408094675,50.976857260552066,54.79345119193207
50.99104627181362,49.62843275331688,51.17197265411494,43.555496696065354,75.19756240543643
56.20339625776499,40.65178912212494,68.16541286380985,39.14246727589135,32.97798389667425
43.682018382638205,71.51831629004262,33.23467270002504,45.707491187565225,41.236640338448055
62.84946142121704,33.871642006000236,59.456008081508045,29.990927201792623,66.39662026614187
58.37078401042838,61.005984189853166,52.703847219817206,34.00825544196998,61.92730831486263
58.82062412198705,38.56843832344896,31.43403455555559,51.0379424077629,52.22224856859501
60.958747696540144,40.618871070810464,55.779280363081725,64.71183160871706,18.818510377347554
15.062336719895363,52.673900595314635,54.274972051054405,40.550583389524895,27.808997902392846
77.33196228981559,51.00164166053631,51.67049739747677,42.51838895689831,47.73859936703503
45.89480441132632,70.5958563698453,87.23924394588815,38.16296198602193,66.37464189682046
74.18586649120388,37.58235467352729,41.570996888523084,32.06787903657977,41.10472558403306
36.99173511825612,46.70012477770062,30.863768137548217,59.02692881083452,62.634137562133645
43.510469892077424,33.94584289084919,53.03769869180603,54.05747011880912,39.3559887120461
43.739555124357764,43.03456105612627,61.90742944035243,52.95199079005957,22.596830393722556
85.82605399925778,43.49179387601583,61.304844985952585,50.93388589510887,42.46548543667502
64.33574566683177,77.08480932619834,33.21074154089804,38.25154667021008,73.20128773931401
81.03518486164486,55.60957835103377,70.24273488050545,42.90806698728766,24.996843039536643
48.976427021875814,71.43709405400462,39.186048591070914,74.30866825306894,68.73040588841431
52.60893717801902,93.08274254039611,47.715904396147586,30.49479078305137,45.09209235364128
55.658185879669794,40.00397515511264,39.70531437717268,57.21163132137302,62.81706404501674
54.45625462057065,49.376479386146514,41.45712733030129,39.287508133674585,46.10482050030825
31.15672052230747,41.06933272880645,54.624451515976205,32.681125764850776,18.986084440133276
43.06530922059396,32.04187252362492,42.048968321737654,62.72311211669434,62.60698249275194
49.14797692676749,58.66953577285576,79.52651446676097,46.18778739297257,35.45733475623543
60.04477156988792,42.444191015329636,33.737853715723006,46.26878729757801,55.90744820901095
55.44232630932984,29.23754146410606,56.47754218478758,28.093722679725825,30.627790467904585
70.0990076362167,24.18457605593657,13.924121848502338,56.58395542241189,40.996817420961875
44.12528860001254,72.2925642179311,65.99400329882911,64.02216465518183,50.42384229493928
57.695442548760944,42.73709460886546,40.87611407684292,49.916805685454804,59.10599707645709
73.27674594430077,66.08807102906135,60.0738628482024,48.26142094355585,46.07327686404019
53.42709657243606,52.65306134960859,33.94500285117654,44.35679941465077,50.42124072446211
59.649792755811575,49.04111181191268,78.8675159066832,40.84021476682034,53.66125980655973
48.15136523657007,56.218341108065594,50.13278289060532,45.36460345717066,58.34393245797392
37.72776130155225,30.286665520167745,64.39803869648448,50.327359637188536,72.60117440381673
50.11090211307373,28.221842064875037,56.33929605276743,23.108939768444603,25.888637752713937
50.308184696066704,53.04142083713052,52.006099685306225,38.59705437906268,38.09209305749393
90.46052358402606,33.06446461195123,37.94914762404881,71.7808946123823,37.9350680273509
46.10199008503133,50.64046947888214,44.83788356091663,67.23806030187055,65.18997795834629
61.672349071416775,71.84005944499876,48.24866726981151,69.05411918510083,57.05224868182611
36.39097889993349,57.409332787676455,43.42943171102952,27.37756532652883,27.387052635360458
35.54720535583743,73.43441458436455,9.174275208561255,46.018643354055015,58.164287397650156
47.81831504472602,44.80143665294896,37.89007644167143,72.1399618114472,43.2212236004617
31.585165417934064,42.594849943800625,54.00828142510515,38.48426744304217,56.18282613463074
49.358382988791085,55.51918183383385,71.05263875789993,23.236089526670074,43.73180393820444
36.682277138382375,39.13048413840962,51.81265837901227,49.72347939918985,24.545065141902313
31.952488795491536,66.63572262071436,29.494267807666308,60.322731306037944,21.044668178404066
25.578334216273447,57.69567873651724,72.40077730694765,64.45659682829158,42.15689581316528
38.72711732657562,56.387217421637985,25.528014697438834,56.641335061720376,41.64384549062419
74.3712072771973,54.44788059060502,47.38110764237442,53.404676780340594,44.60421661127752
57.429553299386356,36.74510092074511,66.11106846681616,44.562670643848875,62.47406759463432
61.47081085672505,52.27469551604101,60.37238750801789,43.33904543768115,59.657755461656734
25.960972193630674,34.17116649047107,47.29762246676637,21.614183734329682,51.315978179982274
81.81034062636377,39.32402166469512,50.66981728640909,35.61914611354103,66.19799589455259
46.65633561777192,49.79658627337981,46.82990424844077,46.11821755750573,31.55126078597738
52.703404579516345,46.10498384880125,27.686702368314442,22.418399403165637,47.489239332446886
45.46186674006594,30.231163083443697,62.41371204666479,42.173709276727536,58.36049182569116
37.40344864026394,44.35907763027206,40.90616837220229,44.25547498948634,53.35276017198387
45.89328686138516,59.37414095130346,32.60268630106791,39.12240248966487,55.08194595184483
63.48988468945889,51.3010285571638,61.16597897136106,36.62969548331323,42.70698630640473
58.58614183669961,44.553883854633455,43.132273147232894,44.24936062902932,31.859572270554704
34.22315912075943,39.65162253282539,71.42897644571211,43.634763414607384,44.69848095204151
59.97463378145045,49.90521615921012,42.78859275568297,48.67206869977171,36.37386903310738
32.02380215314274,64.47410294934359,54.7019482308348,20.94344549335111,61.98543925527853
46.83200198392524,46.07624573414347,63.84848856728418,35.24730044229615,50.81509318674496
71.47803749871177,45.58757909794896,43.67345077753912,74.66265770556245,41.84412493459686
60.35628777909451,30.775921195925587,61.900845931019376,41.6977412552749,63.68805829145134
41.75442786212032,57.86231190722186,21.121200102172818,48.34459192416861,51.19254022939974
35.18710631915512,50.528176672478985,90.08290210644164,34.73127286535775,56.79395136713647
41.132152617285,68.07862548610646,53.9687929712952,42.500495552101036,51.895746015936474
75.3927606078337,42.83023241087487,63.37487702346259,33.90867215201158,56.21696673566298
48.58622667609728,67.89361422234556,49.185645231613925,69.09669700501557,37.94165777245156
32.03295378839528,35.51199640093625,57.01492323898799,33.7966094012901,16.624612768324738
44.91474786775092,52.41974747759491,43.246273271969635,33.03986416365287,67.49605157780206
62.154821103535056,55.09586151105793,69.51233949430298,36.47841861674385,46.83614408816435
67.55400603355793,52.420892546311435,75.52110366072108,23.7477288568208,22.731732007918744
42.557418798248406,58.75096708496616,60.66475591554888,46.419838964132765,65.47070562174899
56.23568377512333,50.98625722981277,69.95687563337648,50.97937170491333,39.095330452639594
46.73213484701396,34.692702873655676,47.03665781350039,37.72621542936528,30.00772630919322
42.8236494266625,27.429305300461476,61.23306074009466,59.54958962764573,65.24700000533441
42.02638554699913,56.796929306375056,32.88038860846933,41.43830537938496,65.37717414767522
67.61829136991723,51.85184893244866,60.17770324589151,46.5122621723005,65.08726949179903
36.34296996750252,51.803891625511206,67.76021034321226,42.410925892817616,49.79305107578701
56.48896217824263,64.09232299374615,38.88181125433756,55.63666782982291,64.68904424049965
64.63972424287704,49.35239119907903,44.775424817125696,49.812777020036116,39.39136599713605
58.040591535580134,52.01742455186522,13.371273711139978,55.45355140830857,42.66861147764581
52.460329875733315,72.76259360560618,36.340710012898484,44.0737087539768,46.518437866332185
30.46075413275178,51.50425911368353,56.504796739886245,44.22863707049827,58.26901954207056
72.3317603392526,39.64758392013425,47.70927781485761,45.59441757809746,76.61139025387526
58.59023843300094,66.06075440088503,47.18833719418693,76.97414762169069,65.05151850145529
36.57604564472719,32.11227053043514,50.8564371769944,57.85807312827025,44.51510739877677
38.99900158855358,64.52428493348742,55.44258765546778,48.834290933778405,39.01783811133524
49.00652073480198,38.6730376510321,63.78109898271229,61.18436163219172,35.81346606986991
36.25075631150477,69.60686468355648,62.05405210409115,60.406291308132026,67.13449505265272
35.47308727934039,46.7759945834348,78.44730245619405,72.78326767589823,58.79280823216278
53.13563877778523,58.28993792336139,48.89770206043407,39.5610500420124,37.87279882172179
82.76169782476761,41.221136718755695,65.68935114565438,17.674579729212027,42.17938524145902
48.30584195282381,41.77960150905061,38.45591853871553,64.08770147316702,55.20477871796599
41.812796283509165,40.487177119584004,29.661512016638987,33.3728605798964,34.009943521669044
43.27797070785114,96.00335764935772,41.780338459376196,43.27877081739837,41.657505471315886
56.79513320362742,30.860012209083067,34.890990958541614,66.44378924862856,53.9720387811722
52.57630353609475,63.34357311965996,50.596141254562404,32.114759186684154,57.421484355611526
58.45531418165225,27.210619296071116,54.5847598105191,59.766093559956985,60.437020752533456
62.55300244456204,56.18408584693165,64.95111876210272,35.03363965858611,73.21027089447568
21.67873113199927,62.88257097117635,35.68246515519858,68.69575711223729,60.82080522067687
41.73913554459609,45.92546285405771,43.323343052649896,60.973889157061535,28.878213137939074
46.47816008152372,57.25290776588821,21.446937114813263,30.591604197707465,68.09824511938282
21.611101900460923,35.468380066454486,74.66992657254931,55.55024525389029,69.33694538622785
38.17158244160834,28.974717870156077,51.4697407476355,56.64436017341072,25.233422180251573
50.07181067389182,37.489470110267206,50.98865131044121,65.1757907690415,45.862602560874066
67.67048758665999,46.48061017083475,63.570030714002534,62.96746351158758,59.59493002183866
53.32354093114526,76.35732762004902,53.24229706298537,61.00293079334561,28.005744811102986
61.018619899543836,65.25259939288996,44.078592524054955,68.8733112349435,35.22067107502642
35.6895235588924,55.97794757913393,55.13218193402012,41.90371748843574,31.561562901049108
67.6468647075295,26.366167311273685,56.640187438433,37.357676709240764,54.04695548360593
48.10346971205362,74.70786972612933,70.90407791121325,47.42464609417126,67.4989445528999
22.14023252841946,47.969570761417025,45.9236611287665,19.313494808731118,43.26804129475853
67.42107696787731,52.738534187666346,57.96628737572309,33.57253968844705,36.50322293937176
48.14459116637978,55.24897362857985,59.12746527114736,50.527402203854784,41.58323090960933
42.231982564784836,39.727624406644956,38.94458734525071,37.08957775841664,58.0800496268051
50.78123223738553,57.958790733795105,45.61206708973814,48.72321763045183,22.40180742726972
61.320538457573164,55.81046109171578,51.91099528413048,63.74301176184422,75.52310877593798
38.242719463904486,71.23730983842862,68.95104897452046,43.793610171861246,33.62683888834808
54.21831097227253,66.96961861622253,31.11074759389624,31.292771065210058,58.78422501376061
52.072829237321656,62.819240614413815,54.372692214884154,55.53759513282516,52.42401484370683
50.59827863014776,59.847906493055206,29.717852456648394,49.314541061956376,43.39447157749798
42.535818764430594,59.39976852967183,62.23813606894647,61.78422128588853,62.18287465640401
54.16943355919871,28.572389784444198,46.27072314787733,56.62397925818266,52.237487513906046
63.37348175765665,54.59531587165819,51.475440678927036,38.068496364624785,44.9739826130926
65.35287646355954,45.430055355468305,62.02346913052545,23.669962809818898,37.580038090455936
25.80131870758769,15.838309846078126,22.562483654743932,47.532947202453464,71.80556347855284
25.956698426816104,50.326694822081116,46.6128261207327,50.74600691667538,46.650920770352634
39.858489359435055,16.36563004885941,58.521172426983725,65.35386059968106,49.54240712188648
50.77568130094546,29.631291535086216,42.480616293951094,57.949807442110135,34.801028399157914
48.33500145085651,82.2080860934472,53.21445819642693,33.09511228127905,91.79855569312403
55.58681366348705,37.673181852052295,48.4898608199796,24.486263569653197,37.691845969655574
63.09237891794366,31.45612220439787,28.788372259814828,64.11610404236836,82.94656960250816
58.260952832212425,76.53038974233334,32.78364552667946,56.95480743511288,66.94236822299841
