DistanceTower,Congestion,Weather,Signal,DownloadSpeed
35.78028294478019,28.15568011943793,36.78032630488666,53.85654994264281,64.65961311493126
42.2791278919949,31.094140722318578,20.16449533379126,71.25653597328797,40.45517299472764
72.77505784284398,77.58189848680365,60.68924324007257,38.26986228770472,34.76257307309601
35.692787406223744,59.76336188256929,44.86259032062798,77.46295440860976,48.42402772302503
64.64047693701141,46.811385018487464,74.38568131231263,37.033832046631495,53.589630570963315
50.842199329143554,75.44011308788211,41.44103563158397,60.774788390341975,67.34536312590427
33.602293579775605,56.08149624174605,22.92440692760314,60.173336437525386,46.7360140538861
67.06340864557285,63.091848907346424,33.93669100416393,76.14467666773379,44.45810115649517
31.080875336153518,35.0059533698057,58.23696836296316,80.10756710535605,43.92987718373704
58.71636300468789,62.102816317925615,63.28175708281048,36.907112301150676,75.04073105356868
61.62813825492653,46.86164181758238,33.2048875449394,25.87306631537679,47.488784594361576
65.72424381130475,30.178862249319305,46.68905803225126,39.6091795436791,27.874315041727122
51.07884612870136,66.78231567088545,51.24735049713983,34.88055456954413,68.63833289950944
31.69536209260059,57.16942569021848,36.88691852269312,52.702673036927074,76.91316466636357
29.16856445126626,35.321206347615366,44.94533387845187,44.738490452962466,39.64505296159628
54.59928881097093,59.19506105032167,59.18223013399799,63.38859452093003,48.57245018636258
70.4304663646727,51.54181163407875,24.849545382316247,43.92498745961811,45.00107906426919
30.027928924971775,61.54992481468588,48.46950870111826,16.170462597968545,17.323439778096898
22.366116625213305,50.50678070821708,59.46152427643665,54.31167697677094,52.40933673792871
33.810252040120886,25.36952514377143,78.30406092457551,50.52026113958851,51.49775783548491
62.349839420077764,54.736016075547184,52.38949739639327,59.255149621644065,61.32475353584633
58.97289059586608,30.7687150726963,57.81107756299537,56.11778878407536,58.1639709602685
38.53275884439689,36.75637023730634,30.135676579344505,51.98341719662063,43.201528385684995
52.77720125356876,53.72793865313953,55.72721339028962,51.88751813008159,46.021402897762954
43.09910866539902,55.484444935997644,47.5996361850627,32.14832421950801,82.1025319365817
49.6760418068479,31.157087887658932,30.732759795655053,31.09336283268873,33.62836600985777
63.884380285986595,67.15112485498584,48.21256428695589,57.70667161716051,57.051817841823514
44.406815607613744,71.66879231527642,31.491105360624843,56.879285516923076,59.668128408012116
39.06035006927098,68.091958237694,34.69546384818083,52.5985252225844,47.555671967948314
31.534802913924327,63.66462769778829,52.93370715403915,64.1595885385288,26.251027779455086
45.16971514142318,44.25518905122796,55.96144235537411,44.46109671144491,27.069673406686093
44.91677179087687,62.09437606924933,56.15694972704097,62.571369871271045,26.998023789533306
37.55852963552009,34.7318223862339,40.327025777580495,72.26227314771208,40.819823105016866
34.897588415768624,41.79406388376934,33.05450831107005,25.22967732734568,52.418711633709535
58.824935489273656,44.424310947991756,64.99296884710128,28.966225540795502,37.2911146482147
42.5660011558258,66.07237523924432,47.44296089149821,67.07071902051277,37.17974567691614
18.91667347228667,35.71503466020958,55.54988277665935,40.30284075617867,42.526468598090695
31.66047504917308,45.95215736878043,84.45976828216072,24.221899837229998,45.34570133211257
49.06678061254052,39.14576746708322,20.33199098033974,61.26420020881811,40.53317220951182
40.661245755990166,58.943471220580406,38.409210046309596,47.21315761712534,54.347084343170216
70.82199264499756,50.44844845463322,57.43358062385234,16.16255558959501,67.44265441311073
40.9975965787695,67.66220467180166,50.1490523482385,48.403268034409564,42.258049073497695
47.45416370774958,58.24081846549801,47.29230290834442,48.5615115199638,51.04190278605385
34.56289787168839,48.396770047478974,56.56381450447396,31.49506985623361,36.532158517544445
52.29833070815827,65.22123394289495,18.382585682760574,73.88460884930959,82.03271962873217
67.90939579312095,39.14686723310823,67.49404322294869,49.34468748724029,46.797307865796455
44.75508160974617,47.94210373350579,45.75490282517024,44.80168291366448,67.63590455458214
59.69985230807235,55.33595807809802,42.88257924861755,54.730495193551505,34.29658327036231
70.25199549784823,64.23455606104926,60.113785057665545,24.712714914147508,45.14278386113642
45.42964904583074,49.9281905503963,55.60592738500853,27.577110237150986,64.54508126291758
62.11581151587787,71.9137552986206,40.380993579141474,56.00388071202885,68.35030836841715
40.885019743963795,43.545807072646234,25.145983639146085,36.44912918233195,8.484073792089099
39.750854087473826,51.722581996593,30.265617048298594,62.65034641131833,44.9350094263843
49.192547410331606,66.26404711865915,55.13095990390135,44.44024752184599,44.604570890249576
34.75184393719636,54.378736854398376,20.45038214729756,39.42621307504028,35.13091604913943
40.55209465990288,41.37992398641998,43.70260485602679,29.456946476754943,60.589296404867184
29.21647905412882,61.626151255481524,28.339411375960307,16.024995540351426,87.29763750701613
63.309660949174685,42.193539642658074,77.10769203444147,45.14578470971042,67.49885615307898
50.612371419152815,22.41210809873662,52.239746013390395,33.983909404403065,49.22412112209317
64.22649981306665,38.22977226550279,63.28634248634451,58.3622504651597,47.51725552183328
21.61419894450966,28.098269528835868,67.77792492065826,33.09710116528409,40.275810298399826
62.317889414638245,50.627729407565724,46.49023901568296,62.82214858985104,51.81599922693733
57.69823005626124,33.59783179388964,66.9565005006617,45.23610817073704,55.43140254159946
38.53875485598285,56.342528081147556,52.75242334431049,48.229327016819646,64.15092452214977
58.739678287466674,71.34982698296736,42.481939669501315,64.92419330808366,63.20401357288384
31.518380641058144,37.534074797259414,46.61038087639645,64.29993935585092,59.12506228900325
64.32169284111573,43.40112537452703,43.61061511531365,58.51697074123624,45.55840755370824
44.324596996423736,40.87052430877006,59.92459099445647,59.19418789803203,77.15122884435343
39.8635315611176,55.029544971055174,59.67451857585572,40.435518945442055,54.49068051757481
40.27962807599692,67.50291283904808,47.25694047561715,63.47984958987986,41.56113640462465
35.287017517836276,80.62510492799386,60.790809501937666,49.469421836202805,36.59521460732876
54.20119783255876,81.72568971200243,48.86999779257844,39.98304848221164,37.966184550306394
28.557056970849636,34.88526895544861,35.03690282534905,38.69332333354858,62.32749535034599
43.706893056197714,48.94925307156435,21.410510508772035,36.03536473002329,58.23471850393781
36.83575341275402,39.849121025361676,32.854859628165514,71.05742785035741,82.23427171726946
71.90087707084311,44.09247369698067,61.66467444042363,45.013939077656865,33.94293170955532
48.29366550928016,37.51566790079465,38.98086048732871,50.2972779329963,62.492412573183245
59.78111422379585,55.102004852612886,41.56336284961085,51.37156071437413,32.406030604955255
40.835155329418356,47.374802286718094,39.296699955198584,54.753483680202095,57.8537890473687
71.58719915027507,54.63056671940531,58.19267364425799,46.66995766339704,93.05557104011407
80.63275130918629,62.717209768680576,20.77356699303588,79.22196757970664,31.351314760507485
67.15213393749966,37.69199058623802,55.89639464758015,38.38263640374139,47.01676283873545
49.571806962938155,37.97413969009679,49.486444973792786,44.632280357277246,51.201432402557145
18.959334146964665,49.31681248888474,41.01834263982529,37.1182085686444,56.76555351860834
43.9948627724219,34.08768444444789,71.2873225536397,57.49855899354054,49.15084909962535
71.9865084353878,40.32766567492263,54.55276808418027,66.42102622817563,52.338033168990776
87.86475312467397,54.42545287580602,54.949038425253406,69.06599276464138,57.816604642657566
53.30912204738871,51.619614247392704,45.946263240287905,22.16775941304467,58.178099955910724
49.47089556403298,32.36327594296763,39.80518452009838,37.51146677504408,69.89765078506875
63.75936481939889,73.02403541972798,53.816219400613015,63.113858032282565,57.705652958061734
31.374331496167713,46.2403124890238,50.95717529422492,68.31642792105868,39.7497207763779
38.690791989977626,42.7080006926765,67.2920411953279,49.800275833537235,59.69206477868249
67.53077067673348,50.76461511449299,48.97487767788171,49.437355138445504,43.13390516367883
58.20149101131118,51.27032797274012,59.876711369810195,55.19160903605148,47.106027792329094
35.384253206164196,39.120063244295196,52.555093234998694,46.44779431049188,39.23806793869377
51.648214268291824,71.33181124726865,68.52127740100453,44.11576699572765,50.89316723522228
37.030591630899394,70.9038472638352,78.94782358848246,58.842987333318696,47.88495702635042
41.24308159370561,38.64231971580522,49.08347287168455,39.17637476574934,14.44500776507735
38.01816061285567,66.01739361782155,57.92003686953411,73.0441772070964,64.67492147256412
25.279887647770074,59.33838349408512,48.700702084128274,64.5091923966549,35.887416554699286
50.02470313429666,64.02045104902368,55.85275824254439,46.41391113799439,38.1434304161222
63.01505045577448,73.23211114972523,66.38158425159001,50.697624037698134,47.61246009518126
28.1086153963121,43.79237337900427,34.90091704185453,20.73623973327888,30.369404558882668
21.44231761779793,66.07359356122134,70.4049983362072,55.284183263283985,52.87289975804549
54.267964592195305,57.46803973258773,44.14912638603457,41.25793324051176,62.15021489012517
47.143005664062855,34.78480932340243,38.91258941470724,80.03927489309663,75.85821988717828
77.43279063245461,87.43718227292834,43.00029791415052,70.51378760517791,45.17341274404127
41.64197579946371,68.75640304927379,49.99086762639607,28.00233771640829,42.2244574265993
16.01510578502883,52.26096029871965,60.53527278961566,73.48192817421508,68.32087714534168
80.16719197075264,47.415271321637576,22.517197902425902,76.14689566914518,32.33253682845025
71.87145788265899,25.26142725847084,54.44858120098766,34.98462473402391,57.75206309019907
43.068905373356884,55.29062697374883,33.01889545186984,36.408746085598,23.238696772208588
73.06100131311254,29.735242235561678,56.10375646728605,43.92049184719399,23.5680885644222
30.80087086489168,42.67703506561857,50.172457898625915,45.912100402532396,66.11108063406404
49.077726154585406,54.310194829629935,42.24096432227017,42.98553520434818,44.870158161335674
57.97577157482468,47.578922227747626,73.67003083457804,30.583815342844265,63.204813917663124
38.9317938267882,65.56658583434013,44.47619214383769,42.21303361415265,54.80961791021579
37.69948418643118,35.929979057684264,65.49248592588476,38.56358689144173,59.283705972075424
20.258347206493685,53.72136626006546,54.863654472220844,58.25926516790649,42.80926052281125
51.76072299938096,55.866620095187265,8.327109037211464,46.92921471361227,44.87870462444977
63.18163692562843,45.98390012722903,45.16879976636586,43.673411610191074,26.002525041583006
45.24100647360637,46.7376809915376,45.41896324832581,45.42225868851472,47.4004035279627
57.6161782675473,70.14134974009635,47.47175906490404,31.96846829821483,51.23183119311937
59.503495151526785,65.2747427694287,56.09576169530811,34.30934953226738,55.37272980025592
43.848795393253624,57.141980895797474,49.59241998509283,57.96477528228989,39.951389169908126
39.52070677868501,31.36634242067334,23.64448529694042,44.80365218977348,38.72834537289176
69.3816095080454,70.15748800635926,18.186706246799275,75.27645942902566,70.3624619109973
60.677931874979485,80.1539171650098,80.73871068055237,73.77931510944578,50.564755537515595
50.0888528776132,64.52097313201871,39.72891319523088,47.11440156960093,26.031861770218963
42.15928768111773,53.28283188801156,47.739216612076994,56.50169584922893,85.59827306951576
54.099552860728615,39.23659577180106,35.78167580512421,69.56685447738445,37.603371005766874
59.065790431064976,61.28204332339697,61.89264919863122,35.557917098005305,57.00487046529249
51.70659214517709,33.18922639460651,35.04280747507295,59.502736175841484,80.81652141795132
56.7166153201005,43.27929195122892,18.938391545916474,63.40828261166695,60.56884086460325
60.951074240342585,54.86588179442603,60.70498058276122,40.10528440249911,80.66424502943437
58.987065187754624,81.00940589534929,52.09725202602656,28.610146210631278,44.83167501725402
53.61925918738606,67.67362973848562,55.263062161548916,35.61213912797931,29.10688436809517
36.081440487192495,66.96828846654651,42.664817053611294,43.60892510598928,31.234655424056516
63.30707210887042,68.35407219576174,49.520492557857786,70.56950300098929,62.27644151638656
55.75203808636557,59.05919941395373,32.10563598768438,61.43934047758058,71.49868984140649
49.97769190931609,39.482711732752165,42.6522720101232,66.75950045792764,49.99395946417662
43.49769998716838,55.07749746922466,52.4463076700058,48.5864039444033,59.64212897625394
29.089557187321535,78.81875587778052,42.882167022624884,40.949236666531846,65.52354272616915
57.0503742014021,61.87541659326678,59.08097542766985,15.940599035560354,36.095872419880365
51.142155920228554,33.91395602293292,50.075712238014994,53.08920571844994,48.820904712021964
40.58500620332291,37.099171072218134,55.072447365071795,29.670680073024,55.55277755833923
57.3851391344467,44.31821302750867,55.291909821833116,42.5093150768684,55.39972841273929
36.89489579152665,44.98320851404495,53.922323899040386,47.97345433044687,47.7855500814648
68.75876613803037,35.72158985146558,34.03314961206957,56.0698595362877,29.661202328202652
47.572492562479596,51.00002080758536,55.08009770611466,37.90405074048256,44.64091798222984
57.85655304900112,48.74859868912086,51.80718404621067,60.35543799847804,60.70456186354486
42.042774099041964,49.27417109917867,25.60814466908912,59.98808267552974,51.13522813470452
81.78914361091813,39.73112580615004,23.816600498091542,27.07729657751002,48.61116742675998
58.37108272922477,50.014901161973576,60.46804444978451,58.124512349454804,50.49263939439112
46.684209866376484,66.35540696851146,34.78899340830113,71.45910395095892,54.29736661636986
31.32526988853232,49.4344685415265,63.89161050790287,56.86654667645131,48.181091902418665
68.63446761119576,63.038853668669184,60.23241383064576,44.416352392942386,45.568606071903595
52.19904496443975,51.67492934639894,82.96708246348672,28.994345964676047,48.35455817785817
38.91992842648389,60.79717312505932,54.93467613413239,56.99247358110263,19.776881010648534
55.550110862167024,36.44511016037649,25.45749650997767,67.08285696396965,74.4325524487559
54.84768733881944,56.68818753588709,34.43862401128817,40.355753799298064,40.04727985092685
51.07754365606693,29.73421397842344,60.705991713886554,58.54855918641139,50.19550928544304
52.14158072638252,70.19571503602415,63.00164710396024,66.9604645634158,63.734989106591804
52.61035591142938,62.39613242828943,64.88710980290291,56.74564318812759,18.779104907142596
29.76673037292205,65.92374346537383,20.024815670485857,35.96340289648761,30.288967692413294
15.792819054823468,55.4813983129932,54.891136946944584,41.82622371914715,69.37220819629029
20.903214298987894,42.18601467872069,40.092260653752035,76.27322622592773,50.84099536258965
55.84721495161756,47.92961194687592,39.56021015017521,59.84777069761245,61.27074823875199
77.1128145494344,26.00442620751371,31.90334091809243,39.919606451040536,71.95797271597789
38.62275346061951,69.16599174320487,27.211552329709686,55.04409160128755,51.08166085797056
32.052280331892824,55.88328687072334,43.638559215098205,60.147166515143816,60.51175044849
45.413667683306926,50.86306907659477,72.0048338966534,38.35573379522031,42.90106926761328
56.33124716848424,56.76718657831683,22.32782315616467,40.894499965420906,42.1750839427715
68.95322468316382,51.89287051419908,25.51534916129171,66.71303760340234,62.90448416027698
35.14902912021003,59.844872616391456,47.07121904235091,60.01855803174874,77.12550069432726
52.01442649767906,25.33817211054236,36.43771693764546,44.226581193605185,48.741569753709086
37.996872987241,48.64785525071464,30.496439134305383,41.6384048109254,46.38815861498983
59.85760995328779,21.781786508489212,32.62839640461653,45.37040399431553,36.89761036511935
52.076146964816786,72.80199243701308,31.22521251390872,28.904148063690855,48.79146661209414
39.908377454967955,48.37029517115877,65.3369287035257,60.1693249328434,36.55913306576064
43.67130394048051,28.622611561361072,22.987323431408363,22.359033662348583,21.119240557681465
40.08629179131204,52.163559191869126,54.094465856288394,47.828494651764544,57.15660379077893
23.074271429999392,56.90802770679632,56.31479755149901,63.78895011572743,49.04531744613601
51.55485786522846,58.720517619837324,20.112714088541598,52.87944297441412,39.03983067046521
43.41124465560275,42.698892380960274,51.94017848954841,64.40095341703211,59.54526570382891
66.51193847022782,44.8770277986263,81.26173178878828,72.65421830725653,52.525995305596645
42.58078929354108,42.844808574862334,24.996149327140614,45.88652619533419,46.04603240154185
61.86818072336332,22.931938210963725,63.99107263254146,78.06065675051755,52.76772960407487
37.42885215965198,71.84001258122733,47.62923789266963,29.456704991253726,47.38430728738339
39.6298664677717,64.07009338927062,43.91201936015882,39.322155586571185,31.31869093043526
39.6185104234291,45.74198050237443,59.42222427844209,27.298162319957434,17.630451806533486
58.98702716824947,39.290025454984004,71.50041487739361,38.2097096295853,52.671325296344214
41.42665761631251,42.89711816144123,30.366896083356643,70.6560885760678,51.68593940775479
54.89081429315261,70.80162983196435,64.47669711525018,51.58996561569899,35.108946910493
22.765839144138756,64.99989365551149,58.63647270654799,44.99899070137932,77.38543403582773
21.845855119309117,55.7323714689163,33.341163807367735,57.156985915359165,57.584958192730696
61.944137617548094,25.235090610718995,63.26145973730106,45.404392681033855,45.86677726381683
65.21656094859887,72.40528952967985,48.471639138116494,38.97462715073459,32.783366657522315
36.79773032284207,50.58870646742989,39.35387083316889,65.11651590750425,57.585512710665306
54.405774660061226,48.61654434506353,42.94849862803353,38.992266185411395,31.83255836000229
29.255515975656284,45.53876693223331,41.9778754914593,51.81473731675945,41.6207416554432
48.39310622097692,46.66895566107409,39.854828330551925,78.88255707262589,60.83273315332835
41.486150431010586,36.89172931059623,39.823023891043434,63.07747953048141,58.3178415090868
40.71412543804842,43.20895886015426,15.544499209604822,66.80531007443685,45.09353378227651
59.23393878153233,27.837927872714953,55.852645939675135,71.44104213938041,49.46152465710356
60.077969980278354,81.37386414074125,42.70773205466098,57.86779398162689,28.35079543857919
60.44088870735677,69.96319197857942,59.63146376581591,42.445315976754586,68.61648829448453
69.59569743223392,61.01119468363432,39.768056464512284,42.59849013737063,52.82640767246132
76.06514272284096,49.109338500261266,52.066341346100785,35.92190112142459,46.60957642546628
37.16762024007525,62.90270617456109,48.93683709331627,57.35094162185644,48.47495626100855
42.24131703591434,-6.171665349648862,62.38915820638786,48.33143976390234,53.31075974460635
77.43877080143533,44.39586659054055,68.26721273856748,31.441672544166895,74.2231325665647
49.942389128794,59.50513921547925,53.56340939287429,51.903825553106785,60.71357306951388
39.28014944539108,44.40578544721632,70.62346248962024,35.02942065555646,45.82194441339496
49.1201692904301,26.606044108136917,75.67754888287519,38.23586164816116,31.470190804773672
39.31782323003853,47.276886099776206,64.90357888318688,44.81185747026779,55.93367546403487
60.34593683376263,54.95311514832591,42.54903019605185,73.24243071484638,42.874996619744365
55.816029615268675,47.406749205217416,33.74675216955822,41.35365252425217,59.51685898290316
86.84747593260273,54.66092458592375,55.58365919547241,33.951822192658256,86.13839299563766
41.680692255920924,65.40628679196777,40.22915159979926,49.98791913736414,41.02178978600432
37.24866340577517,62.59956638966845,69.50463448711643,22.937143783591303,68.76575355743238
76.55529801808515,24.049745880349974,17.76668330751516,52.791742019428696,36.94103467833104
65.73609356243692,59.618768591128195,63.42379380343452,54.50978335149269,46.42145431564611
49.4609904474925,35.328940230260045,68.07755902419062,58.49491766143737,53.49637729757195
40.7728840057942,60.20241209490259,57.80366408683923,54.236747554339054,37.3062163552674
64.99015947155286,38.61888320049559,51.271783495745865,28.476307619068486,68.64169840583203
59.1459776943756,22.81270967394344,28.04776790550693,46.12088945785152,55.546720891792006
32.5133405706975,49.515682483642955,60.10665913591858,70.53978293479486,64.69668073719863
44.09304023948617,44.350884111319424,30.897793995422063,58.04911847886186,43.31291442355363
44.16128698987838,67.68780205110993,54.15111332965301,41.813726776490626,26.66392510044755
53.18978548458801,29.928486039297006,31.480228602349246,49.0886702522792,57.39260971821758
46.42877761952897,52.59256755609553,70.40588226758753,48.327147897482654,48.680202132601806
55.45849599141823,75.96687767801247,67.74030115417264,61.610059669770415,32.27201009090088
65.02094925318325,47.39835648081316,58.79582018364597,74.86276100025465,53.76120387664499
45.89473345088426,47.765045323853386,57.38469672780582,34.41831745520778,54.09466292066463
64.61284310343753,14.592453856597544,44.14723593898982,55.85966942370663,51.944639213479775
41.27850632463466,47.80695131890298,55.52462045897167,43.48120538021992,62.407515397135974
57.56096746012748,71.53215638608035,47.213410878658735,53.08230825573382,63.446103549600835
50.6467680477495,47.7292694938653,61.459751544666176,77.22955512432658,68.29865430622812
76.56787669227793,60.182776185012315,50.324786368597344,44.8923099190298,74.87766121350153
60.50076093294212,33.06275863307295,56.95125395389471,32.728166940898035,22.304979372003082
67.8933910138521,68.6959320882947,61.56654726812373,72.33567372425614,27.944202275184423
40.424849845364875,42.744096586965554,34.08553962275286,70.8235929349476,31.856846545202206
38.54886414012761,42.65437868850358,48.22912611771186,59.97171710437744,70.8120894860665
54.150525432084,70.30461903605058,70.99176903964178,50.12758948596435,30.298946661272474
45.75944688048797,69.35415257914457,58.2505931035223,48.16757126162041,41.97282619998723
47.765776974160865,63.48802620811419,51.37836680556924,36.17368210604157,55.50860324513239
47.77508690334129,31.053544593382732,15.420497808764338,-1.2473832183782605,49.979295755222964
59.69413614116566,63.846194411026204,56.683741761276096,58.12736739056182,63.94794353989738
48.545369274084194,53.59458752960829,44.97172097042083,60.33453496170372,31.596122803702173
52.98248818377924,60.705407254114405,70.56879164121119,47.955165936998995,60.666637846078544
38.104119146804734,49.22197268999004,57.13191095821782,62.639412989073286,44.08658080313089
62.92608311609794,35.24356568853344,51.70009947344472,29.496184269227108,40.497063317480645
44.91396760597002,76.2951626598394,74.4409860818705,35.606495886759014,37.87337822463069
36.38189786814979,48.400664321518484,38.29222294238124,24.26321295146087,25.26338235149914
20.57014161273139,43.73554556387573,49.819689180561554,49.944377184946376,34.807102900393105
39.8482223647259,67.53877720783618,70.12020099142015,75.43754273167374,42.79786719532776
35.32091931972771,43.87730392498443,69.68034922121352,52.41848415069378,25.307055478432982
65.95840151529487,66.77850100030216,51.53616820480049,56.35786118531851,66.21764305084051
42.23285174939031,82.94101971607336,63.868720913747836,51.17525013431758,51.659965803654444
43.49882576769426,50.103166130749315,66.69403085188924,62.60660139658003,38.7680494795047
63.63414638825593,62.68687943566567,27.937007229103205,64.23243411884627,60.85911269456672
71.52859866617885,33.7243771480322,38.37240854242901,45.558237832738435,50.09308660584226
0.5675005933371011,61.68496313794294,31.10799523102204,38.213655773290284,39.232223088592164
35.353981207631186,58.99842659374042,15.166855991490792,45.485636645408725,51.227566150947155
63.60638617679961,65.07791703454706,67.922012227603,45.39924228637684,34.51442904357428
45.53619596215714,38.59936472079262,38.88392029409661,61.565169818214585,61.7868547769625
84.5904597740324,55.288928537865914,30.64287615997954,46.44352096063331,31.67206791241217
45.87648154768495,59.38581963276249,53.59040935579994,38.75210148949912,25.59301392265131
35.737794936417764,40.083979328229866,60.568772548534476,40.75103558293313,63.84022258496835
38.59509427360836,62.5215552873528,53.681278048944584,54.73984413445651,62.27434794144438
40.65905405500678,58.315555885834215,78.18700209519483,33.134734662902204,51.694574119028914
33.12963309586823,33.871078724557336,51.99337550997566,59.862600043404974,70.67220897352189
63.087530293720526,53.72063078953322,55.96845979595969,50.730512165573856,51.65297958875384
23.739958164975402,45.001701322684944,75.8038921732226,47.434386713418085,57.5935496881478
34.34180208346724,51.934067823905586,30.753067176943418,49.97484670359753,63.07342029098113
60.776133099352485,30.855587826726854,39.04075847809645,46.653726900727186,36.47265144733923
35.20900723750819,33.51317550054204,49.55007381401575,54.45443695931494,34.03305949565721
45.18767828486126,25.32240026361227,58.93765640078148,50.507272893207386,38.2261009179974
52.573109867336036,57.366219552705395,42.36598665601945,29.03818534400088,39.987170245288596
51.32151249803863,38.72356299554342,60.50374358813394,68.8543435875795,53.22499800596109
69.7136512488975,43.26597589187878,61.69024420034949,59.30703699499183,64.73594184178442
69.68194278048375,28.07709356860303,49.186937350188714,31.588880197641657,38.89488752983617
48.48319583061118,76.41946928982728,70.32833798974303,37.69144807901794,58.30933166545751
84.20569273797506,31.99610085914815,70.73515699618335,39.73238537136446,54.380208347956206
57.781949233417244,62.25084317585299,58.93530778281981,34.266670115888815,49.54427802870211
38.021187250486605,52.272470184126654,56.646071861673406,67.46838241945596,29.49181292836238
48.1996013916489,76.15414489514126,29.673984810837876,48.23212639782855,37.16299149824428
67.08009232277796,56.06786267725767,30.83490616541606,43.50066884407286,27.094769846605715
72.50105509008618,71.08793798002202,56.502412720941436,23.73538806728248,64.31229056864956
32.57879907579586,34.61335152087694,47.802526506257614,60.14358420468491,42.02060770789949
36.03932479766141,50.240332403147235,55.443403615923636,22.001370448695027,38.45647332627498
73.69688667520441,56.51430149367637,75.21288438914667,59.384784471193825,62.50224245203145
80.54096421501872,44.206646863490946,42.90292201781125,60.618053648206015,44.0102629344805
27.245224242339578,61.258573646857705,42.359138873514404,58.55801992217947,68.42759590082613
37.60443641959113,64.07735008527672,62.917004135315175,77.69352395628223,50.44940605301089
42.105346037606225,53.245242698294774,69.21075572166501,70.93672183210174,34.91821957205479
44.52447498234111,51.425322198707654,40.82105413951337,43.67415183233266,46.100518644618994
71.8857722714872,40.84513000746364,72.63222790233674,49.31041997125842,45.84981656412149
52.97991085973925,36.155424829145474,43.94293008403574,56.26577537902006,27.203945463294517
35.162173684577766,68.1609208899448,36.305770073410244,50.73937900914973,35.32573949684209
78.26218818833755,73.00329841237914,41.79353491761221,63.61905826351443,42.21371302309695
68.38296680402146,52.62116495596061,36.97385655407699,63.91419704135298,58.54274395483352
