PostLength,Hashtags,PostTime,Followers,Likes
49.432875376378675,30.666774739466554,61.17165152436647,58.03157318336483,77.32347290361024
31.50068031443796,39.739668239172914,55.44374116172814,72.10256965561672,73.248523456984
64.50524468696486,39.42838504233809,39.567329858624255,54.6465723519975,18.26137632996676
74.26874093272735,60.39363847493253,76.7749184178113,35.20383546590633,37.07326977404198
73.93048009752104,46.1373388486358,60.81873903035432,17.997487949407066,42.95357434333244
48.25669044043332,58.289916603112474,55.04505676042391,54.125810461963184,55.13094202350947
54.4729971570466,40.55125392199924,43.20759559792869,67.54891490846349,48.77764683937215
38.914065725322786,65.71287806051825,43.850750120082054,61.82361205432248,39.41893576840077
25.62424954640267,44.53574677217461,37.45453417540341,46.13876046916674,44.92631652212459
54.702282470312014,46.78055748971489,50.42139871858282,25.02572642295644,76.29873312419113
74.09873251429194,61.111371993066356,56.93203040948848,52.132682698401524,23.831276301704218
80.90796920560815,34.66194229564704,41.788178025592124,60.62775254239567,80.62853246664153
61.00928218906332,52.743558456948364,44.56984082559775,62.1044266109856,46.282262145526055
36.96880929807921,26.06443753410962,59.32177041675561,64.54100032070443,39.958559020331585
63.58944401286679,66.21276889875372,16.449574097274137,24.399753677201545,49.88516549798246
44.988256299971326,50.64052439997906,44.17327796291603,50.40845865001891,47.2325726661647
52.106435776963366,48.4093147397186,45.96973423504408,78.25375508229706,27.940279614128904
84.3085665354354,36.81943238218409,44.230421055668515,44.09367357222335,72.00254387626774
57.32625450330441,60.582518123046185,72.38488152782236,36.13500428347925,53.191703510584624
79.62606200498847,35.20694623844607,66.44085374611072,43.06445508004077,48.52370959294279
59.262645407286676,38.09104837151109,58.77873077425682,57.50739710113025,58.88543511330658
49.00954797905223,35.89107643474625,52.97395985934125,53.978537830821104,71.32907253233748
71.01369324523722,40.84761567968532,68.09916828969173,54.14533115646326,68.32491346748773
62.1081282536989,67.99988392749252,43.5761363911035,48.71007098608855,52.324336571905945
48.985269327668185,67.79727182137775,53.708002596479616,67.04668274652357,60.142862911148846
44.09123301506777,66.5042902218884,31.70673793414012,54.38646855818564,55.61394124770757
58.53685065101206,56.30524886109714,59.297530929737206,63.1514952212436,44.816964150310454
59.27086152165284,50.83145874014664,31.074306160214487,47.15823650824686,76.89966813889455
26.739577301406353,55.64872271627314,61.81371396291868,41.67246461351289,45.1753386068119
24.47035111390161,70.38514749114631,54.88603013652318,72.01519231938718,51.20557471847259
28.65557340964188,58.99853176300878,66.81950001079178,46.77031786295568,76.09266555610803
48.83154689911827,54.67600536447337,69.61693726377773,41.58711027764094,51.20484763276895
24.608818197319724,53.23874907153284,47.5266990027493,48.74217495748181,60.405453439425905
35.187253121213715,47.45969383229735,64.57435733091621,71.58188346289221,43.85883074920836
76.86369912146175,75.39485611728387,41.03813315723092,52.27256480935647,59.5170728465065
34.96398837194354,33.034383406560835,54.47101035206141,57.43113160247107,47.43397415167361
34.90489240655124,60.606579203839736,47.22427217102221,51.7006298480706,33.83741601112944
56.8433864788288,51.446797975630616,43.81728070404376,23.42027061371424,75.91762055756993
37.49785124968347,81.2810192885519,46.69744118124346,64.08845671296362,61.11193337521602
32.22212710841542,75.50174310698206,47.119928059249965,63.57185948541738,16.978495920356004
42.61452878207217,48.18554915214088,62.44128320040224,49.415534592883375,76.41722491640633
23.699341990474004,35.804361204156265,38.42250007561983,32.19663176957838,46.30495817787901
23.596481391176074,29.504911897891034,20.378526926581113,61.15759068880857,37.45064980681542
46.80853651844128,55.31946994831367,44.0830926746474,20.206667514142403,60.45947743225729
44.51224106624119,77.83596442987941,49.719733535866794,52.4853279465345,42.35687670566623
51.934409217242525,64.63867223688628,72.56911964748355,65.41257692676822,14.385193538656637
41.0901725579572,34.31933421662963,58.387529135600474,35.32274538214977,50.88062963186259
34.525102579539606,60.9939853587623,59.14384938291866,49.539240352124764,62.4560945256975
66.2611664785023,50.52313876627816,64.54556978075253,71.90934711043423,56.510504988596004
47.18013344623282,64.0319631944444,59.729770330371,33.79726041726476,41.00648529037649
69.99200072476438,52.822541691561504,56.63668903595791,47.212578808503025,72.38993336820793
37.34676602749045,63.59018454733743,64.63509014192233,70.39429178636391,51.875510334003664
64.01321568792757,62.091126125678564,46.41677625440704,59.64693469230859,54.2041903349713
72.71663537003815,48.44705881022862,62.18445074259422,60.770693351910424,37.411587831689374
41.77993557638043,35.67727973333393,56.24900984524776,63.76151512707061,58.051455884314734
63.63250920305393,57.61054840832392,29.650706682707238,52.66957192109712,57.621533411123906
65.91627417095451,57.123083722805376,63.75472857104019,59.24341710257394,53.47118184337344
22.13206341879071,55.09974530834091,63.362785504378586,31.802545418232206,35.790269869096704
61.42606675250861,65.83433333641865,28.68136621771467,49.332485403217994,59.94177018608514
44.62301764033458,53.07528669865355,18.024399735567073,65.96157934772894,40.03377049337648
57.288594663775626,43.32434366728983,18.087831963481865,24.393114755476628,48.347652470749246
52.71787404779446,57.64938164709383,45.51815344994297,23.631604020515333,29.59598775845698
40.83300146109359,47.71431148861211,59.6267088596478,46.71476587064844,36.262581112043236
33.98028336509317,54.17306510640671,53.79675535508174,43.85095958255266,41.71234859998004
46.39770558944302,76.87193615154901,36.57767466071297,25.761946614721715,43.78220673198108
54.54978429417033,39.353235021213365,63.06108398308312,27.64225244763948,46.031896122370114
48.53665376332844,53.44173737290889,49.01273488770414,45.203359408561035,36.68454525962141
51.15066503251008,29.426173456247202,28.31883453394189,34.606517203787966,39.63286936447035
51.29507851450095,75.3315252500676,49.92954856475499,52.225216719127744,44.314554881440955
55.93426156408052,43.76831374388415,34.853588094906996,40.34652513011196,42.65050993861037
67.52362201539461,52.75660237962232,68.72126727463093,45.04071892559993,56.76713756630652
53.41032308523448,31.513201740822176,56.74811718077289,42.38746962451439,57.76916947123208
75.911388287585,41.91816981326726,44.81319189742477,59.20053689443149,55.2388751833
34.16571958557398,74.00588975889399,31.761184855306517,49.64073568622401,68.21232650899563
42.95681904394505,63.61750171005249,38.640363751684326,47.8676309687154,39.668568310071535
65.47419401516592,56.39940061094866,43.253820704780104,44.06059824915455,65.41497535596761
62.04070116022529,31.37751605965519,51.205166275827956,21.856065693025386,69.04848062252748
73.09722609689922,35.65913677430302,71.25960130304728,31.769998803166356,52.0920179538656
54.48110207851441,31.668451887218065,43.46782185279334,55.83424476434118,20.587091235258153
78.26019602459144,50.96301374026427,29.56332750353441,33.58201847618176,65.07000930069822
60.14548429422499,56.592924129968765,38.67948703145188,50.87178229448307,50.47987546514703
53.484941361548465,68.70287525610861,69.46057000136109,36.15764668757043,44.61644112867347
63.029312372483005,55.263588419155965,99.36190195975362,58.38180311785292,60.276468800582464
62.19219953901014,41.507710713403135,51.130645033223544,38.780604838776306,93.70816335227549
22.598636585180838,48.46557362521237,81.26449949669194,36.88369571614841,76.72224482564484
36.63625678249657,31.386565312388115,74.24871462895777,44.193088041248224,39.31455066916696
30.51009677524059,77.7790194598119,69.5282004558086,42.05347573038206,61.18240827604972
44.313449014203705,36.2063375784292,60.16373186404815,45.23754986155627,48.929994060992335
66.4238390912198,50.93921369061016,35.24672506092049,52.83447337288772,17.198874298154664
50.75466684762982,52.944819919702816,35.62486025582065,61.22683878903352,40.427445107828945
48.95171053844143,45.484907449287874,68.16332462493662,28.37041798943828,48.0597166445043
39.70803346757276,76.69588589396393,49.25195833268396,32.57024970740977,42.8068730828283
67.63806704922864,56.60015763165366,38.36351593027862,41.46809248147104,66.24379570950649
26.77093474731208,60.071213172349125,52.089612041175656,35.24596699629767,55.87184401542458
36.66605343143036,25.703623784009952,46.099866197264674,45.26520510757643,73.23349563324854
33.25965169137439,21.505776832554787,27.875459890860952,49.55123405186011,35.14948400428386
30.721466317609853,45.581685529945275,42.06584394329579,62.31839304722485,62.250305718557826
42.9030677980178,47.47855833224187,81.67840740272513,89.43265072720267,89.40646300604969
52.47240772250008,45.205122106067584,30.27165111281544,65.1090483933439,56.12340268781615
40.45402647304468,55.4112341425129,41.65185137217395,38.269668527715794,56.89608976991242
73.51578595324452,71.69081008891146,18.054414071251216,56.55287444102824,50.46410090718547
50.22542858557673,50.58917728432365,45.73861415363594,13.637623948100739,58.73772896353986
62.33506394584009,57.602436305647856,47.36864937227951,28.533933520712782,52.403794195158085
46.41224304171269,85.08280436850393,42.32413021147327,73.01070892397142,47.17740620403297
29.526960167646013,45.963482158179055,50.20068899617174,43.42210621033535,45.63416006873716
54.51114057928628,49.02914855755657,61.082352061597874,61.19309878215654,45.44865655314049
31.158630752056997,51.01886169317505,59.3674394698764,40.549095773074434,42.601016020765314
57.271610634079316,68.06932695515619,88.59241511969151,56.82368787269458,52.53963095500256
40.28940044939975,82.38941201951181,82.36901754482446,54.80997763894747,36.05057222632368
20.52135226582065,48.0281072887863,36.09176385770239,74.64677052806333,44.15972492707685
61.3186801472239,58.96186977139124,23.347040853570316,50.61180256243342,56.02845641412732
63.940976281940664,16.162639520263212,87.88952663861332,41.73907112953397,23.20373877725255
50.87653003500495,48.772638796281015,43.74445974568586,49.697226358618025,72.27172580814077
33.23625364458802,78.69212379945611,65.81958480053824,61.37510871162469,37.31268155494712
56.194034226485485,79.1308064723413,60.759488522939954,31.47122823956181,26.446532490447602
26.0081766786471,70.21200431751967,34.011970320517406,52.23796075273347,65.47109610685057
55.256710952051115,23.211708260392292,40.21508019047139,54.44317775884922,45.50732834916791
71.86124358445875,44.970574525250996,58.12481751245256,58.00424335159548,46.76601255961934
49.521151531405096,46.00999846762044,78.6002663629142,66.30612185852317,84.19007212773496
48.1218796826955,22.7447279779906,16.815465287749127,30.05240793867707,58.26354381166144
62.232652314542406,61.77960634847203,91.00914073769474,31.257712249122466,47.963319977730784
64.78434960540618,50.23941600090973,29.97903675879269,62.374248133437675,46.37612177908014
46.28672129492007,41.572869136389514,39.26674582286388,61.06044030869599,68.46219897090653
83.89258089181547,41.499439241212336,55.27230737833987,64.01087965684046,72.84603356421667
36.34580734015572,47.27879781189109,49.818367891992615,39.68083375228114,42.10791197274869
32.93689210831717,67.80539579229549,46.28271644795908,41.47222617775924,34.75516969152425
55.00142734563241,75.85828953549525,47.745111880990635,52.213328902200814,55.74171439184225
49.929787016819354,25.57808133682528,46.846685324610476,42.53174836547312,59.53141808788425
56.46985065446249,47.85900065609974,56.60149945567755,49.16601378414276,34.07981179715597
41.03657609455052,54.4673684994065,40.31770443728915,70.99985345555707,43.807426259621366
34.55244203490283,76.88664311847339,55.87835488307991,77.12740976225332,56.148759201693814
39.935851022033205,49.49486429567049,43.077644108270604,67.89747654155933,52.728142154624415
95.36139873908172,53.99338035099345,90.26139962186934,43.72397998153258,36.55568287278949
56.65365941522278,43.16174485779389,69.50798649693813,58.51807620332501,37.954867784041156
51.59056233325596,76.2276512734076,65.24736120664492,29.249662188830573,76.47617804232897
67.04314279152143,59.03128387609077,71.73253947590204,54.48511535030791,41.21131903446636
73.14945290994815,32.84902078284105,39.02979010874491,79.58275465490297,38.07728135663294
57.193959473056495,54.95971943916803,30.461512149535448,43.34587500037698,30.910303881947396
52.494711921810705,40.70745852052338,64.17231023708007,82.22656730985562,44.80787514445915
63.54283384838187,-6.919561590678818,59.29080222484904,68.89270630677693,44.50872724845789
20.391923193017657,58.92129264576373,55.5681454150219,60.39548365661407,52.79440383443879
54.244522605517105,31.914488724588058,61.22426779814061,75.69147393886621,32.65714795907861
48.78465034972565,39.06620958974125,42.41426965586721,53.50169442773066,54.40982588365799
43.95018606980038,72.01543384186166,62.60471613832337,59.09476152684164,77.93070804517959
48.885273386937186,42.184941300433884,60.14805109003751,45.771244890463876,73.7649274064492
47.96548263084464,64.14090354176457,36.28823827009913,36.886841584243456,42.210544959370125
53.945158352511164,65.17781071321406,76.23303846038935,45.74105718076257,50.51487080943855
46.05284798839996,49.383111955429605,41.803202845478175,30.85279957591328,50.45768686902221
43.7087784179657,61.65348327299872,40.85482222605905,40.044409776588274,53.2426234878131
36.55808703291378,57.6708726125659,64.06762645537015,41.45986074232726,23.334521825448633
60.04981473797541,45.965795043148816,31.735265432998585,27.18020218987786,56.520890148621255
34.74364182670129,83.37914862999796,35.00007213174687,55.311721693615894,52.539478940296526
29.033743506820347,72.95639285282758,35.53939751522876,87.77299697497327,34.38318366462603
74.74175171037096,40.13606137134845,67.5563558831251,56.677706283619706,23.51089928731392
78.27193361564414,31.237582559056428,50.05473651334192,37.032458345834996,51.23257733551311
61.25519034733923,45.60219323827982,30.043409621242297,40.78027815389076,51.921711776408316
35.54755577002426,61.817681155721715,34.1497080972366,58.671349319466614,40.58043004062973
86.37795397031425,58.59308051351706,64.23723677490001,43.738152352467175,63.20667586219662
49.939940814731386,47.44991136716845,57.33691303313864,30.500283481875446,42.38000611236002
39.65475671684061,79.9027564570434,71.39417669097772,39.42729293423667,61.02866512342966
44.41750277717373,61.185988093642564,65.084887452745,46.52024733396707,38.40660884736061
52.52310246233615,48.98048046799472,53.453945747135855,59.63910243284581,54.265793626966854
60.51009161889901,46.05558639912066,51.90453163338988,38.58929199916954,43.2256932498913
62.64281853218929,19.04759313804206,68.49753934127678,53.02436695484493,33.7674919161727
61.21096900929277,54.41112886457404,57.72876815610014,52.71675283226413,40.04861959182965
46.53680724043134,51.590116534618105,59.1327251169395,41.54483397546786,41.932376303249995
69.57792672522939,53.55646997534569,52.861207968502995,81.80695380352071,61.47634133428859
76.16617354113315,58.9640086432492,56.86293624641525,82.10099858285498,39.59811641181853
33.91836007657284,65.0032864422242,45.31044135045039,55.2503371910309,53.52778089935556
44.30339383041049,42.820578068284874,52.37657887522411,42.81656517951476,57.97064996847117
53.3574565254284,70.37561052846173,49.25263974973387,61.26401837553422,59.80618939419237
63.545123821920406,61.88431727561837,46.77179667618279,36.886376933927615,52.357208122021994
60.5403375993706,35.11094227336416,60.538242331007595,46.18325527410889,64.41004190032747
54.38078196951339,70.32722468991224,75.94156540857432,35.78537085059931,38.71177995608728
58.79252730951495,61.15505364347831,47.77902246449038,51.33042898238896,35.66842492283826
38.73113141863152,48.35312331125698,73.62003965482499,39.38827012405965,62.86567552072116
51.18804826625134,79.02924588320299,46.36386797406795,55.850647752598235,46.244380708501005
52.36882054979693,67.54492739375827,18.80067041890862,73.15810272008684,45.009450299872604
37.20252541362006,86.04485349946103,50.138904561870405,61.9889579892463,52.093182784682654
54.45357831642728,42.44428216806439,68.49254357635749,85.20227307546396,40.56493647060079
79.07577648214955,58.94946105734269,34.87511137893648,29.025511192010867,65.59282478919388
41.68460287230926,56.66171508537937,60.849152975660914,72.54578883503274,44.93008643052243
46.042870713194354,64.47071578088581,55.46092286818642,55.08357514223388,52.737471036468165
44.9792599663202,63.78656847138063,61.081615540898795,78.16510621027756,36.4291592892032
64.31974040427144,52.306220837356136,82.07838323943409,51.4919818568726,55.25563311767766
38.70606238911674,48.45698701946798,73.08430866881505,46.61851712340746,52.75192716888479
54.29708184219528,49.7474519169429,58.441232357871584,65.05966375810218,67.30619208665391
54.804633605062826,44.634988557403425,49.947538224305994,76.84511230502802,33.27227743130989
61.66264188125293,45.25716294519532,31.81367264340531,36.95117954505697,50.901515446043184
63.64631823220151,64.7490863137405,80.93723990216026,27.36359776097845,60.51661555994214
18.499153502560077,55.95140058012609,69.65106699074805,69.16732053447262,33.28488641885338
19.04204191009145,29.61169729545208,29.958696312242775,40.52969390554944,64.77907958625735
44.86258385963968,48.529416112192976,60.968528989035875,49.4501791888879,63.816093347394926
47.73240127290623,37.917736347805324,51.20516742940055,51.14996122714759,59.72126621792336
52.130610985809724,40.047865417377544,31.86896726689713,55.85264326239004,38.50378090090849
53.57575148029436,54.426462705310335,71.3144521515025,54.20904713404746,50.12536937442635
43.29448797976234,57.7573988719081,47.240557836246374,36.23638673827216,32.254328993837504
37.89318345706511,36.92014322627941,58.91886378663697,51.390325081913176,38.76523182025374
17.494219976667395,37.385462890867785,50.498720420164005,56.5139398416549,33.6876709225929
56.52723173578469,52.725381576627534,48.225601950406435,55.83381839662782,64.11217088020528
55.10216966627821,41.6260529229795,33.75553467415713,67.15305065488182,53.281880047539666
58.48870684935309,51.493674800629584,58.93610943481396,53.865964381474534,64.45580524165224
25.532184264814212,58.19217866452979,27.45837624982198,59.45108784225498,45.84738405305236
42.86495961023043,49.17171097171542,63.437119347826595,46.74366330500099,42.85624733365504
79.2815057239025,26.91299207209855,48.43460537141953,51.229108453566866,48.34266846340206
45.41009007053875,28.20251938109243,60.586578166452306,50.52737630814432,24.5004744225724
19.84782988650973,45.540084906746834,35.99662242378039,28.644585411399312,52.7233073752592
54.67960117782832,42.46751206523995,48.18616902075773,45.839173769705795,48.17385475532989
64.29743816471051,43.688411925494904,47.94878356973425,45.50076918035859,47.34569275150779
42.418520428766165,55.394761445111875,13.795953695465357,77.57948052915211,60.608390775783434
25.08498259970675,59.556245495298185,64.8402334186284,55.31539468521887,61.579870744800004
43.41342504509616,74.98129542465674,61.07692010941105,60.54118618616139,58.47203749084311
38.66241115257981,35.96393933974797,37.993970987546064,57.23182414826238,48.12149820537511
60.38071831836817,25.90202733967682,51.237016354835575,46.73258652763352,43.796092492616836
54.3419103393863,62.23325768305662,41.362086324935404,49.782473254099074,40.19556880039367
41.50011629965316,64.95388895118532,56.576499022391886,18.682304429798535,61.38979200408143
50.21158304634584,43.4579467584072,52.99461131542737,48.00334298067956,44.77728385138763
57.68969121736593,72.49315265956983,42.7980433437928,81.05597475229865,40.81553592198283
47.30133942284185,62.18730834457875,58.21647022231925,69.13271869926031,17.55167465718629
44.662713491681416,46.690396444834064,76.75077224992788,57.884050731814575,26.434492396267704
58.02326167996332,67.76787134855732,46.27708503207473,38.32416265745337,52.73769320691227
41.857781606768654,54.68415849823109,53.89728140002103,62.48470873124018,47.5904294444663
20.4986488838771,54.066346460265756,48.65361937644225,52.347978940061076,45.57014054435822
49.06180965969147,37.25138019468127,44.384680019437496,54.573153244143796,38.19142031524307
81.29496113868667,26.301439000280407,38.60721305704786,42.60066513859872,11.070066907575686
60.9901851117895,53.78756547221318,70.27711642799174,16.723160438472497,38.09787025971241
30.221071381608954,66.2382250543574,54.09721095592793,40.41897220196712,46.79019049952918
63.484702186738204,39.04362781755414,21.826040752160715,35.92668575649799,41.093871264130705
29.564939606333628,56.195227962038224,90.46672685513482,55.50550535933692,61.592497945205366
48.19140355653416,43.09402723724484,64.24363218858173,54.733361265489755,32.59006768675329
60.67220404449493,53.81044521238745,70.07743594420465,52.6625068957447,42.130773761021565
46.58242541634426,50.94732313563454,40.09331229495177,32.114512898615864,30.617288518390495
31.795649870102928,52.48840880754098,53.79306371963054,56.41264015640353,49.236021608271535
54.81604419341001,52.76119273705709,63.64702640795955,49.72732456837129,56.62544233464474
77.90016696129406,49.363068993920734,74.69334672863299,62.60219306672586,69.32846287086065
62.48287009650542,28.286934183261657,43.735323295167696,36.585045193758226,48.86492422078384
28.47814748245047,79.93762580444198,68.25270633292007,16.32979170122239,50.539914214129084
69.32456396182718,80.17751729150962,36.5368298460698,45.2885826343159,62.746351227231735
50.935745565344995,45.15537271369138,52.42617073295512,41.703081540385426,24.696833850818088
61.472169149448106,47.72388285066061,41.906088014279035,47.99522572343058,38.97964688334599
36.936701703056855,16.872461420001905,47.49719963175915,38.717111744216744,37.512682906345475
66.95907869827701,25.799632379696924,50.562473900572385,49.90656400526102,52.31852652912704
90.51505099497867,20.00055628242181,55.15874326408086,52.094109138074856,59.399846833963494
39.55522455607674,65.25974857171379,46.861176384702645,57.10683394702661,67.4025603385779
39.591452681462485,57.62614404781849,48.47381907100785,58.91093801844433,44.27880430767903
50.331164643826746,62.43014727759558,21.036227561182265,79.89360854154161,44.92957313752703
67.10428678580023,64.39926865102171,50.60197434398155,38.28446345966088,53.136150364638105
81.86479456037839,15.640869206628523,66.4807557401809,42.31495676835048,8.027203764798415
22.42586025418392,34.983913238414054,32.395315474937895,47.06417154294821,52.31762462685656
61.17199685651447,63.63989415426723,41.76990573420184,73.51119391461528,61.5876200367496
76.44516125152425,59.462963709840885,39.980988282261265,39.561401846325836,30.58192210121229
37.048843639096255,49.304886742698514,39.50564809056519,45.5716626387061,57.78684133594824
44.526461604699776,97.8025251126454,45.2102137564541,85.97919882285532,38.98978655665141
38.80776110470206,78.68358524979863,65.11889668474457,47.95403651780839,36.60580449841321
65.49019145180979,52.11563848950334,72.00962951300866,34.64892676895137,46.42124794422634
59.77359989726777,57.07612780794704,38.09365817177793,55.06487037159587,51.003454834116916
32.952048807190636,70.68362647120422,18.121785414453175,41.5158623797522,63.346354755424926
60.84060522238991,46.85573337763164,27.634256630087098,35.36184891130304,33.68551931828006
22.373308591711275,73.9960682895891,80.61260062810078,39.00627591854735,21.095071209210047
52.427301720214544,50.72189948779394,64.22894444640549,53.62082704853793,51.985893565236324
33.96087920250039,47.38520204067976,65.77800520397562,75.52887117706621,52.43107268509797
56.39267559438227,46.55086117757529,57.532687196774376,26.24965867725369,63.07124465049411
77.94143157476145,47.86991837426167,55.4618639269515,34.00900897974167,69.90191333916795
44.854429586616305,37.289665520846,53.23057835167321,42.44743107862956,39.464899150779544
37.17020701673501,21.590435805006052,32.684491409961744,70.89105908982938,63.90955368387919
48.58242059445146,48.9722248204941,29.16956196055442,65.48206544573819,41.28509602091219
60.59903581154223,44.08707125652325,38.90893633564858,75.23598497125928,48.89972486107108
62.69527222040558,56.329100682962604,38.67106191408024,67.01476227174662,34.436792705220356
41.10869469273886,34.05048880012423,47.55678478653971,50.85433668505527,32.4437474086703
38.00999186773235,47.62267262770424,66.10668127349976,35.88588700837519,61.98511322814592
38.29186795167229,57.13380915339019,68.20869954947537,67.16601160810649,50.31153769800498
50.68406302628353,24.552334273789516,67.97550116939912,37.569399151660505,42.47459804523484
58.123590106406866,29.102120074892163,51.58553386502212,75.72727704621279,66.99262210458426
43.88263215623073,69.59101782830886,54.92664032724418,72.36746526850929,29.80968903959515
67.88153362293681,63.45908075674534,51.990625666839264,45.416361232474785,24.557433080202458
58.303692962830105,67.2780369296488,28.26124890988723,62.87506271933427,50.27017339108249
51.18709164539382,55.75270598446457,78.70574554199271,50.07821124292054,53.030901849867334
47.96138411288678,34.51652011973577,39.695620973440484,47.502904424811014,54.78823720898751
85.01055141217685,38.637743656311486,61.75245918179779,67.05213857641942,58.63685071974671
69.59601857036017,52.646239656239,50.059090736166816,71.37773985816892,37.869623736669354
66.88155824899046,59.447328066405795,75.2519615666383,40.28292370949388,42.446357214561274
53.98004390728619,38.83627877910846,38.137858142959224,74.54984008522365,57.31532409009209
58.370657361763264,30.73799275760451,48.295632413473726,67.6758208847353,64.78660891033269
63.312517348639865,81.66309548958824,26.186180156628573,62.48980810413859,54.20250060854923
36.22464104987745,44.67405973761693,55.69701373236819,38.520484582486056,69.4694481786274
55.246222148803355,55.89374591527756,26.403359788399083,54.5653927219385,41.07848751094856
37.88712856496022,51.075978965120605,55.77927116494946,72.46364278736843,54.55391852074908
71.27946041981487,32.27811092643698,55.41209701431649,58.48449681998982,43.71256178587285
29.765809016810103,60.54360373715964,64.88245253724246,56.302747083896946,48.528711655195636
40.99780458498177,53.16260975028435,68.5690141920617,50.34946098745696,49.881534453081926
55.457855599371925,23.549135279929235,49.2058386641139,57.02169633601221,45.241449405997145
64.74672227703121,42.66599954959241,38.04954389202845,54.8692273203563,85.53832517927329
45.05065438665879,42.443411104297816,39.921817021751586,30.596511860089585,32.80766804537004
48.43795086837039,25.370150140101707,62.20508167303,76.8046740085595,72.60657527374605
46.276530059841924,56.53393031237692,43.006774351666174,10.078450453266292,57.69721096208294
39.985509171713595,85.92669598254976,39.71047907570747,58.46281984997232,63.30037162974071
59.39958637086737,46.21374723138722,62.235141119653065,58.56511697314561,50.133421712881834
28.994052826232533,57.822804949614515,69.74040581654035,65.34650894655795,66.17105983151451
36.95235857272828,66.00932261887543,12.886050122829225,52.12115217312875,61.1236748164087
50.15755151337953,19.64591524801876,46.43224974037641,61.855823398117465,64.7294834309231
69.92281868267628,43.59986393313372,67.43542731880959,70.42508331583639,38.02848696337606
61.685648378111274,52.89147103168269,47.32645592598543,52.27381763593917,61.51790051589478
